FrameCounter,Timestamp,LedState,Region0G
7329,30278.50826,1,0.034876378
7330,30278.53336,6,0.033334131
7331,30278.55847,1,0.034874125
7332,30278.58356,6,0.033311254
7333,30278.60866,1,0.034890589
7334,30278.63375,6,0.033333958
7335,30278.65885,1,0.034867886
7336,30278.68396,6,0.033326505
7337,30278.70908,1,0.034878804
7338,30278.73417,6,0.033290631
7339,30278.75928,1,0.034858527
7340,30278.78438,6,0.033310215
7341,30278.80947,1,0.034897001
7342,30278.83459,6,0.033314721
7343,30278.85968,1,0.034873605
7344,30278.88478,6,0.033354061
7345,30278.90987,1,0.034899774
7346,30278.93498,6,0.033317667
7347,30278.96008,1,0.034927503
7348,30278.98518,6,0.033315067
7349,30279.01029,1,0.034914678
7350,30279.03538,6,0.03327538
7351,30279.06048,1,0.034919358
7352,30279.08559,6,0.03331784
7353,30279.11069,1,0.034939981
7354,30279.13578,6,0.033419397
7355,30279.1609,1,0.034976549
7356,30279.18599,6,0.033462897
7357,30279.21108,1,0.034952286
7358,30279.2362,6,0.033490279
7359,30279.26129,1,0.034940154
7360,30279.28639,6,0.033451459
7361,30279.3115,1,0.034951419
7362,30279.33659,6,0.033575199
7363,30279.36169,1,0.035032353
7364,30279.3868,6,0.033602235
7365,30279.4119,1,0.035014676
7366,30279.43699,6,0.033584904
7367,30279.46209,1,0.034973949
7368,30279.4872,6,0.033546257
7369,30279.5123,1,0.03494674
7370,30279.53739,6,0.033532046
7371,30279.56251,1,0.034981748
7372,30279.5876,6,0.033590277
7373,30279.6127,1,0.035025421
7374,30279.63779,6,0.03363447
7375,30279.66288,1,0.034994919
7376,30279.688,6,0.033546604
7377,30279.71309,1,0.034986774
7378,30279.73819,6,0.033607607
7379,30279.7633,1,0.035029927
7380,30279.78841,6,0.033650067
7381,30279.81351,1,0.035010343
7382,30279.83862,6,0.033636722
7383,30279.86371,1,0.035024034
7384,30279.88881,6,0.033649894
7385,30279.91393,1,0.034962337
7386,30279.93902,6,0.033533259
7387,30279.96413,1,0.034958178
7388,30279.98921,6,0.033587504
7389,30280.0143,1,0.034947953
7390,30280.03942,6,0.03360882
7391,30280.06452,1,0.034969616
7392,30280.08961,6,0.033612806
7393,30280.1147,1,0.034949686
7394,30280.13981,6,0.033514369
7395,30280.16491,1,0.03496667
7396,30280.19001,6,0.033585424
7397,30280.2151,1,0.034957138
7398,30280.24021,6,0.033513849
7399,30280.26531,1,0.034953326
7400,30280.29042,6,0.033527193
7401,30280.31554,1,0.034927676
7402,30280.34063,6,0.033503277
7403,30280.36575,1,0.034913292
7404,30280.39084,6,0.033552669
7405,30280.41596,1,0.034906186
7406,30280.44105,6,0.033456831
7407,30280.46615,1,0.034892669
7408,30280.49126,6,0.033481441
7409,30280.51635,1,0.034899428
7410,30280.54145,6,0.033480921
7411,30280.56656,1,0.034869272
7412,30280.59165,6,0.033477975
7413,30280.61675,1,0.034886776
7414,30280.64185,6,0.033463417
7415,30280.66696,1,0.034895268
7416,30280.69205,6,0.033427369
7417,30280.71715,1,0.034870832
7418,30280.74224,6,0.033403106
7419,30280.76736,1,0.034866673
7420,30280.79245,6,0.0334012
7421,30280.81755,1,0.034866326
7422,30280.84266,6,0.033393921
7423,30280.86776,1,0.03482248
7424,30280.89285,6,0.03331732
7425,30280.91796,1,0.034848302
7426,30280.94306,6,0.033314547
7427,30280.96815,1,0.034834265
7428,30280.99327,6,0.033311948
7429,30281.01836,1,0.034839984
7430,30281.04346,6,0.033297563
7431,30281.06857,1,0.034850035
7432,30281.09367,6,0.03331628
7433,30281.11876,1,0.034858701
7434,30281.14387,6,0.033355101
7435,30281.16897,1,0.034865806
7436,30281.19406,6,0.03327798
7437,30281.21918,1,0.034841197
7438,30281.24427,6,0.033294271
7439,30281.26938,1,0.03488539
7440,30281.29448,6,0.033286645
7441,30281.31957,1,0.034880884
7442,30281.34467,6,0.033309521
7443,30281.36978,1,0.03486494
7444,30281.39488,6,0.033271048
7445,30281.42001,1,0.034853675
7446,30281.44509,6,0.033262382
7447,30281.4702,1,0.034858527
7448,30281.4953,6,0.033223388
7449,30281.52041,1,0.034863553
7450,30281.5455,6,0.033224948
7451,30281.57059,1,0.03486286
7452,30281.59571,6,0.033233094
7453,30281.62081,1,0.034871525
7454,30281.6459,6,0.033199819
7455,30281.67102,1,0.034874991
7456,30281.69611,6,0.033197913
7457,30281.7212,1,0.034848822
7458,30281.74632,6,0.033174863
7459,30281.77141,1,0.034853675
7460,30281.79651,6,0.033187168
7461,30281.82162,1,0.034854368
7462,30281.84671,6,0.03315008
7463,30281.87181,1,0.034852808
7464,30281.89693,6,0.033172957
7465,30281.92204,1,0.034841543
7466,30281.94715,6,0.033133443
7467,30281.97224,1,0.034821093
7468,30281.99734,6,0.033142975
7469,30282.02246,1,0.034841543
7470,30282.04755,6,0.033144361
7471,30282.07265,1,0.034851768
7472,30282.09776,6,0.033104501
7473,30282.12285,1,0.034872219
7474,30282.14795,6,0.033205191
7475,30282.17304,1,0.034935648
7476,30282.19815,6,0.033174516
7477,30282.22325,1,0.034900814
7478,30282.24834,6,0.033146787
7479,30282.27346,1,0.034922824
7480,30282.29856,6,0.033157012
7481,30282.32365,1,0.034902547
7482,30282.34876,6,0.033156839
7483,30282.37386,1,0.034896828
7484,30282.39895,6,0.033207964
7485,30282.42405,1,0.034925077
7486,30282.44916,6,0.033220616
7487,30282.47426,1,0.03494726
7488,30282.49937,6,0.033321133
7489,30282.52446,1,0.034955925
7490,30282.54958,6,0.033327372
7491,30282.57467,1,0.034916585
7492,30282.59977,6,0.03327902
7493,30282.62486,1,0.034917278
7494,30282.64997,6,0.033285259
7495,30282.67507,1,0.034910519
7496,30282.70017,6,0.033309001
7497,30282.72526,1,0.034958178
7498,30282.75037,6,0.03334193
7499,30282.77547,1,0.034955405
7500,30282.80056,6,0.03325285
7501,30282.82568,1,0.034916585
7502,30282.85077,6,0.033194273
7503,30282.87588,1,0.034890069
7504,30282.90096,6,0.033165678
7505,30282.92608,1,0.034862513
7506,30282.95117,6,0.03317209
7507,30282.97628,1,0.034936168
7508,30283.00138,6,0.033186994
7509,30283.02651,1,0.034907053
7510,30283.05159,6,0.033150773
7511,30283.07668,1,0.034885563
7512,30283.10178,6,0.033148174
7513,30283.12689,1,0.034928196
7514,30283.15199,6,0.033198952
7515,30283.17708,1,0.034931836
7516,30283.20219,6,0.033179542
7517,30283.22729,1,0.034957832
7518,30283.25238,6,0.033148347
7519,30283.27749,1,0.034940154
7520,30283.30259,6,0.033183182
7521,30283.32768,1,0.034963724
7522,30283.35278,6,0.03319306
7523,30283.37789,1,0.034992666
7524,30283.40301,6,0.033220616
7525,30283.42808,1,0.035006184
7526,30283.45318,6,0.03319358
7527,30283.47829,1,0.034955579
7528,30283.50341,6,0.033160132
7529,30283.5285,1,0.034954365
7530,30283.5536,6,0.033164638
7531,30283.57871,1,0.034972909
7532,30283.60381,6,0.033131536
7533,30283.6289,1,0.034878284
7534,30283.65401,6,0.033009529
7535,30283.67911,1,0.03484501
7536,30283.7042,6,0.032970189
7537,30283.72932,1,0.03479839
7538,30283.75441,6,0.033015248
7539,30283.7795,1,0.034803936
7540,30283.80462,6,0.033031712
7541,30283.82971,1,0.034813815
7542,30283.85481,6,0.033098262
7543,30283.8799,1,0.034855235
7544,30283.905,6,0.033096009
7545,30283.93011,1,0.034834611
7546,30283.95521,6,0.033076945
7547,30283.9803,1,0.034850035
7548,30284.00541,6,0.033045057
7549,30284.03051,1,0.03482352
7550,30284.05563,6,0.03298544
7551,30284.08072,1,0.034817627
7552,30284.10581,6,0.03300485
7553,30284.13093,1,0.034797524
7554,30284.15602,6,0.032987866
7555,30284.18113,1,0.034835131
7556,30284.20623,6,0.032962737
7557,30284.23132,1,0.034830625
7558,30284.25642,6,0.032943846
7559,30284.28151,1,0.034839984
7560,30284.30663,6,0.032982494
7561,30284.33172,1,0.034832012
7562,30284.35682,6,0.032948352
7563,30284.38193,1,0.034840677
7564,30284.40703,6,0.033015768
7565,30284.43212,1,0.034836344
7566,30284.45721,6,0.032984053
7567,30284.48233,1,0.034842583
7568,30284.50743,6,0.032993585
7569,30284.53254,1,0.034829065
7570,30284.55765,6,0.03298284
7571,30284.58275,1,0.034794578
7572,30284.60786,6,0.032988733
7573,30284.63296,1,0.03484189
7574,30284.65807,6,0.032999131
7575,30284.68316,1,0.034821267
7576,30284.70828,6,0.032975561
7577,30284.73337,1,0.034842757
7578,30284.75847,6,0.032978681
7579,30284.78356,1,0.034844663
7580,30284.80868,6,0.03294506
7581,30284.83377,1,0.034867193
7582,30284.85888,6,0.032950779
7583,30284.88398,1,0.03482092
7584,30284.90907,6,0.032936221
7585,30284.93417,1,0.034800297
7586,30284.95926,6,0.032944193
7587,30284.98438,1,0.034844663
7588,30285.00947,6,0.03296083
7589,30285.03457,1,0.034821613
7590,30285.05968,6,0.032976775
7591,30285.08477,1,0.034855408
7592,30285.10987,6,0.033039858
7593,30285.13498,1,0.034872392
7594,30285.1601,6,0.033051123
7595,30285.18519,1,0.034878977
7596,30285.21029,6,0.033019754
7597,30285.23539,1,0.034838077
7598,30285.26049,6,0.033019581
7599,30285.28559,1,0.034860087
7600,30285.3107,6,0.032994452
7601,30285.3358,1,0.034842583
7602,30285.36089,6,0.032962217
7603,30285.38599,1,0.034827159
7604,30285.4111,6,0.032955978
7605,30285.43619,1,0.034839117
7606,30285.46131,6,0.03292305
7607,30285.4864,1,0.034838771
7608,30285.5115,6,0.032940727
7609,30285.53661,1,0.034834785
7610,30285.56171,6,0.032920624
7611,30285.5868,1,0.034832532
7612,30285.6119,6,0.032898614
7613,30285.63701,1,0.03482248
7614,30285.66213,6,0.032932062
7615,30285.68725,1,0.034852115
7616,30285.71233,6,0.032999478
7617,30285.73743,1,0.034883137
7618,30285.76254,6,0.033029286
7619,30285.78764,1,0.034887123
7620,30285.81275,6,0.033041244
7621,30285.83784,1,0.034873085
7622,30285.86296,6,0.033086824
7623,30285.88805,1,0.034882617
7624,30285.91315,6,0.033079025
7625,30285.93826,1,0.03490636
7626,30285.96336,6,0.033079025
7627,30285.98845,1,0.034884523
7628,30286.01357,6,0.033079198
7629,30286.03866,1,0.034908786
7630,30286.06376,6,0.033074692
7631,30286.08885,1,0.034875685
7632,30286.11396,6,0.033109007
7633,30286.13906,1,0.034884697
7634,30286.16415,6,0.033094969
7635,30286.18927,1,0.034889549
7636,30286.21436,6,0.033092023
7637,30286.23948,1,0.034861127
7638,30286.26457,6,0.033084744
7639,30286.28968,1,0.034848476
7640,30286.31478,6,0.033093583
7641,30286.33989,1,0.03488331
7642,30286.36499,6,0.033108487
7643,30286.39008,1,0.034880364
7644,30286.41518,6,0.033110393
7645,30286.44027,1,0.034836171
7646,30286.46539,6,0.033064641
7647,30286.49048,1,0.034832705
7648,30286.51558,6,0.03306724
7649,30286.54069,1,0.034802723
7650,30286.56578,6,0.033059095
7651,30286.59088,1,0.034787299
7652,30286.61599,6,0.033049043
7653,30286.64109,1,0.034840677
7654,30286.66618,6,0.033061694
7655,30286.69129,1,0.034842237
7656,30286.71639,6,0.033138469
7657,30286.74148,1,0.034850729
7658,30286.7666,6,0.03314956
7659,30286.79169,1,0.034850209
7660,30286.8168,6,0.033146441
7661,30286.8419,1,0.034867539
7662,30286.86701,6,0.033145921
7663,30286.89211,1,0.03484085
7664,30286.91721,6,0.033148174
7665,30286.9423,1,0.034854368
7666,30286.96741,6,0.033114899
7667,30286.99251,1,0.034855235
7668,30287.0176,6,0.033103288
7669,30287.04269,1,0.034818667
7670,30287.06781,6,0.033103634
7671,30287.0929,1,0.034852115
7672,30287.11802,6,0.033075212
7673,30287.14313,1,0.034868406
7674,30287.16821,6,0.03308821
7675,30287.1933,1,0.034820054
7676,30287.21842,6,0.033095316
7677,30287.24351,1,0.034855755
7678,30287.2686,6,0.033139855
7679,30287.29376,1,0.03484085
7680,30287.31884,6,0.03313171
7681,30287.34395,1,0.034852115
7682,30287.36904,6,0.033156319
7683,30287.39414,1,0.034877418
7684,30287.41925,6,0.033205365
7685,30287.44435,1,0.034873605
7686,30287.46944,6,0.033185088
7687,30287.49455,1,0.034895442
7688,30287.51965,6,0.033196873
7689,30287.54474,1,0.034878111
7690,30287.56986,6,0.033176423
7691,30287.59495,1,0.034903414
7692,30287.62005,6,0.033190114
7693,30287.64516,1,0.034866153
7694,30287.67025,6,0.033177982
7695,30287.69535,1,0.034849862
7696,30287.72045,6,0.033141242
7697,30287.74556,1,0.034851595
7698,30287.77065,6,0.033204498
7699,30287.79575,1,0.034836171
7700,30287.82086,6,0.03327902
7701,30287.84595,1,0.034869099
7702,30287.87107,6,0.033312988
7703,30287.89617,1,0.034885736
7704,30287.92128,6,0.033272434
7705,30287.94637,1,0.034841197
7706,30287.97147,6,0.033252331
7707,30287.99657,1,0.034850555
7708,30288.02168,6,0.033190807
7709,30288.04677,1,0.034852288
7710,30288.07188,6,0.03323604
7711,30288.09696,1,0.034824906
7712,30288.12207,6,0.033280579
7713,30288.14717,1,0.034866326
7714,30288.17226,6,0.033305882
7715,30288.19736,1,0.034867886
7716,30288.22247,6,0.033257356
7717,30288.24757,1,0.034848476
7718,30288.27266,6,0.033302069
7719,30288.29778,1,0.034875165
7720,30288.32287,6,0.033357874
7721,30288.34798,1,0.034876725
7722,30288.37308,6,0.03338023
7723,30288.39817,1,0.034857141
7724,30288.42329,6,0.033406226
7725,30288.44838,1,0.034900294
7726,30288.47348,6,0.033448513
7727,30288.49859,1,0.034857834
7728,30288.52368,6,0.033460297
7729,30288.54878,1,0.034869272
7730,30288.57388,6,0.033449379
7731,30288.599,1,0.034868579
7732,30288.62408,6,0.033496518
7733,30288.64918,1,0.034865806
7734,30288.67427,6,0.033474682
7735,30288.69938,1,0.034852635
7736,30288.72448,6,0.033443833
7737,30288.74958,1,0.034874472
7738,30288.77469,6,0.033496172
7739,30288.79978,1,0.034856448
7740,30288.8249,6,0.03346411
7741,30288.84999,1,0.034877418
7742,30288.8751,6,0.033442967
7743,30288.9002,1,0.034897694
7744,30288.92529,6,0.033390802
7745,30288.95041,1,0.034831492
7746,30288.97551,6,0.033350768
7747,30289.00062,1,0.034854715
7748,30289.02571,6,0.033286298
7749,30289.05081,1,0.034853502
7750,30289.07592,6,0.033293751
7751,30289.10102,1,0.034852808
7752,30289.12611,6,0.033272954
7753,30289.15122,1,0.034877764
7754,30289.17632,6,0.033301896
7755,30289.20142,1,0.03488435
7756,30289.22651,6,0.03327954
7757,30289.2516,1,0.034879671
7758,30289.27672,6,0.03325597
7759,30289.30181,1,0.034882617
7760,30289.32691,6,0.033357527
7761,30289.352,1,0.034862167
7762,30289.37713,6,0.033484387
7763,30289.40223,1,0.034838251
7764,30289.42733,6,0.033501544
7765,30289.45242,1,0.034889029
7766,30289.47753,6,0.033520954
7767,30289.50263,1,0.034886776
7768,30289.52772,6,0.033467403
7769,30289.55282,1,0.034835998
7770,30289.57793,6,0.033471562
7771,30289.60302,1,0.034837038
7772,30289.62812,6,0.033467923
7773,30289.65321,1,0.03484033
7774,30289.67833,6,0.033426156
7775,30289.70342,1,0.03484137
7776,30289.72852,6,0.033396174
7777,30289.75361,1,0.03479891
7778,30289.77873,6,0.033365672
7779,30289.80382,1,0.034830972
7780,30289.82892,6,0.033456311
7781,30289.85401,1,0.034826986
7782,30289.87913,6,0.03346307
7783,30289.90422,1,0.034839637
7784,30289.92933,6,0.033396348
7785,30289.95443,1,0.034811562
7786,30289.97952,6,0.033339677
7787,30290.00464,1,0.034790245
7788,30290.02973,6,0.033275553
7789,30290.05482,1,0.03479995
7790,30290.07994,6,0.033287338
7791,30290.10503,1,0.03479787
7792,30290.13013,6,0.033264115
7793,30290.15524,1,0.034802723
7794,30290.18034,6,0.033260476
7795,30290.20543,1,0.034823866
7796,30290.23055,6,0.033289245
7797,30290.25564,1,0.034845183
7798,30290.28074,6,0.033329971
7799,30290.30585,1,0.034875165
7800,30290.33094,6,0.033370698
7801,30290.35604,1,0.034910172
7802,30290.38113,6,0.033385083
7803,30290.40625,1,0.034902374
7804,30290.43134,6,0.03338023
7805,30290.45646,1,0.034918491
7806,30290.48155,6,0.033339677
7807,30290.50666,1,0.034901681
7808,30290.53176,6,0.033331705
7809,30290.55687,1,0.034889029
7810,30290.58197,6,0.033294444
7811,30290.60706,1,0.034898214
7812,30290.63216,6,0.033289071
7813,30290.65727,1,0.034900121
7814,30290.68238,6,0.033276073
7815,30290.70746,1,0.034875685
7816,30290.73258,6,0.033235693
7817,30290.75767,1,0.034880711
7818,30290.78276,6,0.033297563
7819,30290.80788,1,0.034914505
7820,30290.83297,6,0.033289938
7821,30290.85806,1,0.034928196
7822,30290.88318,6,0.033327892
7823,30290.90827,1,0.034897868
7824,30290.93337,6,0.033273994
7825,30290.95846,1,0.0349022
7826,30290.98358,6,0.033307615
7827,30291.00867,1,0.034881057
7828,30291.03379,6,0.033278673
7829,30291.05888,1,0.034890936
7830,30291.084,6,0.033311774
7831,30291.10909,1,0.034872045
7832,30291.13419,6,0.033298257
7833,30291.15928,1,0.034894922
7834,30291.18439,6,0.033244705
7835,30291.20949,1,0.034872045
7836,30291.23458,6,0.033225295
7837,30291.25968,1,0.034897694
7838,30291.28479,6,0.033245572
7839,30291.30988,1,0.034891109
7840,30291.33498,6,0.033249731
7841,30291.36007,1,0.034907573
7842,30291.38519,6,0.033251811
7843,30291.41029,1,0.034920051
7844,30291.43538,6,0.033247131
7845,30291.46047,1,0.034938075
7846,30291.48559,6,0.033202592
7847,30291.5107,1,0.034893535
7848,30291.5358,6,0.033205885
7849,30291.56091,1,0.034888856
7850,30291.586,6,0.03317105
7851,30291.6111,1,0.034930796
7852,30291.63619,6,0.033155799
7853,30291.66131,1,0.034895615
7854,30291.6864,6,0.03315112
7855,30291.7115,1,0.034884523
7856,30291.73659,6,0.033155799
7857,30291.76171,1,0.034887816
7858,30291.7868,6,0.033180409
7859,30291.8119,1,0.03486546
7860,30291.837,6,0.033164811
7861,30291.8621,1,0.034873778
7862,30291.8872,6,0.033224948
7863,30291.91231,1,0.034941194
7864,30291.93741,6,0.033277287
7865,30291.9625,1,0.034914678
7866,30291.98763,6,0.033241239
7867,30292.01271,1,0.034963031
7868,30292.03782,6,0.033266888
7869,30292.06292,1,0.034931662
7870,30292.08803,6,0.033236733
7871,30292.11313,1,0.034971349
7872,30292.13822,6,0.033249211
7873,30292.16334,1,0.034949513
7874,30292.18843,6,0.033205711
7875,30292.21352,1,0.034936168
7876,30292.23864,6,0.03323396
7877,30292.26373,1,0.034961298
7878,30292.28883,6,0.033236906
7879,30292.31394,1,0.034948646
7880,30292.33904,6,0.033213163
7881,30292.36413,1,0.034935822
7882,30292.38923,6,0.033229281
7883,30292.41434,1,0.034969616
7884,30292.43944,6,0.033215936
7885,30292.46453,1,0.034964244
7886,30292.48964,6,0.033187861
7887,30292.51474,1,0.034937381
7888,30292.53983,6,0.03317469
7889,30292.56495,1,0.034921611
7890,30292.59004,6,0.033176943
7891,30292.61515,1,0.034924037
7892,30292.64025,6,0.033177116
7893,30292.66536,1,0.034934609
7894,30292.69046,6,0.03325493
7895,30292.71555,1,0.034976549
7896,30292.74067,6,0.033300856
7897,30292.76576,1,0.034961991
7898,30292.79085,6,0.033294617
7899,30292.81597,1,0.034958005
7900,30292.84107,6,0.033293751
7901,30292.86616,1,0.034961991
7902,30292.89125,6,0.033333958
7903,30292.91637,1,0.034971523
7904,30292.94146,6,0.033288378
7905,30292.96658,1,0.034969963
7906,30292.99167,6,0.033287858
7907,30293.01676,1,0.034977935
7908,30293.04186,6,0.033257876
7909,30293.06695,1,0.03496823
7910,30293.09207,6,0.033217669
7911,30293.11716,1,0.03496563
7912,30293.14228,6,0.033157186
7913,30293.16737,1,0.034951419
7914,30293.19249,6,0.033136216
7915,30293.21758,1,0.034934782
7916,30293.24268,6,0.033122351
7917,30293.26779,1,0.034937381
7918,30293.2929,6,0.033152506
7919,30293.318,1,0.034953152
7920,30293.34309,6,0.033121138
7921,30293.36821,1,0.034980188
7922,30293.3933,6,0.033168277
7923,30293.4184,1,0.034998385
7924,30293.44351,6,0.033141935
7925,30293.4686,1,0.034960778
7926,30293.4937,6,0.033119405
7927,30293.51879,1,0.03498868
7928,30293.54391,6,0.033117672
7929,30293.569,1,0.034959911
7930,30293.5941,6,0.033091849
7931,30293.61921,1,0.034943101
7932,30293.64431,6,0.033069666
7933,30293.66942,1,0.034952459
7934,30293.69453,6,0.033071399
7935,30293.71962,1,0.034960951
7936,30293.74472,6,0.033095836
7937,30293.76983,1,0.034964764
7938,30293.79493,6,0.033146267
7939,30293.82003,1,0.0349892
7940,30293.84514,6,0.033147827
7941,30293.87023,1,0.034980188
7942,30293.89533,6,0.033156493
7943,30293.92042,1,0.035006011
7944,30293.94554,6,0.033139509
7945,30293.97063,1,0.034999078
7946,30293.99572,6,0.033120445
7947,30294.02082,1,0.034983481
7948,30294.04592,6,0.033083704
7949,30294.07103,1,0.034974816
7950,30294.09613,6,0.033056668
7951,30294.12122,1,0.034957138
7952,30294.14631,6,0.033014209
7953,30294.17141,1,0.03496563
7954,30294.19652,6,0.03300589
7955,30294.22164,1,0.034950899
7956,30294.24675,6,0.032996011
7957,30294.27185,1,0.034957832
7958,30294.29694,6,0.032988039
7959,30294.32205,1,0.034939634
7960,30294.34715,6,0.032996878
7961,30294.37226,1,0.03496719
7962,30294.39736,6,0.032980934
7963,30294.42245,1,0.034922131
7964,30294.44756,6,0.032965856
7965,30294.47266,1,0.034927503
7966,30294.49776,6,0.03296135
7967,30294.52285,1,0.034914505
7968,30294.54796,6,0.032987693
7969,30294.57306,1,0.034953152
7970,30294.59817,6,0.032973308
7971,30294.62327,1,0.034948126
7972,30294.64836,6,0.032967763
7973,30294.67346,1,0.034927676
7974,30294.69857,6,0.032969149
7975,30294.72366,1,0.034905493
7976,30294.74876,6,0.032961524
7977,30294.77387,1,0.034896481
7978,30294.79897,6,0.032946446
7979,30294.82408,1,0.034901507
7980,30294.84917,6,0.033000517
7981,30294.87427,1,0.034927156
7982,30294.89939,6,0.032987519
7983,30294.92448,1,0.034948126
7984,30294.94958,6,0.033002424
7985,30294.97469,1,0.03494726
7986,30294.99978,6,0.033042111
7987,30295.02488,1,0.034953672
7988,30295.04997,6,0.033016115
7989,30295.07509,1,0.03494726
7990,30295.10018,6,0.033041418
7991,30295.12528,1,0.034977762
7992,30295.15037,6,0.033050949
7993,30295.17548,1,0.034984867
7994,30295.20058,6,0.033083877
7995,30295.22567,1,0.034997692
7996,30295.25079,6,0.033098262
7997,30295.27588,1,0.03500913
7998,30295.301,6,0.033138642
7999,30295.32609,1,0.035005491
8000,30295.35119,6,0.033181449
8001,30295.3763,1,0.035004624
8002,30295.40139,6,0.033193233
8003,30295.42649,1,0.035002371
8004,30295.4516,6,0.033183008
8005,30295.47669,1,0.034983827
8006,30295.50179,6,0.033188381
8007,30295.52689,1,0.035000811
8008,30295.552,6,0.033199819
8009,30295.5771,1,0.034991626
8010,30295.60219,6,0.033162385
8011,30295.62728,1,0.035002198
8012,30295.6524,6,0.033190287
8013,30295.67749,1,0.035012943
8014,30295.70259,6,0.033151987
8015,30295.7277,1,0.034994226
8016,30295.7528,6,0.033135003
8017,30295.77791,1,0.035003238
8018,30295.80301,6,0.033132576
8019,30295.82813,1,0.035025767
8020,30295.85321,6,0.033171223
8021,30295.87833,1,0.034994572
8022,30295.90342,6,0.033177982
8023,30295.92854,1,0.03500913
8024,30295.95363,6,0.033251637
8025,30295.97872,1,0.034996825
8026,30296.00384,6,0.033316627
8027,30296.02893,1,0.035003411
8028,30296.05405,6,0.033335171
8029,30296.07914,1,0.03501173
8030,30296.10423,6,0.033332744
8031,30296.12935,1,0.034996652
8032,30296.15444,6,0.033369485
8033,30296.17954,1,0.035014676
8034,30296.20463,6,0.033389242
8035,30296.22975,1,0.035006357
8036,30296.25484,6,0.033360647
8037,30296.27994,1,0.035008783
8038,30296.30505,6,0.033322519
8039,30296.33015,1,0.035017795
8040,30296.35528,6,0.033356834
8041,30296.38037,1,0.0350327
8042,30296.40547,6,0.033308828
8043,30296.43058,1,0.034999425
8044,30296.45568,6,0.033268448
8045,30296.48077,1,0.035018489
8046,30296.50589,6,0.033288898
8047,30296.53098,1,0.03504795
8048,30296.55609,6,0.033293404
8049,30296.58119,1,0.035066668
8050,30296.60628,6,0.033324426
8051,30296.63138,1,0.03506944
8052,30296.65651,6,0.033375378
8053,30296.68159,1,0.035074466
8054,30296.70668,6,0.033387682
8055,30296.73178,1,0.035111034
8056,30296.75689,6,0.033437248
8057,30296.78199,1,0.035099249
8058,30296.80708,6,0.033438461
8059,30296.83217,1,0.035085038
8060,30296.85729,6,0.033504837
8061,30296.8824,1,0.035098556
8062,30296.9075,6,0.033513675
8063,30296.93259,1,0.035097516
8064,30296.95771,6,0.033558388
8065,30296.9828,1,0.035086251
8066,30297.00789,6,0.033544177
8067,30297.03301,1,0.035105488
8068,30297.0581,6,0.033563588
8069,30297.0832,1,0.035086598
8070,30297.10829,6,0.033537592
8071,30297.13341,1,0.035092317
8072,30297.1585,6,0.033537938
8073,30297.18363,1,0.035087637
8074,30297.20871,6,0.03352962
8075,30297.2338,1,0.035086598
8076,30297.25892,6,0.033545564
8077,30297.28401,1,0.035112247
8078,30297.30911,6,0.033539151
8079,30297.33422,1,0.035098556
8080,30297.35932,6,0.033498771
8081,30297.38441,1,0.035097169
8082,30297.40952,6,0.033473815
8083,30297.43462,1,0.035083305
8084,30297.45973,6,0.03346203
8085,30297.48483,1,0.03507048
8086,30297.50994,6,0.03342529
8087,30297.53504,1,0.035062681
8088,30297.56015,6,0.033449032
8089,30297.58525,1,0.035065108
8090,30297.61036,6,0.033470349
8091,30297.63545,1,0.035061122
8092,30297.66055,6,0.033451979
8093,30297.68564,1,0.035024554
8094,30297.71076,6,0.033385429
8095,30297.73585,1,0.034997865
8096,30297.76095,6,0.033312814
8097,30297.78606,1,0.034964417
8098,30297.81115,6,0.033246785
8099,30297.83625,1,0.034995959
8100,30297.86136,6,0.033260303
8101,30297.88646,1,0.034960951
8102,30297.91157,6,0.033230841
8103,30297.93667,1,0.034941887
8104,30297.96176,6,0.033263075
8105,30297.98688,1,0.035012769
8106,30298.012,6,0.03325337
8107,30298.03708,1,0.034988853
8108,30298.0622,6,0.033211604
8109,30298.08731,1,0.034952979
8110,30298.1124,6,0.033162905
8111,30298.1375,1,0.034913639
8112,30298.16263,6,0.03315112
8113,30298.18771,1,0.034913292
8114,30298.21282,6,0.033175729
8115,30298.23791,1,0.034885043
8116,30298.26303,6,0.033153893
8117,30298.28813,1,0.034881057
8118,30298.31326,6,0.033141762
8119,30298.33834,1,0.034833051
8120,30298.36343,6,0.033102075
8121,30298.38854,1,0.034885043
8122,30298.41364,6,0.033126164
8123,30298.43873,1,0.034868233
8124,30298.46383,6,0.033129803
8125,30298.48894,1,0.034881577
8126,30298.51403,6,0.033160132
8127,30298.53913,1,0.034830972
8128,30298.56427,6,0.033120272
8129,30298.58936,1,0.034812948
8130,30298.61445,6,0.033136562
8131,30298.63957,1,0.034832358
8132,30298.66466,6,0.033164118
8133,30298.68976,1,0.034858874
8134,30298.71487,6,0.033167584
8135,30298.73997,1,0.034853848
8136,30298.76506,6,0.033167931
8137,30298.79016,1,0.034867366
8138,30298.81527,6,0.03317157
8139,30298.84036,1,0.034854541
8140,30298.86546,6,0.033211084
8141,30298.89057,1,0.034832705
8142,30298.91567,6,0.033188727
8143,30298.94076,1,0.03486494
8144,30298.96586,6,0.033210391
8145,30298.99097,1,0.034890589
8146,30299.01606,6,0.03319098
8147,30299.04116,1,0.034877244
8148,30299.06625,6,0.033235867
8149,30299.09138,1,0.034853502
8150,30299.11648,6,0.033248518
