FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
7924,25695.050249469,6,0,0,0,0,0,0.0305269257085341
7925,25695.075361936,1,0,0,0,0,0,0.0329265158948032
7926,25695.100456297,6,0,0,0,0,0,0.030524499429276
7927,25695.125552855,1,0,0,0,0,0,0.0329176773060772
7928,25695.150646931,6,0,0,0,0,0,0.0305328181010181
7929,25695.175760986,1,0,0,0,0,0,0.0329381273741099
7930,25695.200854083,6,0,0,0,0,0,0.0305257125689051
7931,25695.225950275,1,0,0,0,0,0,0.0329169840834321
7932,25695.251062254,6,0,0,0,0,0,0.0305120214216629
7933,25695.276158202,1,0,0,0,0,0,0.0329372608458034
7934,25695.301253295,6,0,0,0,0,0,0.0305184337311308
7935,25695.326348956,1,0,0,0,0,0,0.0329389939024163
7936,25695.351461627,6,0,0,0,0,0,0.0305139277839371
7937,25695.376556721,1,0,0,0,0,0,0.0329327548986098
7938,25695.401651366,6,0,0,0,0,0,0.0305066489461628
7939,25695.426763061,1,0,0,0,0,0,0.0329284222570774
7940,25695.451860146,6,0,0,0,0,0,0.0304979836630981
7941,25695.476954181,1,0,0,0,0,0,0.032941766792997
7942,25695.502068236,6,0,0,0,0,0,0.0305189536481146
7943,25695.527162027,1,0,0,0,0,0,0.0329412468760131
7944,25695.552277058,6,0,0,0,0,0,0.0305076887801306
7945,25695.57736926,1,0,0,0,0,0,0.0329460994345293
7946,25695.602482827,6,0,0,0,0,0,0.0304872387120979
7947,25695.627580402,1,0,0,0,0,0,0.0329221832532709
7948,25695.652674315,6,0,0,0,0,0,0.0305092485310822
7949,25695.677767455,1,0,0,0,0,0,0.0329185438343837
7950,25695.702879842,6,0,0,0,0,0,0.0305279655425019
7951,25695.72797774,1,0,0,0,0,0,0.0329048526871415
7952,25695.753073851,6,0,0,0,0,0,0.0305674792332768
7953,25695.778167886,1,0,0,0,0,0,0.0329355277891904
7954,25695.803279825,6,0,0,0,0,0,0.0305764911276641
7955,25695.828376871,1,0,0,0,0,0,0.0329311951476581
7956,25695.853471189,6,0,0,0,0,0,0.0305506685841313
7957,25695.878582925,1,0,0,0,0,0,0.032905719215448
7958,25695.903679198,6,0,0,0,0,0,0.0306205107656326
7959,25695.928774332,1,0,0,0,0,0,0.0329150777211578
7960,25695.953887125,6,0,0,0,0,0,0.0306206840712939
7961,25695.978980873,1,0,0,0,0,0,0.0329188904457063
7962,25696.004074746,6,0,0,0,0,0,0.030618951014681
7963,25696.029191445,1,0,0,0,0,0,0.0329261692834806
7964,25696.054302977,6,0,0,0,0,0,0.0306305624939876
7965,25696.079399698,1,0,0,0,0,0,0.032937607457126
7966,25696.104511393,6,0,0,0,0,0,0.0306134052335196
7967,25696.129604083,1,0,0,0,0,0,0.0329181972230611
7968,25696.154703327,6,0,0,0,0,0,0.0306182577920358
7969,25696.179816893,1,0,0,0,0,0,0.0329400337363841
7970,25696.20491162,6,0,0,0,0,0,0.0305756245993576
7971,25696.230007079,1,0,0,0,0,0,0.0329233963928999
7972,25696.255101357,6,0,0,0,0,0,0.0305764911276641
7973,25696.28021476,1,0,0,0,0,0,0.0329081454947061
7974,25696.305309894,6,0,0,0,0,0,0.0305721584861317
7975,25696.330423379,1,0,0,0,0,0,0.0329001734342866
7976,25696.355517862,6,0,0,0,0,0,0.0305485889161958
7977,25696.380611814,1,0,0,0,0,0,0.0329166374721095
7978,25696.405706948,6,0,0,0,0,0,0.0305444295803248
7979,25696.430820636,1,0,0,0,0,0,0.0329084921060287
7980,25696.455915567,6,0,0,0,0,0,0.0305458160256151
7981,25696.481009399,1,0,0,0,0,0,0.0329048526871415
7982,25696.50610392,6,0,0,0,0,0,0.030518607036792
7983,25696.531216958,1,0,0,0,0,0,0.0329117849135933
7984,25696.556311766,6,0,0,0,0,0,0.0305212066217114
7985,25696.581428506,1,0,0,0,0,0,0.0328991336003188
7986,25696.606520548,6,0,0,0,0,0,0.0305125413386468
7987,25696.63163151,1,0,0,0,0,0,0.0328953208757704
7988,25696.65673067,6,0,0,0,0,0,0.0305296985991148
7989,25696.681823973,1,0,0,0,0,0,0.032912824747561
7990,25696.706920328,6,0,0,0,0,0,0.0305146210065823
7991,25696.732032348,1,0,0,0,0,0,0.0329162908607869
7992,25696.757129435,6,0,0,0,0,0,0.0305137544782758
7993,25696.782221311,1,0,0,0,0,0,0.0329159442494643
7994,25696.8073374,6,0,0,0,0,0,0.030504395972566
7995,25696.832432168,1,0,0,0,0,0,0.0329131713588836
7996,25696.857526,6,0,0,0,0,0,0.0304903582140012
7997,25696.882622068,1,0,0,0,0,0,0.0329149044154965
7998,25696.907716429,6,0,0,0,0,0,0.0304808264026301
7999,25696.932829954,1,0,0,0,0,0,0.0329202768909966
8000,25696.95792281,6,0,0,0,0,0,0.0304893183800335
8001,25696.98301953,1,0,0,0,0,0,0.032909878551319
8002,25697.008133137,6,0,0,0,0,0,0.0304993701083885
8003,25697.033228066,1,0,0,0,0,0,0.0329077988833835
8004,25697.058322712,6,0,0,0,0,0,0.0304673085610492
8005,25697.08343701,1,0,0,0,0,0,0.0328977471550285
8006,25697.108531819,6,0,0,0,0,0,0.0304912247423077
8007,25697.133642984,1,0,0,0,0,0,0.032915770943803
8008,25697.158755086,6,0,0,0,0,0,0.0304775335950655
8009,25697.183833616,1,0,0,0,0,0,0.0328975738493672
8010,25697.208945433,6,0,0,0,0,0,0.0304645356704685
8011,25697.234043293,1,0,0,0,0,0,0.0329124781362384
8012,25697.259138061,6,0,0,0,0,0,0.030466615338404
8013,25697.284231606,1,0,0,0,0,0,0.0328984403776737
8014,25697.309324827,6,0,0,0,0,0,0.0304773602894042
8015,25697.334440347,1,0,0,0,0,0,0.0329064124380932
8016,25697.359535766,6,0,0,0,0,0,0.0304652288931137
8017,25697.384629353,1,0,0,0,0,0,0.0329010399625931
8018,25697.409725747,6,0,0,0,0,0,0.0304608962515813
8019,25697.434839069,1,0,0,0,0,0,0.032905719215448
8020,25697.459933796,6,0,0,0,0,0,0.0304719878139041
8021,25697.485027139,1,0,0,0,0,0,0.0329171573890933
8022,25697.510142496,6,0,0,0,0,0,0.0304778802063881
8023,25697.535234536,1,0,0,0,0,0,0.0328896017889477
8024,25697.560350584,6,0,0,0,0,0,0.03047545392713
8025,25697.585444985,1,0,0,0,0,0,0.0329012132682544
8026,25697.610559121,6,0,0,0,0,0,0.0304707746742751
8027,25697.635651651,1,0,0,0,0,0,0.0329074522720609
8028,25697.660748126,6,0,0,0,0,0,0.0304588165836458
8029,25697.685862831,1,0,0,0,0,0,0.0329081454947061
8030,25697.710956663,6,0,0,0,0,0,0.0304534441081457
8031,25697.736071694,1,0,0,0,0,0,0.0328870022040283
8032,25697.761164224,6,0,0,0,0,0,0.0304468584930166
8033,25697.786259968,1,0,0,0,0,0,0.0329123048305771
8034,25697.811373085,6,0,0,0,0,0,0.0304482449383069
8035,25697.836465859,1,0,0,0,0,0,0.032896880626722
8036,25697.861564248,6,0,0,0,0,0,0.0304548305534361
8037,25697.88665869,1,0,0,0,0,0,0.0329001734342866
8038,25697.911769083,6,0,0,0,0,0,0.0304619360855491
8039,25697.936881022,1,0,0,0,0,0,0.0329091853286739
8040,25697.961961587,6,0,0,0,0,0,0.0304371533759841
8041,25697.987053588,1,0,0,0,0,0,0.0329058925211093
8042,25698.012170368,6,0,0,0,0,0,0.0304562169987264
8043,25698.037263549,1,0,0,0,0,0,0.0328896017889477
8044,25698.062359291,6,0,0,0,0,0,0.0304482449383069
8045,25698.087453815,1,0,0,0,0,0,0.03290866541169
8046,25698.112549437,6,0,0,0,0,0,0.0304487648552908
8047,25698.137663777,1,0,0,0,0,0,0.0329041594644963
8048,25698.162775268,6,0,0,0,0,0,0.0304582966666619
8049,25698.187865395,1,0,0,0,0,0,0.0328913348455606
8050,25698.212964516,6,0,0,0,0,0,0.0304511911345489
8051,25698.238077879,1,0,0,0,0,0,0.0329019064908995
8052,25698.263174803,6,0,0,0,0,0,0.0304610695572426
8053,25698.288269815,1,0,0,0,0,0,0.0329010399625931
8054,25698.313364011,6,0,0,0,0,0,0.030459509806291
8055,25698.338453367,1,0,0,0,0,0,0.0329083188003674
8056,25698.363572996,6,0,0,0,0,0,0.0304570835270329
8057,25698.388664672,1,0,0,0,0,0,0.032921663336287
8058,25698.413760457,6,0,0,0,0,0,0.0304508445232263
8059,25698.438856647,1,0,0,0,0,0,0.0329036395475125
8060,25698.463968748,6,0,0,0,0,0,0.0304582966666619
8061,25698.489065916,1,0,0,0,0,0,0.0329225298645934
8062,25698.514159789,6,0,0,0,0,0,0.0304440856024359
8063,25698.539254435,1,0,0,0,0,0,0.0329015598795769
8064,25698.564367307,6,0,0,0,0,0,0.0304532708024844
8065,25698.589462726,1,0,0,0,0,0,0.0329149044154965
8066,25698.614557575,6,0,0,0,0,0,0.0304768403724203
8067,25698.63965336,1,0,0,0,0,0,0.0329168107777708
8068,25698.664786213,6,0,0,0,0,0,0.0304848124328398
8069,25698.689878377,1,0,0,0,0,0,0.0328875221210122
8070,25698.714975096,6,0,0,0,0,0,0.0304544839421135
8071,25698.740069782,1,0,0,0,0,0,0.0329029463248673
8072,25698.765162027,6,0,0,0,0,0,0.0304735475648558
8073,25698.790278848,1,0,0,0,0,0,0.032892721290851
8074,25698.815370888,6,0,0,0,0,0,0.0304771869837429
8075,25698.840466388,1,0,0,0,0,0,0.0329013865739156
8076,25698.865581338,6,0,0,0,0,0,0.0304732009535332
8077,25698.890675943,1,0,0,0,0,0,0.0328989602946575
8078,25698.915770304,6,0,0,0,0,0,0.0304801331799849
8079,25698.940880045,1,0,0,0,0,0,0.0329140378871901
8080,25698.965978758,6,0,0,0,0,0,0.0304721611195654
8081,25698.991071979,1,0,0,0,0,0,0.0328930679021736
8082,25699.016185423,6,0,0,0,0,0,0.0304657488100975
8083,25699.041281208,1,0,0,0,0,0,0.0329185438343837
8084,25699.066377319,6,0,0,0,0,0,0.0304614161685652
8085,25699.091469277,1,0,0,0,0,0,0.0328821496455121
8086,25699.116582518,6,0,0,0,0,0,0.0304797865686623
8087,25699.141678221,1,0,0,0,0,0,0.0328892551776251
8088,25699.166773437,6,0,0,0,0,0,0.0304756272327913
8089,25699.191887328,1,0,0,0,0,0,0.0329183705287224
8090,25699.217002766,6,0,0,0,0,0,0.0304991968027272
8091,25699.242097329,1,0,0,0,0,0,0.0329076255777222
8092,25699.267191893,6,0,0,0,0,0,0.0304673085610492
8093,25699.29230611,1,0,0,0,0,0,0.0329041594644963
8094,25699.31740157,6,0,0,0,0,0,0.0304659221157588
8095,25699.342493121,1,0,0,0,0,0,0.0329173306947546
8096,25699.367587807,6,0,0,0,0,0,0.0304801331799849
8097,25699.392703937,1,0,0,0,0,0,0.0329253027551741
8098,25699.417796304,6,0,0,0,0,0,0.030482559459243
8099,25699.442893595,1,0,0,0,0,0,0.0329223565589322
8100,25699.468007649,6,0,0,0,0,0,0.0304858522668076
8101,25699.493102252,1,0,0,0,0,0,0.0329038128531738
8102,25699.518194945,6,0,0,0,0,0,0.030479613263001
8103,25699.543309976,1,0,0,0,0,0,0.0328954941814317
8104,25699.568405801,6,0,0,0,0,0,0.0304681750893557
8105,25699.5934978,1,0,0,0,0,0,0.0329043327701576
8106,25699.618595579,6,0,0,0,0,0,0.0304971171347917
8107,25699.643707152,1,0,0,0,0,0,0.0329005200456092
8108,25699.668803588,6,0,0,0,0,0,0.0304745873988235
8109,25699.693898274,1,0,0,0,0,0,0.0329147311098352
8110,25699.719008626,6,0,0,0,0,0,0.0304971171347917
8111,25699.744106972,1,0,0,0,0,0,0.0329041594644963
8112,25699.769221027,6,0,0,0,0,0,0.0304861988781302
8113,25699.794313475,1,0,0,0,0,0,0.032911611607932
8114,25699.81940983,6,0,0,0,0,0,0.0304910514366464
8115,25699.844522826,1,0,0,0,0,0,0.0329051992984641
8116,25699.86963273,6,0,0,0,0,0,0.0304863721837915
8117,25699.894712156,1,0,0,0,0,0,0.0329029463248673
8118,25699.919804849,6,0,0,0,0,0,0.0304763204554364
8119,25699.944920897,1,0,0,0,0,0,0.032902773019206
8120,25699.970016357,6,0,0,0,0,0,0.0304919179649529
8121,25699.995110838,1,0,0,0,0,0,0.0328850958417541
8122,25700.020223387,6,0,0,0,0,0,0.0304829060705656
8123,25700.045319131,1,0,0,0,0,0,0.0329012132682544
8124,25700.070412108,6,0,0,0,0,0,0.0304835992932108
8125,25700.095509236,1,0,0,0,0,0,0.0328923746795284
8126,25700.12060274,6,0,0,0,0,0,0.0304801331799849
8127,25700.145717446,1,0,0,0,0,0,0.0328908149285767
8128,25700.170811685,6,0,0,0,0,0,0.0304801331799849
8129,25700.195906575,1,0,0,0,0,0,0.0329155976381417
8130,25700.221001261,6,0,0,0,0,0,0.0304777069007268
8131,25700.246130004,1,0,0,0,0,0,0.0329305019250129
8132,25700.271228188,6,0,0,0,0,0,0.0304861988781302
8133,25700.296321165,1,0,0,0,0,0,0.0328993069059801
8134,25700.32141691,6,0,0,0,0,0,0.0304861988781302
8135,25700.346530923,1,0,0,0,0,0,0.0328852691474154
8136,25700.371628092,6,0,0,0,0,0,0.0304752806214687
8137,25700.39672184,1,0,0,0,0,0,0.0329010399625931
8138,25700.421833128,6,0,0,0,0,0,0.0304809997082914
8139,25700.446929686,1,0,0,0,0,0,0.0329031196305286
8140,25700.472025593,6,0,0,0,0,0,0.030447725021323
8141,25700.4971169,1,0,0,0,0,0,0.0328807632002217
8142,25700.522213784,6,0,0,0,0,0,0.030457776749678
8143,25700.547327838,1,0,0,0,0,0,0.0329046793814802
8144,25700.572424152,6,0,0,0,0,0,0.0304529241911618
8145,25700.597518228,1,0,0,0,0,0,0.0328871755096896
8146,25700.62262915,6,0,0,0,0,0,0.0304461652703714
8147,25700.647725584,1,0,0,0,0,0,0.0328906416229155
8148,25700.672820352,6,0,0,0,0,0,0.0304574301383555
8149,25700.697935261,1,0,0,0,0,0,0.0329062391324319
8150,25700.723026895,6,0,0,0,0,0,0.0304527508855005
8151,25700.748143595,1,0,0,0,0,0,0.0328892551776251
8152,25700.773236895,6,0,0,0,0,0,0.030446511881694
8153,25700.79833032,1,0,0,0,0,0,0.0328954941814317
8154,25700.823442788,6,0,0,0,0,0,0.0304485915496295
8155,25700.848541543,1,0,0,0,0,0,0.0328864822870444
8156,25700.873655557,6,0,0,0,0,0,0.0304388864325971
8157,25700.898749713,1,0,0,0,0,0,0.0328911615398993
8158,25700.923860716,6,0,0,0,0,0,0.0304569102213716
8159,25700.94895886,1,0,0,0,0,0,0.0328993069059801
8160,25700.974052896,6,0,0,0,0,0,0.0304336872627583
8161,25700.999147257,1,0,0,0,0,0,0.0328805898945604
8162,25701.024260823,6,0,0,0,0,0,0.0304271016476291
8163,25701.049354327,1,0,0,0,0,0,0.032898613683335
8164,25701.074451414,6,0,0,0,0,0,0.030446511881694
8165,25701.099542845,1,0,0,0,0,0,0.0329034662418512
8166,25701.124658609,6,0,0,0,0,0,0.0304543106364522
8167,25701.149750773,1,0,0,0,0,0,0.0329043327701576
8168,25701.174847858,6,0,0,0,0,0,0.030433513957097
8169,25701.199940835,1,0,0,0,0,0,0.0328786835322862
8170,25701.225054686,6,0,0,0,0,0,0.0304498046892585
8171,25701.250150837,1,0,0,0,0,0,0.032924609532529
8172,25701.275246905,6,0,0,0,0,0,0.0304357669306938
8173,25701.300357786,1,0,0,0,0,0,0.0329006933512705
8174,25701.325454873,6,0,0,0,0,0,0.0304657488100975
8175,25701.350568643,1,0,0,0,0,0,0.0328963607097381
8176,25701.375661864,6,0,0,0,0,0,0.0304511911345489
8177,25701.400777221,1,0,0,0,0,0,0.0328970539323833
8178,25701.425872882,6,0,0,0,0,0,0.0304350737080486
8179,25701.450983396,1,0,0,0,0,0,0.0328951475701091
8180,25701.476081989,6,0,0,0,0,0,0.0304239821457258
8181,25701.501175983,1,0,0,0,0,0,0.0329024264078834
8182,25701.526267821,6,0,0,0,0,0,0.0304319542061453
8183,25701.55138387,1,0,0,0,0,0,0.0328911615398993
8184,25701.576479246,6,0,0,0,0,0,0.0304236355344032
8185,25701.601570758,1,0,0,0,0,0,0.0329067590494157
8186,25701.626667927,6,0,0,0,0,0,0.0304170499192741
8187,25701.651779906,1,0,0,0,0,0,0.032880936505883
8188,25701.676876179,6,0,0,0,0,0,0.0304316075948227
8189,25701.701971556,1,0,0,0,0,0,0.0329025997135447
8190,25701.727082721,6,0,0,0,0,0,0.0304173965305967
8191,25701.752180459,1,0,0,0,0,0,0.0328861356757218
8192,25701.777272908,6,0,0,0,0,0,0.0304163566966289
8193,25701.802367551,1,0,0,0,0,0,0.0329107450796255
8194,25701.827482786,6,0,0,0,0,0,0.030430567760855
8195,25701.852577879,1,0,0,0,0,0,0.0328741775850926
8196,25701.877691649,6,0,0,0,0,0,0.0304478983269843
8197,25701.902786783,1,0,0,0,0,0,0.0329112649966094
8198,25701.927879313,6,0,0,0,0,0,0.0304205160325
8199,25701.952995481,1,0,0,0,0,0,0.0328906416229155
8200,25701.978089679,6,0,0,0,0,0,0.0304167033079515
8201,25702.003203286,1,0,0,0,0,0,0.0328889085663025
8202,25702.028296426,6,0,0,0,0,0,0.0304208626438225
8203,25702.053409911,1,0,0,0,0,0,0.0328850958417541
8204,25702.07850415,6,0,0,0,0,0,0.0304063049682739
8205,25702.103601153,1,0,0,0,0,0,0.032892721290851
8206,25702.128714394,6,0,0,0,0,0,0.0304241554513871
8207,25702.153810952,1,0,0,0,0,0,0.032889775094609
8208,25702.178905354,6,0,0,0,0,0,0.0304095977758385
8209,25702.20401892,1,0,0,0,0,0,0.0328948009587865
8210,25702.22911332,6,0,0,0,0,0,0.0304186096702257
8211,25702.254205524,1,0,0,0,0,0,0.0328942810418026
8212,25702.279302041,6,0,0,0,0,0,0.0304094244701772
8213,25702.304414387,1,0,0,0,0,0,0.0328785102266249
8214,25702.329510823,6,0,0,0,0,0,0.0304212092551451
8215,25702.354605955,1,0,0,0,0,0,0.032905719215448
8216,25702.37971948,6,0,0,0,0,0,0.0304310876778389
8217,25702.404833616,1,0,0,0,0,0,0.0328788568379475
8218,25702.429928669,6,0,0,0,0,0,0.0304229423117581
8219,25702.455041543,1,0,0,0,0,0,0.0328889085663025
8220,25702.480135579,6,0,0,0,0,0,0.030418782975887
8221,25702.505232298,1,0,0,0,0,0,0.032879723366254
8222,25702.530345213,6,0,0,0,0,0,0.0304239821457258
8223,25702.555438231,1,0,0,0,0,0,0.0329055459097867
8224,25702.580532266,6,0,0,0,0,0,0.0304220757834516
8225,25702.605643595,1,0,0,0,0,0,0.0328812831172056
8226,25702.630758585,6,0,0,0,0,0,0.0304265817306452
8227,25702.65583797,1,0,0,0,0,0,0.0328946276531252
8228,25702.680933104,6,0,0,0,0,0,0.030428834704242
8229,25702.70602661,1,0,0,0,0,0,0.0328776436983184
8230,25702.731119464,6,0,0,0,0,0,0.0304215558664677
8231,25702.756217731,1,0,0,0,0,0,0.0328835360908024
8232,25702.781331907,6,0,0,0,0,0,0.0304232889230806
8233,25702.806425739,1,0,0,0,0,0,0.0328720979171571
8234,25702.831516926,6,0,0,0,0,0,0.0304281414815969
8235,25702.856614947,1,0,0,0,0,0,0.0328802432832378
8236,25702.881728107,6,0,0,0,0,0,0.0304092511645159
8237,25702.906822549,1,0,0,0,0,0,0.0328954941814317
8238,25702.93193465,6,0,0,0,0,0,0.0304302211495324
8239,25702.957029784,1,0,0,0,0,0,0.0328901217059316
8240,25702.982143106,6,0,0,0,0,0,0.030431780900484
8241,25703.007254801,1,0,0,0,0,0,0.0328831894794798
8242,25703.032354083,6,0,0,0,0,0,0.030449458077936
8243,25703.057447345,1,0,0,0,0,0,0.0328714046945119
8244,25703.082560505,6,0,0,0,0,0,0.0304830793762269
8245,25703.107657226,1,0,0,0,0,0,0.0328845759247702
8246,25703.132750366,6,0,0,0,0,0,0.0304969438291304
8247,25703.157880696,1,0,0,0,0,0,0.0328852691474154
8248,25703.182960203,6,0,0,0,0,0,0.030508555308437
8249,25703.208053059,1,0,0,0,0,0,0.0328871755096896
8250,25703.233150837,6,0,0,0,0,0,0.0305139277839371
8251,25703.258264851,1,0,0,0,0,0,0.032882669562496
8252,25703.283355629,6,0,0,0,0,0,0.0305135811726145
8253,25703.308450397,1,0,0,0,0,0,0.032905719215448
8254,25703.333564736,6,0,0,0,0,0,0.0305023163046305
8255,25703.358662068,1,0,0,0,0,0,0.0328762572530281
8256,25703.383755981,6,0,0,0,0,0,0.0305040493612434
8257,25703.408871132,1,0,0,0,0,0,0.0328812831172056
8258,25703.433963336,6,0,0,0,0,0,0.0304874120177592
8259,25703.459059894,1,0,0,0,0,0,0.0329015598795769
8260,25703.484173379,6,0,0,0,0,0,0.0305033561385982
8261,25703.50926774,1,0,0,0,0,0,0.0329064124380932
8262,25703.534380411,6,0,0,0,0,0,0.0305097684480661
8263,25703.559472003,1,0,0,0,0,0,0.0328824962568347
8264,25703.584572386,6,0,0,0,0,0,0.0305082086971144
8265,25703.609683674,1,0,0,0,0,0,0.0328766038643507
8266,25703.634780069,6,0,0,0,0,0,0.030511501504679
8267,25703.659874753,1,0,0,0,0,0,0.0328861356757218
8268,25703.68496887,6,0,0,0,0,0,0.0304830793762269
8269,25703.71008325,1,0,0,0,0,0,0.0328804165888991
8270,25703.735177285,6,0,0,0,0,0,0.0304998900253724
8271,25703.760272012,1,0,0,0,0,0,0.0328975738493672
8272,25703.785381428,6,0,0,0,0,0,0.0304995434140498
8273,25703.810480182,1,0,0,0,0,0,0.0328698449435602
8274,25703.835573688,6,0,0,0,0,0,0.0305064756405015
8275,25703.860669799,1,0,0,0,0,0,0.0328913348455606
8276,25703.885763549,6,0,0,0,0,0,0.0305141010895984
8277,25703.91085742,1,0,0,0,0,0,0.0328731377511248
8278,25703.935973956,6,0,0,0,0,0,0.0305251926519212
8279,25703.961069172,1,0,0,0,0,0,0.0328870022040283
8280,25703.986181476,6,0,0,0,0,0,0.0305116748103403
8281,25704.011274128,1,0,0,0,0,0,0.0328800699775766
8282,25704.036389037,6,0,0,0,0,0,0.0305210333160502
8283,25704.061485675,1,0,0,0,0,0,0.0328830161738185
8284,25704.086579263,6,0,0,0,0,0,0.0305151409235662
8285,25704.111674641,1,0,0,0,0,0,0.0329107450796255
8286,25704.13678841,6,0,0,0,0,0,0.0305227663726631
8287,25704.161881998,1,0,0,0,0,0,0.0328769504756733
8288,25704.186977049,6,0,0,0,0,0,0.0305069955574854
8289,25704.212093056,1,0,0,0,0,0,0.0328681118869473
8290,25704.237187132,6,0,0,0,0,0,0.0304848124328398
8291,25704.262281819,1,0,0,0,0,0,0.0328889085663025
8292,25704.287376017,6,0,0,0,0,0,0.0304849857385011
8293,25704.312505574,1,0,0,0,0,0,0.0328847492304315
8294,25704.337585081,6,0,0,0,0,0,0.0304794399573397
8295,25704.362679442,1,0,0,0,0,0,0.03287383097377
8296,25704.387775227,6,0,0,0,0,0,0.0304612428629039
8297,25704.412887898,1,0,0,0,0,0,0.0328873488153509
8298,25704.437979938,6,0,0,0,0,0,0.0304608962515813
8299,25704.463077594,1,0,0,0,0,0,0.0328911615398993
8300,25704.488190754,6,0,0,0,0,0,0.030457776749678
8301,25704.513286823,1,0,0,0,0,0,0.0328930679021736
8302,25704.538400593,6,0,0,0,0,0,0.0304610695572426
8303,25704.563494667,1,0,0,0,0,0,0.0328805898945604
8304,25704.588608274,6,0,0,0,0,0,0.0304543106364522
8305,25704.61370296,1,0,0,0,0,0,0.0328757373360442
8306,25704.638815713,6,0,0,0,0,0,0.0304452987420649
8307,25704.663911701,1,0,0,0,0,0,0.0328748708077377
8308,25704.689006917,6,0,0,0,0,0,0.0304525775798392
8309,25704.714118284,1,0,0,0,0,0,0.0328793767549314
8310,25704.739213214,6,0,0,0,0,0,0.0304272749532904
8311,25704.764326984,1,0,0,0,0,0,0.0328743508907539
8312,25704.789420734,6,0,0,0,0,0,0.0304496313835973
8313,25704.814537434,1,0,0,0,0,0,0.0328722712228183
8314,25704.839632364,6,0,0,0,0,0,0.0304205160325
8315,25704.864727171,1,0,0,0,0,0,0.0328741775850926
8316,25704.88981905,6,0,0,0,0,0,0.0304472051043391
8317,25704.914935139,1,0,0,0,0,0,0.032880936505883
8318,25704.940026977,6,0,0,0,0,0,0.0304329940401131
8319,25704.965125569,1,0,0,0,0,0,0.0328890818719638
8320,25704.990218992,6,0,0,0,0,0,0.0304213825608064
8321,25705.01533325,1,0,0,0,0,0,0.0328883886493186
8322,25705.040427896,6,0,0,0,0,0,0.0304309143721776
8323,25705.065539428,1,0,0,0,0,0,0.0328942810418026
8324,25705.090652709,6,0,0,0,0,0,0.0304491114666134
8325,25705.115748614,1,0,0,0,0,0,0.0328908149285767
8326,25705.140876627,6,0,0,0,0,0,0.0304193028928709
8327,25705.165958901,1,0,0,0,0,0,0.0328719246114958
8328,25705.191072101,6,0,0,0,0,0,0.030444778825081
8329,25705.216167723,1,0,0,0,0,0,0.0328691517209151
8330,25705.241262166,6,0,0,0,0,0,0.0304312609835002
8331,25705.2663551,1,0,0,0,0,0,0.0328575402416084
8332,25705.291471108,6,0,0,0,0,0,0.0304212092551451
8333,25705.3165614,1,0,0,0,0,0,0.0328733110567861
8334,25705.341658161,6,0,0,0,0,0,0.0304300478438711
8335,25705.366773925,1,0,0,0,0,0,0.0328648190793827
8336,25705.391866371,6,0,0,0,0,0,0.0304210359494838
8337,25705.416962767,1,0,0,0,0,0,0.0328875221210122
8338,25705.442058592,6,0,0,0,0,0,0.0304298745382098
8339,25705.467153279,1,0,0,0,0,0,0.0328668987473182
8340,25705.492264607,6,0,0,0,0,0,0.0304329940401131
8341,25705.517360512,1,0,0,0,0,0,0.0328807632002217
8342,25705.542455768,6,0,0,0,0,0,0.0304378465986293
8343,25705.567569863,1,0,0,0,0,0,0.0328916814568832
8344,25705.59266105,6,0,0,0,0,0,0.0304127172777418
8345,25705.617778686,1,0,0,0,0,0,0.0328788568379475
8346,25705.642873614,6,0,0,0,0,0,0.0304241554513871
8347,25705.667967649,1,0,0,0,0,0,0.0328845759247702
8348,25705.693081175,6,0,0,0,0,0,0.030418782975887
8349,25705.718173623,1,0,0,0,0,0,0.0328816297285282
8350,25705.743269368,6,0,0,0,0,0,0.0304139304173708
8351,25705.768379842,1,0,0,0,0,0,0.0328740042794313
8352,25705.793479897,6,0,0,0,0,0,0.0304324741231292
8353,25705.818573647,1,0,0,0,0,0,0.0328847492304315
8354,25705.843666177,6,0,0,0,0,0,0.0304186096702257
8355,25705.86878251,1,0,0,0,0,0,0.0328861356757218
8356,25705.893876993,6,0,0,0,0,0,0.0304243287570484
8357,25705.919005696,1,0,0,0,0,0,0.0328698449435602
8358,25705.944085081,6,0,0,0,0,0,0.0304189562815483
8359,25705.969179768,1,0,0,0,0,0,0.0328802432832378
8360,25705.994274657,6,0,0,0,0,0,0.0304321275118066
8361,25706.019388264,1,0,0,0,0,0,0.0328805898945604
8362,25706.044483233,6,0,0,0,0,0,0.0304120240550966
8363,25706.069597044,1,0,0,0,0,0,0.0328818030341895
8364,25706.094691486,6,0,0,0,0,0,0.0304033587720319
8365,25706.119787393,1,0,0,0,0,0,0.0328890818719638
8366,25706.144881795,6,0,0,0,0,0,0.0304139304173708
8367,25706.169993894,1,0,0,0,0,0,0.0328871755096896
8368,25706.195089801,6,0,0,0,0,0,0.0304125439720805
8369,25706.220201007,1,0,0,0,0,0,0.0328842293134476
8370,25706.245298786,6,0,0,0,0,0,0.0304253685910162
8371,25706.27041101,1,0,0,0,0,0,0.0328646457737214
8372,25706.295507242,6,0,0,0,0,0,0.0304245020627097
8373,25706.320621661,1,0,0,0,0,0,0.0328653389963666
8374,25706.345715778,6,0,0,0,0,0,0.0304281414815969
