FrameCounter,Timestamp,LedState,Stimulation,Output0,Output1,Input0,Input1,Region0G
83,15894.82820882,1,0,0,0,0,0,0.0364030274603497
84,15894.853303262,6,0,0,0,0,0,0.0320542685015133
85,15894.878398396,1,0,0,0,0,0,0.03639904143014
86,15894.903512125,6,0,0,0,0,0,0.0320494159429971
87,15894.928604531,1,0,0,0,0,0,0.0363905494527366
88,15894.953700641,6,0,0,0,0,0,0.0320447366901421
89,15894.978811074,1,0,0,0,0,0,0.0363787646677687
90,15895.003908731,6,0,0,0,0,0,0.0320213404258675
91,15895.029002563,1,0,0,0,0,0,0.0363884697848011
92,15895.054098631,6,0,0,0,0,0,0.0320372845467065
93,15895.079193358,1,0,0,0,0,0,0.0363798045017364
94,15895.104308552,6,0,0,0,0,0,0.0320199539805772
95,15895.129400146,1,0,0,0,0,0,0.0363891630074463
96,15895.15451481,6,0,0,0,0,0,0.0320183942296255
97,15895.179608803,1,0,0,0,0,0,0.0363808443357042
98,15895.204706134,6,0,0,0,0,0,0.0319939581313832
99,15895.229820311,1,0,0,0,0,0,0.0363851769772365
100,15895.254914875,6,0,0,0,0,0,0.0320142348937545
101,15895.280004882,1,0,0,0,0,0,0.0363728722752847
102,15895.305121458,6,0,0,0,0,0,0.0320116353088351
103,15895.330218056,1,0,0,0,0,0,0.0363718324413169
104,15895.355312905,6,0,0,0,0,0,0.0320135416711093
105,15895.380407592,1,0,0,0,0,0,0.0363664599658168
106,15895.405520833,6,0,0,0,0,0,0.0320185675352868
107,15895.430630411,1,0,0,0,0,0,0.0363735654979298
108,15895.455708087,6,0,0,0,0,0,0.032010422169206
109,15895.480805093,1,0,0,0,0,0,0.0363494760110101
110,15895.505919392,6,0,0,0,0,0,0.0320291391806257
111,15895.531014526,1,0,0,0,0,0,0.0363513823732843
112,15895.556108518,6,0,0,0,0,0,0.031994478048367
113,15895.581200967,1,0,0,0,0,0,0.0363461832034455
114,15895.606317788,6,0,0,0,0,0,0.0319955178823348
115,15895.631410847,1,0,0,0,0,0,0.0363565815431231
116,15895.656504923,6,0,0,0,0,0,0.0320066094446576
117,15895.681621783,1,0,0,0,0,0,0.0363621273242845
118,15895.706712889,6,0,0,0,0,0,0.0319960377993187
119,15895.73183028,1,0,0,0,0,0,0.0363534620412198
120,15895.756924315,6,0,0,0,0,0,0.0320026234144478
121,15895.782019286,1,0,0,0,0,0,0.0363707926073491
122,15895.807133666,6,0,0,0,0,0,0.0320237667051256
123,15895.832227496,1,0,0,0,0,0,0.0363756451658654
124,15895.857322264,6,0,0,0,0,0,0.0320166611730126
125,15895.882434325,1,0,0,0,0,0,0.0363577946827521
126,15895.907528523,6,0,0,0,0,0,0.0320282726523193
127,15895.932626953,1,0,0,0,0,0,0.0363560616261392
128,15895.957718341,6,0,0,0,0,0,0.0320209938145449
129,15895.982831216,1,0,0,0,0,0,0.0363572747657683
130,15896.007925495,6,0,0,0,0,0,0.0320170077843352
131,15896.033023111,1,0,0,0,0,0,0.0363669798828007
132,15896.058133585,6,0,0,0,0,0,0.0320284459579806
133,15896.083230019,1,0,0,0,0,0,0.0363744320262363
134,15896.10832678,6,0,0,0,0,0,0.0320074759729641
135,15896.133422199,1,0,0,0,0,0,0.0363806710300429
136,15896.158535684,6,0,0,0,0,0,0.0320144081994158
137,15896.183630167,1,0,0,0,0,0,0.0363666332714781
138,15896.208740924,6,0,0,0,0,0,0.0320156213390448
139,15896.233838174,1,0,0,0,0,0,0.0363565815431231
140,15896.258933307,6,0,0,0,0,0,0.0320253264560773
141,15896.284045653,1,0,0,0,0,0,0.036367153188462
142,15896.309140136,6,0,0,0,0,0,0.0320142348937545
143,15896.334237099,1,0,0,0,0,0,0.0363614341016393
144,15896.359350584,6,0,0,0,0,0,0.0320157946447061
145,15896.384446369,1,0,0,0,0,0,0.0363756451658654
146,15896.409538166,6,0,0,0,0,0,0.0319986373842381
147,15896.434634033,1,0,0,0,0,0,0.0363635137695748
148,15896.459749509,6,0,0,0,0,0,0.032019260757932
149,15896.484840127,1,0,0,0,0,0,0.0363347450298001
150,15896.509937865,6,0,0,0,0,0,0.0319809602067862
151,15896.535030883,1,0,0,0,0,0,0.0363525955129133
152,15896.560144408,6,0,0,0,0,0,0.031999157301222
153,15896.585257202,1,0,0,0,0,0,0.0363626472412684
154,15896.610336261,6,0,0,0,0,0,0.031970215255786
155,15896.635430093,1,0,0,0,0,0,0.036335264946784
156,15896.660545124,6,0,0,0,0,0,0.0319842530143507
157,15896.685639566,1,0,0,0,0,0,0.0363584879053973
158,15896.71073246,6,0,0,0,0,0,0.031974374591657
159,15896.735848468,1,0,0,0,0,0,0.0363279861090097
160,15896.760940876,6,0,0,0,0,0,0.0319799203728184
161,15896.786055378,1,0,0,0,0,0,0.0363250399127677
162,15896.811151529,6,0,0,0,0,0,0.0319724682293828
163,15896.836246417,1,0,0,0,0,0,0.0363333585845098
164,15896.861359251,6,0,0,0,0,0,0.0319688288104956
165,15896.886449949,1,0,0,0,0,0,0.0363035500107673
166,15896.911550251,6,0,0,0,0,0,0.0319598169161084
167,15896.936644693,1,0,0,0,0,0,0.0363527688185746
168,15896.961739052,6,0,0,0,0,0,0.032013368365448
169,15896.986852618,1,0,0,0,0,0,0.0363649002148652
170,15897.011947752,6,0,0,0,0,0,0.0320284459579806
171,15897.037041666,1,0,0,0,0,0,0.0363624739356071
172,15897.062132364,6,0,0,0,0,0,0.0320315654598838
173,15897.087250366,1,0,0,0,0,0,0.0363110021542029
174,15897.11234326,6,0,0,0,0,0,0.0320315654598838
175,15897.13745764,1,0,0,0,0,0,0.0363494760110101
176,15897.162553425,6,0,0,0,0,0,0.0320300057089322
177,15897.187649983,1,0,0,0,0,0,0.0363331852788485
178,15897.212764241,6,0,0,0,0,0,0.0320237667051256
179,15897.237855955,1,0,0,0,0,0,0.0363366513920743
180,15897.26297066,6,0,0,0,0,0,0.0320476828863841
181,15897.288065021,1,0,0,0,0,0,0.0363649002148652
182,15897.313160643,6,0,0,0,0,0,0.0320329519051742
183,15897.338275715,1,0,0,0,0,0,0.0363342251128162
184,15897.363369789,6,0,0,0,0,0,0.032044043467497
185,15897.38846236,1,0,0,0,0,0,0.0363191475202837
186,15897.413577472,6,0,0,0,0,0,0.0320372845467065
187,15897.438673217,1,0,0,0,0,0,0.0363283327203323
188,15897.463786335,6,0,0,0,0,0,0.0320632803959005
189,15897.488882486,1,0,0,0,0,0,0.0363011237315092
190,15897.513971678,6,0,0,0,0,0,0.0320821707129815
191,15897.539069863,1,0,0,0,0,0,0.0363338785014936
192,15897.564185179,6,0,0,0,0,0,0.0320797444337234
193,15897.589279947,1,0,0,0,0,0,0.0363051097617189
194,15897.614373289,6,0,0,0,0,0,0.0320813041846751
195,15897.639469074,1,0,0,0,0,0,0.0363267729693806
196,15897.664563394,6,0,0,0,0,0,0.0320778380714492
197,15897.689677489,1,0,0,0,0,0,0.0363120419881707
198,15897.714772094,6,0,0,0,0,0,0.0320655333694973
199,15897.739880574,1,0,0,0,0,0,0.0363181076863159
200,15897.764959105,6,0,0,0,0,0,0.0320495892486584
201,15897.790075153,1,0,0,0,0,0,0.0363219204108644
202,15897.815169432,6,0,0,0,0,0,0.0320613740336263
203,15897.840279743,1,0,0,0,0,0,0.0363430637015422
204,15897.865380045,6,0,0,0,0,0,0.0320577346147391
205,15897.89047359,1,0,0,0,0,0,0.0363113487655255
206,15897.915587726,6,0,0,0,0,0,0.0320719456789652
207,15897.940682412,1,0,0,0,0,0,0.036303376705106
208,15897.965776895,6,0,0,0,0,0,0.0320485494146906
209,15897.990870318,1,0,0,0,0,0,0.0363255598297516
210,15898.015966144,6,0,0,0,0,0,0.0320832105469493
211,15898.041079914,1,0,0,0,0,0,0.036313428433461
212,15898.066174559,6,0,0,0,0,0,0.0320828639356267
213,15898.091269164,1,0,0,0,0,0,0.0363071894296545
214,15898.116378051,6,0,0,0,0,0,0.0320731588185943
215,15898.141457843,1,0,0,0,0,0,0.0363142949617675
216,15898.166571532,6,0,0,0,0,0,0.0320556549468036
217,15898.191667398,1,0,0,0,0,0,0.0362907253918316
218,15898.216762328,6,0,0,0,0,0,0.0320501091656422
219,15898.241857379,1,0,0,0,0,0,0.0363052830673802
220,15898.266970945,6,0,0,0,0,0,0.0320579079204004
221,15898.292065265,1,0,0,0,0,0,0.0363000838975414
222,15898.317198932,6,0,0,0,0,0,0.0320407506599324
223,15898.342293863,1,0,0,0,0,0,0.0362919385314606
224,15898.367388753,6,0,0,0,0,0,0.0320258463730612
225,15898.392482827,1,0,0,0,0,0,0.0363045898447351
226,15898.417576618,6,0,0,0,0,0,0.0320357247957549
227,15898.442672321,1,0,0,0,0,0,0.0363073627353157
228,15898.467784789,6,0,0,0,0,0,0.0320355514900936
229,15898.492878051,1,0,0,0,0,0,0.0363162013240417
230,15898.51797595,6,0,0,0,0,0,0.0319998505238671
231,15898.543089679,1,0,0,0,0,0,0.0363238267731386
232,15898.568182575,6,0,0,0,0,0,0.0320241133164482
233,15898.593279255,1,0,0,0,0,0,0.0363148148787514
234,15898.618393147,6,0,0,0,0,0,0.032015101422061
235,15898.643485431,1,0,0,0,0,0,0.0363045898447351
236,15898.668582518,6,0,0,0,0,0,0.0320048763880446
237,15898.693695474,1,0,0,0,0,0,0.0363156814070578
238,15898.718790363,6,0,0,0,0,0,0.0320173543956578
239,15898.743885701,1,0,0,0,0,0,0.0363182809919772
240,15898.768980019,6,0,0,0,0,0,0.0319818267350926
241,15898.794072183,1,0,0,0,0,0,0.0363130818221384
242,15898.819189411,6,0,0,0,0,0,0.0319913585464638
243,15898.844301472,1,0,0,0,0,0,0.0363021635654769
244,15898.869397175,6,0,0,0,0,0,0.0319764542595925
245,15898.894508137,1,0,0,0,0,0,0.0363094424032513
246,15898.919606402,6,0,0,0,0,0,0.032006262833335
247,15898.944698159,1,0,0,0,0,0,0.0363125619051545
248,15898.969814981,6,0,0,0,0,0,0.031994478048367
249,15898.994909667,1,0,0,0,0,0,0.0362978309239446
250,15899.020004882,6,0,0,0,0,0,0.0319868525992701
251,15899.045099322,1,0,0,0,0,0,0.0362886457238961
252,15899.070213174,6,0,0,0,0,0,0.0320001971351897
253,15899.09530786,1,0,0,0,0,0,0.036322267022187
254,15899.120400797,6,0,0,0,0,0,0.031993264908738
255,15899.145517577,1,0,0,0,0,0,0.0362739147426861
256,15899.170609291,6,0,0,0,0,0,0.0320246332334321
257,15899.195704588,1,0,0,0,0,0,0.0363045898447351
258,15899.220798379,6,0,0,0,0,0,0.0320206472032223
259,15899.245914428,1,0,0,0,0,0,0.0362777274672346
260,15899.271009114,6,0,0,0,0,0,0.0320346849617871
261,15899.296101357,1,0,0,0,0,0,0.0363026834824608
262,15899.321218097,6,0,0,0,0,0,0.0320249798447547
263,15899.346310627,1,0,0,0,0,0,0.036287432584267
264,15899.371423786,6,0,0,0,0,0,0.0320190874522707
265,15899.396518554,1,0,0,0,0,0,0.0362985241465898
266,15899.421626708,6,0,0,0,0,0,0.0320138882824319
267,15899.446729856,1,0,0,0,0,0,0.0362635164030085
268,15899.471825072,6,0,0,0,0,0,0.0319946513540283
269,15899.496918049,1,0,0,0,0,0,0.0362843130823637
270,15899.52203308,6,0,0,0,0,0,0.0319901454068347
271,15899.547126424,1,0,0,0,0,0,0.0363049364560576
272,15899.572220782,6,0,0,0,0,0,0.0320235933994643
273,15899.597316242,1,0,0,0,0,0,0.0363146415730901
274,15899.622431436,6,0,0,0,0,0,0.0320265395957063
275,15899.647526326,1,0,0,0,0,0,0.0362780740785572
276,15899.672620644,6,0,0,0,0,0,0.0320177010069804
277,15899.697715981,1,0,0,0,0,0,0.0362973110069607
278,15899.722827432,6,0,0,0,0,0,0.0319996772182058
279,15899.747924844,1,0,0,0,0,0,0.036267329127557
280,15899.773016397,6,0,0,0,0,0,0.03198148012377
281,15899.798110675,1,0,0,0,0,0,0.0362817134974443
282,15899.823227211,6,0,0,0,0,0,0.0320007170521736
283,15899.848320107,1,0,0,0,0,0,0.0362867393616218
284,15899.873413899,6,0,0,0,0,0,0.0319979441615929
285,15899.898529947,1,0,0,0,0,0,0.0363044165390738
286,15899.923625528,6,0,0,0,0,0,0.0320041831653995
287,15899.948739174,1,0,0,0,0,0,0.0362865660559605
288,15899.973832355,6,0,0,0,0,0,0.0320093823352383
289,15899.998927611,1,0,0,0,0,0,0.0363085758749448
290,15900.024042276,6,0,0,0,0,0,0.0320201272862385
291,15900.049136759,1,0,0,0,0,0,0.0363108288485416
292,15900.074229002,6,0,0,0,0,0,0.0320175277013191
293,15900.099323078,1,0,0,0,0,0,0.0363153347957352
294,15900.124418741,6,0,0,0,0,0,0.0320327785995129
295,15900.149535074,1,0,0,0,0,0,0.0363241733844612
296,15900.17462797,6,0,0,0,0,0,0.0320300057089322
297,15900.19972241,1,0,0,0,0,0,0.0363042432334125
298,15900.224818602,6,0,0,0,0,0,0.0319910119351412
299,15900.249932738,1,0,0,0,0,0,0.0362941915050574
300,15900.27502661,6,0,0,0,0,0,0.032013368365448
301,15900.300123044,1,0,0,0,0,0,0.0363146415730901
302,15900.325236895,6,0,0,0,0,0,0.0320095556408996
303,15900.350331582,1,0,0,0,0,0,0.0362758211049603
304,15900.375444782,6,0,0,0,0,0,0.0320026234144478
305,15900.400540363,1,0,0,0,0,0,0.0363103089315577
306,15900.425654866,6,0,0,0,0,0,0.0320279260409967
307,15900.450748695,1,0,0,0,0,0,0.0363007771201866
308,15900.475842812,6,0,0,0,0,0,0.0320085158069318
309,15900.500956378,1,0,0,0,0,0,0.0363007771201866
310,15900.526051675,6,0,0,0,0,0,0.0320313921542225
311,15900.551145181,1,0,0,0,0,0,0.0363023368711382
312,15900.576261189,6,0,0,0,0,0,0.0320223802598353
313,15900.601354083,1,0,0,0,0,0,0.0363520755959295
314,15900.626469033,6,0,0,0,0,0,0.0319908386294799
315,15900.651564167,1,0,0,0,0,0,0.0362926317541058
316,15900.676658528,6,0,0,0,0,0,0.0320277527353354
317,15900.701752888,1,0,0,0,0,0,0.0363056296787028
318,15900.726882812,6,0,0,0,0,0,0.032077144848804
319,15900.751959918,1,0,0,0,0,0,0.0362824067200895
320,15900.777056436,6,0,0,0,0,0,0.0321095530074659
321,15900.802151204,1,0,0,0,0,0,0.0363137750447836
322,15900.827243731,6,0,0,0,0,0,0.0321289632415308
323,15900.852359861,1,0,0,0,0,0,0.0362900321691864
324,15900.877453774,6,0,0,0,0,0,0.0321878871663705
325,15900.902544514,1,0,0,0,0,0,0.0363226136335096
326,15900.927660521,6,0,0,0,0,0,0.0322168292118065
327,15900.95275891,1,0,0,0,0,0,0.0363338785014936
328,15900.977870074,6,0,0,0,0,0,0.0322163092948227
329,15901.002966022,1,0,0,0,0,0,0.0363113487655255
330,15901.028060749,6,0,0,0,0,0,0.0322242813552421
331,15901.053172077,1,0,0,0,0,0,0.0363084025692835
332,15901.078270466,6,0,0,0,0,0,0.0322225482986292
333,15901.103383137,1,0,0,0,0,0,0.0363141216561062
334,15901.128476682,6,0,0,0,0,0,0.0322274008571454
335,15901.153572793,1,0,0,0,0,0,0.0363347450298001
336,15901.178684487,6,0,0,0,0,0,0.0322220283816453
337,15901.203780272,1,0,0,0,0,0,0.0363354382524453
338,15901.228876831,6,0,0,0,0,0,0.0321934329475319
339,15901.253969602,1,0,0,0,0,0,0.0363342251128162
340,15901.279083087,6,0,0,0,0,0,0.0321761023814026
341,15901.304179564,1,0,0,0,0,0,0.0363090957919287
342,15901.329274047,6,0,0,0,0,0,0.0321852875814511
343,15901.354388142,1,0,0,0,0,0,0.0363139483504449
344,15901.379481728,6,0,0,0,0,0,0.0321865007210802
345,15901.40457796,1,0,0,0,0,0,0.0363215737995418
346,15901.429672077,6,0,0,0,0,0,0.0321540925624183
347,15901.454787027,1,0,0,0,0,0,0.0363146415730901
348,15901.479880899,6,0,0,0,0,0,0.0321605048718862
349,15901.504973875,1,0,0,0,0,0,0.036307536040977
350,15901.530089598,6,0,0,0,0,0,0.0321126725093692
351,15901.555184487,1,0,0,0,0,0,0.0363026834824608
352,15901.580277709,6,0,0,0,0,0,0.0321163119282563
353,15901.605392984,1,0,0,0,0,0,0.0363142949617675
354,15901.630487547,6,0,0,0,0,0,0.032111979286724
355,15901.655600055,1,0,0,0,0,0,0.0363283327203323
356,15901.680691852,6,0,0,0,0,0,0.0321024474753529
357,15901.705792154,1,0,0,0,0,0,0.0362910720031542
358,15901.730884155,6,0,0,0,0,0,0.0320956885545624
359,15901.756001017,1,0,0,0,0,0,0.0363146415730901
360,15901.781094521,6,0,0,0,0,0,0.0320955152489011
361,15901.806187865,1,0,0,0,0,0,0.0362967910899768
362,15901.831303791,6,0,0,0,0,0,0.0320972483055141
363,15901.856398477,1,0,0,0,0,0,0.0362985241465898
364,15901.881489744,6,0,0,0,0,0,0.0320927423583204
365,15901.906604775,1,0,0,0,0,0,0.0363115220711868
366,15901.931699624,6,0,0,0,0,0,0.0320956885545624
367,15901.956792886,1,0,0,0,0,0,0.0363186276032998
368,15901.981907755,6,0,0,0,0,0,0.0320958618602237
369,15902.007006184,1,0,0,0,0,0,0.0362967910899768
370,15902.032098509,6,0,0,0,0,0,0.0320802643507073
371,15902.057213092,1,0,0,0,0,0,0.0362995639805575
372,15902.08230786,6,0,0,0,0,0,0.0320748918752072
373,15902.107420979,1,0,0,0,0,0,0.0363002572032027
374,15902.132514322,6,0,0,0,0,0,0.032057041392094
375,15902.157629394,1,0,0,0,0,0,0.0363080559579609
376,15902.182725625,6,0,0,0,0,0,0.0320891029394333
377,15902.207836546,1,0,0,0,0,0,0.0362954046446865
378,15902.232933877,6,0,0,0,0,0,0.0320544418071746
379,15902.258025715,1,0,0,0,0,0,0.0362867393616218
380,15902.283123858,6,0,0,0,0,0,0.0320499358599809
381,15902.308236977,1,0,0,0,0,0,0.036299217369235
382,15902.333329954,6,0,0,0,0,0,0.0320478561920454
383,15902.35842639,1,0,0,0,0,0,0.0362867393616218
384,15902.383539834,6,0,0,0,0,0,0.0320627604789167
385,15902.408634195,1,0,0,0,0,0,0.0362789406068636
386,15902.43375,6,0,0,0,0,0,0.0320617206449489
387,15902.458840208,1,0,0,0,0,0,0.0362659426822666
388,15902.483939614,6,0,0,0,0,0,0.0320272328183515
389,15902.50903365,1,0,0,0,0,0,0.0362836198597185
390,15902.534127237,6,0,0,0,0,0,0.0320445633844808
391,15902.559256673,1,0,0,0,0,0,0.0362768609389281
392,15902.584353554,6,0,0,0,0,0,0.0320301790145935
393,15902.609450967,1,0,0,0,0,0,0.0362721816860732
394,15902.634545897,6,0,0,0,0,0,0.0320294857919483
395,15902.659639688,1,0,0,0,0,0,0.0362801537464927
396,15902.684754028,6,0,0,0,0,0,0.0320317387655451
397,15902.709847003,1,0,0,0,0,0,0.0362730482143796
398,15902.734943195,6,0,0,0,0,0,0.0320495892486584
399,15902.76005725,1,0,0,0,0,0,0.0362754744936378
400,15902.785151732,6,0,0,0,0,0,0.0320832105469493
401,15902.810244911,1,0,0,0,0,0,0.0362856995276541
402,15902.835358844,6,0,0,0,0,0,0.032096035165885
403,15902.86045528,1,0,0,0,0,0,0.036251385006718
404,15902.885549112,6,0,0,0,0,0,0.0320832105469493
405,15902.910642496,1,0,0,0,0,0,0.0362936715880736
406,15902.935758992,6,0,0,0,0,0,0.0320828639356267
407,15902.960852537,1,0,0,0,0,0,0.036300430508864
408,15902.985947467,6,0,0,0,0,0,0.0320404040486098
409,15903.011062092,1,0,0,0,0,0,0.0362882991125735
410,15903.036155964,6,0,0,0,0,0,0.0320506290826261
411,15903.061250773,1,0,0,0,0,0,0.0362662892935892
412,15903.086343341,6,0,0,0,0,0,0.0320693460940458
413,15903.111460122,1,0,0,0,0,0,0.0362931516710897
414,15903.136572874,6,0,0,0,0,0,0.0320858101318687
415,15903.16166927,1,0,0,0,0,0,0.036345316675139
416,15903.186763102,6,0,0,0,0,0,0.032091875830014
417,15903.211877441,1,0,0,0,0,0,0.0362952313390252
418,15903.236971352,6,0,0,0,0,0,0.0320776647657879
419,15903.262064289,1,0,0,0,0,0,0.0363304123882678
420,15903.287158894,6,0,0,0,0,0,0.0320844236865783
421,15903.312274657,1,0,0,0,0,0,0.0363035500107673
422,15903.337369626,6,0,0,0,0,0,0.0320991546677883
423,15903.362464435,1,0,0,0,0,0,0.0363267729693806
424,15903.387578245,6,0,0,0,0,0,0.0320828639356267
425,15903.412670938,1,0,0,0,0,0,0.0363265996637193
426,15903.437767984,6,0,0,0,0,0,0.03208598343753
427,15903.462862669,1,0,0,0,0,0,0.03630926909759
428,15903.487975543,6,0,0,0,0,0,0.0320807842676912
429,15903.513070352,1,0,0,0,0,0,0.036280327052154
430,15903.538164224,6,0,0,0,0,0,0.0320868499658364
431,15903.563261433,1,0,0,0,0,0,0.0363028567881221
432,15903.588355467,6,0,0,0,0,0,0.0320884097167881
433,15903.613469196,1,0,0,0,0,0,0.0363058029843641
434,15903.638582965,6,0,0,0,0,0,0.0320962084715463
435,15903.663677367,1,0,0,0,0,0,0.0363026834824608
436,15903.688772338,6,0,0,0,0,0,0.0320929156639817
437,15903.713878458,1,0,0,0,0,0,0.0363080559579609
438,15903.738980589,6,0,0,0,0,0,0.0321215110980951
439,15903.764076903,1,0,0,0,0,0,0.0363084025692835
440,15903.789170938,6,0,0,0,0,0,0.0321289632415308
441,15903.81428483,1,0,0,0,0,0,0.0362993906748962
442,15903.839379557,6,0,0,0,0,0,0.0321045271432884
443,15903.864471718,1,0,0,0,0,0,0.0363158547127191
444,15903.889586505,6,0,0,0,0,0,0.0320986347508044
445,15903.91468229,1,0,0,0,0,0,0.0363137750447836
446,15903.939776977,6,0,0,0,0,0,0.0321187382075144
447,15903.964872434,1,0,0,0,0,0,0.0363194941316063
448,15903.989983274,6,0,0,0,0,0,0.0321152720942886
449,15904.015078734,1,0,0,0,0,0,0.0363021635654769
450,15904.040174356,6,0,0,0,0,0,0.0321097263131272
451,15904.065270629,1,0,0,0,0,0,0.0362948847277026
452,15904.090384928,6,0,0,0,0,0,0.0321232441547081
453,15904.115478432,1,0,0,0,0,0,0.0362794605238475
454,15904.140573403,6,0,0,0,0,0,0.0320908359960462
455,15904.165684772,1,0,0,0,0,0,0.0363214004938805
456,15904.190781697,6,0,0,0,0,0,0.0321109394527562
457,15904.215894653,1,0,0,0,0,0,0.0363056296787028
458,15904.241005493,6,0,0,0,0,0,0.0320977682224979
459,15904.266104693,1,0,0,0,0,0,0.0363042432334125
460,15904.291199868,6,0,0,0,0,0,0.032068306260078
461,15904.316312946,1,0,0,0,0,0,0.0363200140485902
462,15904.341407795,6,0,0,0,0,0,0.0320929156639817
463,15904.366522216,1,0,0,0,0,0,0.0362924584484445
464,15904.391631184,6,0,0,0,0,0,0.0320715990676426
