FrameCounter,Timestamp,LedState,Region0G
9682,34633.03382,6,0.029944965
9683,34633.05891,1,0.032541951
9684,34633.08401,6,0.029944099
9685,34633.10911,1,0.032556682
9686,34633.13422,6,0.029929541
9687,34633.15931,1,0.032537445
9688,34633.18441,6,0.029947218
9689,34633.20952,1,0.032531552
9690,34633.23463,6,0.029932487
9691,34633.25971,1,0.032536232
9692,34633.2848,6,0.029945832
9693,34633.30992,1,0.032541084
9694,34633.33501,6,0.029961429
9695,34633.36011,1,0.032553042
9696,34633.38522,6,0.029947045
9697,34633.41032,1,0.03254611
9698,34633.43543,6,0.029940979
9699,34633.46053,1,0.032529819
9700,34633.48564,6,0.029955884
9701,34633.51074,1,0.0325241
9702,34633.53585,6,0.029940633
9703,34633.56094,1,0.032566213
9704,34633.58606,6,0.029942192
9705,34633.61115,1,0.032528779
9706,34633.63625,6,0.029941153
9707,34633.66136,1,0.032528433
9708,34633.68646,6,0.029929714
9709,34633.71157,1,0.032532939
9710,34633.73666,6,0.029920529
9711,34633.76176,1,0.032538485
9712,34633.78687,6,0.029940286
9713,34633.81197,1,0.032541431
9714,34633.83706,6,0.029942539
9715,34633.86216,1,0.032516995
9716,34633.88727,6,0.029959523
9717,34633.91238,1,0.03252306
9718,34633.93746,6,0.029947738
9719,34633.96257,1,0.032541084
9720,34633.98769,6,0.029969055
9721,34634.01278,1,0.032540737
9722,34634.0379,6,0.029940633
9723,34634.06301,1,0.032539178
9724,34634.0881,6,0.029953457
9725,34634.1132,1,0.032538138
9726,34634.13831,6,0.029968881
9727,34634.16341,1,0.032531899
9728,34634.1885,6,0.029977027
9729,34634.2136,1,0.032532419
9730,34634.23871,6,0.029968708
9731,34634.2638,1,0.032537791
9732,34634.2889,6,0.029987772
9733,34634.314,1,0.032531032
9734,34634.33911,6,0.029993318
9735,34634.3642,1,0.032541604
9736,34634.3893,6,0.029975814
9737,34634.41441,1,0.032531379
9738,34634.43951,6,0.02997876
9739,34634.4646,1,0.032548363
9740,34634.4897,6,0.029978587
9741,34634.51481,1,0.032551656
9742,34634.5399,6,0.029975294
9743,34634.56502,1,0.032540218
9744,34634.59011,6,0.029974774
9745,34634.6152,1,0.03252722
9746,34634.64032,6,0.029980666
9747,34634.66542,1,0.032553909
9748,34634.69051,6,0.0299798
9749,34634.71562,1,0.032514048
9750,34634.74072,6,0.029994531
9751,34634.76583,1,0.032546283
9752,34634.79093,6,0.029962296
9753,34634.81602,1,0.032557895
9754,34634.84113,6,0.029968535
9755,34634.86623,1,0.032553562
9756,34634.89132,6,0.029970961
9757,34634.91644,1,0.032528953
9758,34634.94153,6,0.029973387
9759,34634.96663,1,0.032544897
9760,34634.99172,6,0.029962642
9761,34635.01684,1,0.032532592
9762,34635.04193,6,0.029971134
9763,34635.06704,1,0.032508156
9764,34635.09214,6,0.029971828
9765,34635.11725,1,0.032556335
9766,34635.14235,6,0.02995623
9767,34635.16746,1,0.032549923
9768,34635.19256,6,0.029972001
9769,34635.21767,1,0.03252722
9770,34635.24276,6,0.029969055
9771,34635.26786,1,0.032537271
9772,34635.29297,6,0.029963856
9773,34635.31807,1,0.032530686
9774,34635.34316,6,0.029965069
9775,34635.36828,1,0.032527393
9776,34635.39337,6,0.029963509
9777,34635.41847,1,0.03254507
9778,34635.44358,6,0.029942192
9779,34635.46867,1,0.03254455
9780,34635.49377,6,0.029968188
9781,34635.51888,1,0.032543337
9782,34635.54398,6,0.02993942
9783,34635.56907,1,0.032537445
9784,34635.59419,6,0.029941846
9785,34635.6193,1,0.032545417
9786,34635.64439,6,0.029988812
9787,34635.66951,1,0.032562574
9788,34635.69462,6,0.029959003
9789,34635.71972,1,0.032533112
9790,34635.74481,6,0.029949991
9791,34635.76992,1,0.032541431
9792,34635.79502,6,0.02995675
9793,34635.82013,1,0.032545763
9794,34635.84523,6,0.029955017
9795,34635.87034,1,0.032540218
9796,34635.89544,6,0.029963336
9797,34635.92055,1,0.032536578
9798,34635.94564,6,0.029941499
9799,34635.97076,1,0.032532939
9800,34635.99586,6,0.029961776
9801,34636.02095,1,0.032526007
9802,34636.04604,6,0.029966975
9803,34636.07116,1,0.032545763
9804,34636.09625,6,0.029947045
9805,34636.12135,1,0.032532419
9806,34636.14644,6,0.029963682
9807,34636.17156,1,0.03254559
9808,34636.19667,6,0.029961256
9809,34636.22176,1,0.032541777
9810,34636.24688,6,0.02995831
9811,34636.27197,1,0.03252618
9812,34636.29708,6,0.029949991
9813,34636.32218,1,0.032528779
9814,34636.34728,6,0.029935433
9815,34636.37237,1,0.03254299
9816,34636.39748,6,0.029951724
9817,34636.42258,1,0.032538138
9818,34636.44767,6,0.029966802
9819,34636.47279,1,0.032550789
9820,34636.49788,6,0.02995675
9821,34636.52298,1,0.032532419
9822,34636.54807,6,0.029950511
9823,34636.57318,1,0.032535885
9824,34636.59828,6,0.029930581
9825,34636.62337,1,0.032549749
9826,34636.64847,6,0.029943925
9827,34636.67358,1,0.032549229
9828,34636.69868,6,0.029922089
9829,34636.72379,1,0.032529299
9830,34636.74889,6,0.02995415
9831,34636.774,1,0.032537445
9832,34636.7991,6,0.029943059
9833,34636.82419,1,0.032554429
9834,34636.8493,6,0.029965415
9835,34636.8744,1,0.032545243
9836,34636.89949,6,0.029947565
9837,34636.92459,1,0.03254767
9838,34636.9497,6,0.029961603
9839,34636.9748,1,0.032539871
9840,34636.99989,6,0.029953804
9841,34637.025,1,0.032550963
9842,34637.0501,6,0.029965762
9843,34637.0752,1,0.032543684
9844,34637.10031,6,0.029960216
9845,34637.1254,1,0.032537098
9846,34637.1505,6,0.029968881
9847,34637.17561,1,0.032552696
9848,34637.2007,6,0.029934047
9849,34637.2258,1,0.032549749
9850,34637.25091,6,0.02996039
9851,34637.27601,1,0.032541257
9852,34637.3011,6,0.029959176
9853,34637.32622,1,0.032536925
9854,34637.35131,6,0.029948085
9855,34637.37641,1,0.032537445
9856,34637.40152,6,0.029938033
9857,34637.42663,1,0.032522887
9858,34637.45171,6,0.029948085
9859,34637.4768,1,0.032536405
9860,34637.50192,6,0.029954844
9861,34637.52701,1,0.032559455
9862,34637.55211,6,0.0299772
9863,34637.5772,1,0.032542471
9864,34637.60231,6,0.029943925
9865,34637.62741,1,0.032535018
9866,34637.6525,6,0.029953111
9867,34637.6776,1,0.032534498
9868,34637.70271,6,0.029968708
9869,34637.72781,1,0.032534498
9870,34637.7529,6,0.029952937
9871,34637.77802,1,0.03254507
9872,34637.80313,6,0.02995727
9873,34637.82823,1,0.032549923
9874,34637.85332,6,0.029931101
9875,34637.87843,1,0.032543684
9876,34637.90353,6,0.029950338
9877,34637.92862,1,0.032543337
9878,34637.95374,6,0.029961949
9879,34637.97883,1,0.032540218
9880,34638.00393,6,0.029958137
9881,34638.02902,1,0.032529473
9882,34638.05414,6,0.029972868
9883,34638.07923,1,0.032528953
9884,34638.10432,6,0.029945832
9885,34638.12942,1,0.032545763
9886,34638.15453,6,0.029957617
9887,34638.17963,1,0.03254819
9888,34638.20472,6,0.029972348
9889,34638.22982,1,0.032539178
9890,34638.25491,6,0.029961603
9891,34638.28002,1,0.032533112
9892,34638.30514,6,0.029972521
9893,34638.33025,1,0.03252618
9894,34638.35535,6,0.02995935
9895,34638.38046,1,0.032537791
9896,34638.40555,6,0.029968708
9897,34638.43067,1,0.032549229
9898,34638.45576,6,0.029967322
9899,34638.48086,1,0.032542124
9900,34638.50597,6,0.029960736
9901,34638.53107,1,0.032524967
9902,34638.55616,6,0.029981533
9903,34638.58126,1,0.032539351
9904,34638.60637,6,0.029970615
9905,34638.63147,1,0.032530686
9906,34638.65656,6,0.029962642
9907,34638.68166,1,0.032550443
9908,34638.70677,6,0.029964722
9909,34638.73188,1,0.032537965
9910,34638.75696,6,0.029947738
9911,34638.78207,1,0.032537445
9912,34638.80716,6,0.029964376
9913,34638.83226,1,0.03254299
9914,34638.85738,6,0.029964029
9915,34638.88247,1,0.032549403
9916,34638.90756,6,0.029955537
9917,34638.93268,1,0.032530512
9918,34638.95777,6,0.029963509
9919,34638.98288,1,0.032553909
9920,34639.00796,6,0.029952591
9921,34639.03308,1,0.03254299
9922,34639.05817,6,0.029972694
9923,34639.08327,1,0.03254663
9924,34639.10838,6,0.029962989
9925,34639.13348,1,0.03254715
9926,34639.15857,6,0.029970615
9927,34639.18368,1,0.032558588
9928,34639.20878,6,0.02995467
9929,34639.23387,1,0.032537098
9930,34639.25898,6,0.029973214
9931,34639.28408,1,0.032528086
9932,34639.30918,6,0.029967495
9933,34639.33429,1,0.032535018
9934,34639.35938,6,0.029960043
9935,34639.3845,1,0.032549576
9936,34639.40959,6,0.029956577
9937,34639.43468,1,0.03254299
9938,34639.4598,6,0.029951724
9939,34639.48492,1,0.032551309
9940,34639.51001,6,0.029950858
9941,34639.5351,1,0.032546803
9942,34639.56022,6,0.029974774
9943,34639.58531,1,0.032541257
9944,34639.61042,6,0.029970268
9945,34639.63552,1,0.032519421
9946,34639.66063,6,0.029963856
9947,34639.68571,1,0.032555468
9948,34639.71082,6,0.029964376
9949,34639.73592,1,0.032533459
9950,34639.76103,6,0.029969575
9951,34639.78613,1,0.032559801
9952,34639.81122,6,0.02995727
9953,34639.83631,1,0.032544724
9954,34639.86143,6,0.029959696
9955,34639.88652,1,0.032543684
9956,34639.91164,6,0.029982226
9957,34639.93675,1,0.032530686
9958,34639.96185,6,0.02995883
9959,34639.98696,1,0.032535018
9960,34640.01206,6,0.029946352
9961,34640.03717,1,0.032552696
9962,34640.06227,6,0.02995883
9963,34640.08736,1,0.032550443
9964,34640.11245,6,0.029943752
9965,34640.13757,1,0.032535538
9966,34640.16266,6,0.029958656
9967,34640.18776,1,0.032519768
9968,34640.21287,6,0.029945485
9969,34640.23797,1,0.032549403
9970,34640.26306,6,0.029961083
9971,34640.28817,1,0.032545937
9972,34640.31327,6,0.029951724
9973,34640.33836,1,0.032550789
9974,34640.36346,6,0.029944445
9975,34640.38857,1,0.032535538
9976,34640.41367,6,0.029949818
9977,34640.43876,1,0.032543164
9978,34640.46388,6,0.029964549
9979,34640.48897,1,0.032529299
9980,34640.51408,6,0.029942886
9981,34640.53918,1,0.032541431
9982,34640.56427,6,0.02995467
9983,34640.58939,1,0.03254767
9984,34640.61448,6,0.029968881
9985,34640.63958,1,0.03254403
9986,34640.66467,6,0.029949991
9987,34640.68978,1,0.032538485
9988,34640.71488,6,0.02998032
9989,34640.73997,1,0.032539004
9990,34640.76509,6,0.029979626
9991,34640.79018,1,0.032531032
9992,34640.81527,6,0.029957617
9993,34640.84037,1,0.032547496
9994,34640.86549,6,0.029963162
9995,34640.89058,1,0.032535885
9996,34640.91568,6,0.029948085
9997,34640.94077,1,0.03254611
9998,34640.96588,6,0.029952591
9999,34640.99098,1,0.032544377
10000,34641.01609,6,0.029957097
10001,34641.04119,1,0.032537445
10002,34641.06628,6,0.029952591
10003,34641.0914,1,0.03254455
10004,34641.11651,6,0.029934914
10005,34641.14158,1,0.032553562
10006,34641.1667,6,0.02995727
10007,34641.19179,1,0.032540911
10008,34641.21689,6,0.029946698
10009,34641.242,1,0.032538311
10010,34641.2671,6,0.029973907
10011,34641.29219,1,0.032536925
10012,34641.3173,6,0.029963682
10013,34641.3424,1,0.032531552
10014,34641.3675,6,0.029977547
10015,34641.39259,1,0.032544724
10016,34641.41768,6,0.029983786
10017,34641.4428,1,0.032537271
10018,34641.46789,6,0.029967842
10019,34641.49298,1,0.032535885
10020,34641.5181,6,0.029974427
10021,34641.54321,1,0.032536405
10022,34641.56831,6,0.0299798
10023,34641.5934,1,0.032545243
10024,34641.61852,6,0.029971308
10025,34641.64361,1,0.032555642
10026,34641.66871,6,0.029965762
10027,34641.69382,1,0.032534672
10028,34641.71892,6,0.029938726
10029,34641.74401,1,0.032547843
10030,34641.76912,6,0.02995883
10031,34641.79422,1,0.032557895
10032,34641.81931,6,0.029963509
10033,34641.84441,1,0.032539524
10034,34641.86952,6,0.029965242
10035,34641.89463,1,0.032545417
10036,34641.91971,6,0.029958137
10037,34641.9448,1,0.03254611
10038,34641.96992,6,0.029963856
10039,34641.99502,1,0.032536578
10040,34642.02011,6,0.029946352
10041,34642.04522,1,0.032555642
10042,34642.07032,6,0.029947565
10043,34642.09543,1,0.03254871
10044,34642.12052,6,0.029939593
10045,34642.14564,1,0.032536925
10046,34642.17073,6,0.02997616
10047,34642.19583,1,0.032552176
10048,34642.22092,6,0.029966629
10049,34642.24604,1,0.032535885
10050,34642.27113,6,0.02996039
10051,34642.29623,1,0.032540218
10052,34642.32132,6,0.029959696
10053,34642.34643,1,0.032544204
10054,34642.37153,6,0.029969228
10055,34642.39662,1,0.032546283
10056,34642.42172,6,0.029970615
10057,34642.44683,1,0.032540218
10058,34642.47193,6,0.02995415
10059,34642.49704,1,0.032549576
10060,34642.52214,6,0.02996039
10061,34642.54723,1,0.032539004
10062,34642.57235,6,0.029949298
10063,34642.59746,1,0.032550616
10064,34642.62255,6,0.029953977
10065,34642.64767,1,0.032543857
10066,34642.67276,6,0.029961776
10067,34642.69788,1,0.032539004
10068,34642.72297,6,0.029962123
10069,34642.74806,1,0.032534845
10070,34642.77318,6,0.029945659
10071,34642.79827,1,0.032502784
10072,34642.82339,6,0.029973387
10073,34642.84848,1,0.032545243
10074,34642.87358,6,0.029968015
10075,34642.89867,1,0.032552176
10076,34642.92376,6,0.029975814
10077,34642.94888,1,0.03252618
10078,34642.97397,6,0.029998343
10079,34642.99907,1,0.032545243
10080,34643.02416,6,0.02997876
10081,34643.04928,1,0.032535192
10082,34643.07437,6,0.029992451
10083,34643.09947,1,0.032573319
10084,34643.12458,6,0.029985865
10085,34643.14969,1,0.032546457
10086,34643.17479,6,0.029995571
10087,34643.1999,1,0.032538658
10088,34643.225,6,0.030027459
10089,34643.25009,1,0.032549056
10090,34643.27521,6,0.030006142
10091,34643.3003,1,0.032550963
10092,34643.3254,6,0.030024166
10093,34643.35051,1,0.032552349
10094,34643.37561,6,0.030024166
10095,34643.4007,1,0.032534498
10096,34643.42579,6,0.030015847
10097,34643.45091,1,0.032542124
10098,34643.476,6,0.030008222
10099,34643.5011,1,0.03254351
10100,34643.52621,6,0.030025899
10101,34643.5513,1,0.032529993
10102,34643.5764,6,0.030010648
10103,34643.60151,1,0.032547843
10104,34643.62661,6,0.030023993
10105,34643.6517,1,0.032556508
10106,34643.67683,6,0.030009608
10107,34643.70193,1,0.032549229
10108,34643.72704,6,0.030031965
10109,34643.75214,1,0.032554429
10110,34643.77723,6,0.030023819
10111,34643.80235,1,0.032565347
10112,34643.82744,6,0.030002503
10113,34643.85256,1,0.03254351
10114,34643.87765,6,0.030014114
10115,34643.90277,1,0.032532765
10116,34643.92786,6,0.030002503
10117,34643.95295,1,0.032533285
10118,34643.97805,6,0.030014461
10119,34644.00316,1,0.032529646
10120,34644.02826,6,0.030022433
10121,34644.05335,1,0.032561881
10122,34644.07847,6,0.030018794
10123,34644.10356,1,0.032549056
10124,34644.12866,6,0.029995397
10125,34644.15375,1,0.032531032
10126,34644.17886,6,0.030006489
10127,34644.20396,1,0.032555122
10128,34644.22907,6,0.03001706
10129,34644.25417,1,0.032554082
10130,34644.27928,6,0.030000596
10131,34644.30438,1,0.032542297
10132,34644.32947,6,0.030014981
10133,34644.35458,1,0.032541777
10134,34644.37968,6,0.030007875
10135,34644.40477,1,0.032543857
10136,34644.42989,6,0.029995571
10137,34644.45498,1,0.032550096
10138,34644.48007,6,0.029978413
10139,34644.50517,1,0.032530166
10140,34644.53029,6,0.030008222
10141,34644.55538,1,0.032554949
10142,34644.58047,6,0.029997477
10143,34644.60559,1,0.032528433
10144,34644.63068,6,0.029983266
10145,34644.65578,1,0.032565347
10146,34644.68089,6,0.029991411
10147,34644.70599,1,0.032545417
10148,34644.73108,6,0.030000423
10149,34644.75619,1,0.032544377
10150,34644.78131,6,0.030012555
10151,34644.8064,1,0.032540391
10152,34644.8315,6,0.030015847
10153,34644.85659,1,0.032565347
10154,34644.8817,6,0.030012208
10155,34644.9068,1,0.032544204
10156,34644.93189,6,0.030014114
10157,34644.95701,1,0.032521154
10158,34644.9821,6,0.030023299
10159,34645.0072,1,0.032562574
10160,34645.03231,6,0.030038377
10161,34645.05741,1,0.032533805
10162,34645.0825,6,0.030024166
10163,34645.10759,1,0.032535885
10164,34645.13271,6,0.030016714
10165,34645.1578,1,0.032545937
10166,34645.18292,6,0.030015674
10167,34645.20801,1,0.032544897
10168,34645.23311,6,0.030000423
10169,34645.25822,1,0.032545243
10170,34645.28332,6,0.030025552
10171,34645.30843,1,0.032544204
10172,34645.33353,6,0.030005449
10173,34645.35864,1,0.032554775
10174,34645.38373,6,0.030019313
10175,34645.40885,1,0.032544897
10176,34645.43394,6,0.03002018
10177,34645.45904,1,0.032537098
10178,34645.48415,6,0.02999765
10179,34645.50924,1,0.032525487
10180,34645.53434,6,0.030002503
10181,34645.55945,1,0.032535365
10182,34645.58455,6,0.030000943
10183,34645.60964,1,0.032540911
10184,34645.63476,6,0.029997477
10185,34645.65985,1,0.032529126
10186,34645.68495,6,0.030001116
10187,34645.71004,1,0.032540218
10188,34645.73516,6,0.029999903
10189,34645.76025,1,0.032550269
10190,34645.78534,6,0.029987425
10191,34645.81046,1,0.032550789
10192,34645.83555,6,0.029979626
10193,34645.86066,1,0.032542297
10194,34645.88576,6,0.029968881
10195,34645.91085,1,0.032528779
10196,34645.93597,6,0.029990718
10197,34645.96106,1,0.03254455
10198,34645.98616,6,0.029982573
10199,34646.01127,1,0.032541431
10200,34646.03638,6,0.029982399
10201,34646.06146,1,0.032546283
10202,34646.08656,6,0.029982053
10203,34646.11167,1,0.032539698
10204,34646.13676,6,0.02997668
10205,34646.16186,1,0.032542471
10206,34646.18696,6,0.029973907
10207,34646.21207,1,0.032538658
10208,34646.23716,6,0.029990371
10209,34646.26226,1,0.032543857
10210,34646.28737,6,0.029970441
10211,34646.31247,1,0.032550096
10212,34646.33756,6,0.029999037
10213,34646.36268,1,0.032541951
10214,34646.38777,6,0.029970615
10215,34646.41288,1,0.032532939
10216,34646.43798,6,0.029966282
10217,34646.46307,1,0.032539871
10218,34646.48819,6,0.029965762
10219,34646.51328,1,0.032542471
10220,34646.53837,6,0.02995779
10221,34646.56347,1,0.032541431
10222,34646.58858,6,0.029984652
10223,34646.61368,1,0.032544897
10224,34646.63877,6,0.029972001
10225,34646.66386,1,0.032550616
10226,34646.68898,6,0.029966802
10227,34646.71408,1,0.032539524
10228,34646.73917,6,0.029974601
10229,34646.76429,1,0.032535365
10230,34646.78938,6,0.029974254
10231,34646.81448,1,0.032549403
10232,34646.83959,6,0.029974081
10233,34646.86468,1,0.032551309
10234,34646.8898,6,0.029960043
10235,34646.91489,1,0.032539004
10236,34646.94001,6,0.029969228
10237,34646.9651,1,0.032563441
10238,34646.99022,6,0.029968015
10239,34647.01531,1,0.032542124
10240,34647.0404,6,0.029959003
10241,34647.06552,1,0.032548536
10242,34647.09061,6,0.029950858
10243,34647.11571,1,0.032537618
10244,34647.14082,6,0.029983266
10245,34647.16592,1,0.032536751
10246,34647.19101,6,0.029946352
10247,34647.2161,1,0.032566733
10248,34647.2412,6,0.029951551
10249,34647.26631,1,0.032531379
10250,34647.29141,6,0.029966455
10251,34647.3165,1,0.032549056
10252,34647.3416,6,0.029964722
10253,34647.36671,1,0.032526353
10254,34647.39181,6,0.02996039
10255,34647.41692,1,0.032548016
10256,34647.44201,6,0.029974081
10257,34647.46713,1,0.032525313
10258,34647.49222,6,0.029974601
10259,34647.51732,1,0.032548536
10260,34647.54241,6,0.029968362
10261,34647.56753,1,0.032533632
10262,34647.59262,6,0.029972694
10263,34647.61772,1,0.032540564
10264,34647.64281,6,0.029968881
10265,34647.66792,1,0.032541084
10266,34647.69302,6,0.029969401
10267,34647.71811,1,0.032537791
10268,34647.74321,6,0.029974947
10269,34647.7683,1,0.032540737
10270,34647.79342,6,0.029969228
10271,34647.81851,1,0.032545243
10272,34647.8436,6,0.029973561
10273,34647.8687,1,0.032538485
10274,34647.89381,6,0.029973041
10275,34647.91891,1,0.032531726
10276,34647.94402,6,0.029972348
10277,34647.96914,1,0.032543337
10278,34647.99423,6,0.029970095
10279,34648.01933,1,0.032535885
10280,34648.04442,6,0.02995415
10281,34648.06951,1,0.032542124
10282,34648.09463,6,0.029960043
10283,34648.11972,1,0.032552869
10284,34648.14482,6,0.029992451
10285,34648.16993,1,0.032545937
10286,34648.19503,6,0.02995467
10287,34648.22012,1,0.032550096
10288,34648.24524,6,0.029981186
10289,34648.27033,1,0.032560841
10290,34648.29542,6,0.029965415
10291,34648.32054,1,0.032537271
10292,34648.34563,6,0.02997512
10293,34648.37073,1,0.032551482
10294,34648.39582,6,0.029962123
10295,34648.42094,1,0.032553735
10296,34648.44603,6,0.02995883
10297,34648.47114,1,0.03254403
10298,34648.49625,6,0.029961603
10299,34648.52135,1,0.03254715
10300,34648.54645,6,0.029970441
10301,34648.57156,1,0.032548363
10302,34648.59666,6,0.029982919
10303,34648.62175,1,0.032553909
10304,34648.64684,6,0.029947738
10305,34648.67196,1,0.032540911
10306,34648.69705,6,0.029962642
10307,34648.72217,1,0.032548536
10308,34648.74726,6,0.029964549
10309,34648.77236,1,0.032534672
10310,34648.79745,6,0.029968881
10311,34648.82256,1,0.032527393
10312,34648.84766,6,0.029948431
10313,34648.87275,1,0.032541084
10314,34648.89789,6,0.029969748
10315,34648.92296,1,0.032543684
10316,34648.94806,6,0.029966975
10317,34648.97315,1,0.032550789
10318,34648.99827,6,0.029964895
10319,34649.02336,1,0.03254455
10320,34649.04847,6,0.029958137
10321,34649.07357,1,0.032540044
10322,34649.09868,6,0.029974601
10323,34649.12378,1,0.032532592
10324,34649.14887,6,0.029947738
10325,34649.17397,1,0.032556335
10326,34649.19908,6,0.029963682
10327,34649.22418,1,0.032533805
10328,34649.24927,6,0.029948951
10329,34649.27439,1,0.032519248
10330,34649.29948,6,0.029974427
10331,34649.32457,1,0.032536751
10332,34649.34967,6,0.029949645
10333,34649.37476,1,0.032540391
10334,34649.39988,6,0.029964029
10335,34649.42497,1,0.032555642
10336,34649.45007,6,0.029969921
10337,34649.47516,1,0.032534845
10338,34649.50028,6,0.029940806
10339,34649.52539,1,0.032542471
10340,34649.55048,6,0.029964722
10341,34649.5756,1,0.032531032
10342,34649.60069,6,0.029951378
10343,34649.62579,1,0.032540564
10344,34649.65088,6,0.029966455
10345,34649.67599,1,0.032552002
10346,34649.70109,6,0.029968188
10347,34649.72618,1,0.032555642
10348,34649.75128,6,0.029967322
10349,34649.77639,1,0.03254715
10350,34649.80149,6,0.029981879
10351,34649.82658,1,0.032540391
10352,34649.85168,6,0.02995831
10353,34649.87679,1,0.032567427
10354,34649.90189,6,0.029959003
10355,34649.927,1,0.032541777
10356,34649.95209,6,0.029952937
10357,34649.97719,1,0.032561707
10358,34650.0023,6,0.029971481
10359,34650.0274,1,0.032557375
10360,34650.05251,6,0.029959176
10361,34650.0776,1,0.032558415
10362,34650.10272,6,0.029973561
10363,34650.12781,1,0.032550443
10364,34650.15291,6,0.029989505
10365,34650.17802,1,0.032556162
10366,34650.20313,6,0.029968015
10367,34650.22821,1,0.032556162
10368,34650.25333,6,0.029969401
10369,34650.27842,1,0.032552869
10370,34650.30352,6,0.029966629
10371,34650.32863,1,0.032557721
10372,34650.35373,6,0.029977547
10373,34650.37882,1,0.032551482
10374,34650.40391,6,0.029971308
10375,34650.42903,1,0.032557375
10376,34650.45412,6,0.02995623
10377,34650.47922,1,0.032572279
10378,34650.50431,6,0.029970268
10379,34650.52943,1,0.032572972
10380,34650.55452,6,0.029968708
10381,34650.57963,1,0.032544724
10382,34650.60473,6,0.029974774
10383,34650.62984,1,0.032554082
10384,34650.65494,6,0.029960736
10385,34650.68003,1,0.03254611
10386,34650.70515,6,0.029968881
10387,34650.73026,1,0.032552869
10388,34650.75536,6,0.029963509
10389,34650.78045,1,0.032560668
10390,34650.80554,6,0.029973907
10391,34650.83066,1,0.032558241
10392,34650.85575,6,0.029971481
10393,34650.88085,1,0.032553735
10394,34650.90594,6,0.029967495
10395,34650.93105,1,0.032549403
10396,34650.95615,6,0.029953457
10397,34650.98125,1,0.032540737
10398,34651.00636,6,0.02995623
10399,34651.03145,1,0.032559108
10400,34651.05655,6,0.029961776
10401,34651.08164,1,0.032550789
10402,34651.10675,6,0.029951031
10403,34651.13185,1,0.032558935
10404,34651.15696,6,0.029970788
10405,34651.18206,1,0.032568293
10406,34651.20715,6,0.029961949
10407,34651.23227,1,0.032550269
10408,34651.25736,6,0.029957443
10409,34651.28248,1,0.032562574
10410,34651.30759,6,0.029953631
10411,34651.33268,1,0.032542471
10412,34651.35778,6,0.029960043
10413,34651.38287,1,0.032560148
10414,34651.40799,6,0.029969401
10415,34651.43308,1,0.032552002
10416,34651.4582,6,0.029955364
10417,34651.48329,1,0.032543164
10418,34651.50838,6,0.029973214
10419,34651.53348,1,0.032551482
10420,34651.55859,6,0.029968881
10421,34651.58369,1,0.032553562
10422,34651.60878,6,0.029957963
10423,34651.6339,1,0.032546976
10424,34651.65901,6,0.029969228
10425,34651.6841,1,0.032560494
10426,34651.7092,6,0.029971134
10427,34651.73431,1,0.032573146
10428,34651.75941,6,0.029970961
10429,34651.78452,1,0.032542817
10430,34651.80963,6,0.029977893
10431,34651.83471,1,0.032551829
10432,34651.85983,6,0.029972174
10433,34651.88492,1,0.032573319
10434,34651.91002,6,0.029980146
10435,34651.93511,1,0.032556162
10436,34651.96021,6,0.029983439
10437,34651.9853,1,0.032566907
10438,34652.01041,6,0.030001636
10439,34652.03551,1,0.032559628
10440,34652.0606,6,0.030006316
10441,34652.0857,1,0.032573319
10442,34652.11081,6,0.030006316
10443,34652.1359,1,0.032559801
10444,34652.161,6,0.030000423
10445,34652.1861,1,0.032562747
10446,34652.21121,6,0.030006142
10447,34652.23632,1,0.032558241
10448,34652.26142,6,0.030011861
10449,34652.28653,1,0.032571413
10450,34652.31163,6,0.030016367
10451,34652.33675,1,0.032554775
10452,34652.36183,6,0.030026766
10453,34652.38693,1,0.032560841
10454,34652.41204,6,0.030015154
10455,34652.43714,1,0.032555815
10456,34652.46223,6,0.030031445
10457,34652.48735,1,0.032567946
10458,34652.51244,6,0.029997824
10459,34652.53754,1,0.032556508
10460,34652.56265,6,0.030018794
10461,34652.58774,1,0.032563441
10462,34652.61284,6,0.030022606
10463,34652.63795,1,0.032562574
10464,34652.66305,6,0.029993318
10465,34652.68814,1,0.032550616
10466,34652.71326,6,0.02999765
10467,34652.73835,1,0.032560148
10468,34652.76345,6,0.030001636
10469,34652.78856,1,0.032558935
10470,34652.81365,6,0.030013074
10471,34652.83877,1,0.032538138
10472,34652.86386,6,0.02999869
10473,34652.88896,1,0.032561707
10474,34652.91405,6,0.029994357
10475,34652.93917,1,0.032548536
10476,34652.96426,6,0.029992798
10477,34652.98935,1,0.032557548
10478,34653.01447,6,0.029987252
10479,34653.03956,1,0.032549923
10480,34653.06466,6,0.029993664
10481,34653.08975,1,0.032574532
10482,34653.11488,6,0.030000943
10483,34653.13996,1,0.032566907
10484,34653.16505,6,0.030000943
10485,34653.19015,1,0.032564307
10486,34653.21525,6,0.03000181
10487,34653.24036,1,0.032557375
10488,34653.26547,6,0.030008568
10489,34653.29057,1,0.032541604
10490,34653.31566,6,0.029999383
10491,34653.34078,1,0.032543684
10492,34653.36587,6,0.029986385
10493,34653.39096,1,0.032553042
10494,34653.41608,6,0.030002156
10495,34653.44117,1,0.03254715
10496,34653.46627,6,0.029968362
10497,34653.49136,1,0.032543164
10498,34653.51648,6,0.029984132
10499,34653.54157,1,0.032551309
10500,34653.56667,6,0.029989332
10501,34653.59178,1,0.032542817
10502,34653.61688,6,0.029990718
10503,34653.64197,1,0.03254559
