-2.9845418319739396,-0.8332010080671564
-3.2574540843453024,-0.9787103299791398
-3.345829770644129,-1.0412708432999473
-3.3552191282051425,-1.060681875458467
-3.3747714661330224,-1.1113070989490756
-3.3543119412057116,-1.1499029670547825
-3.4335307091917375,-1.1938452154367143
-3.575962165952997,-1.258371769905589
-3.5736478501682747,-1.308568655001503
-3.583899638387878,-1.369811636390306
-3.6064388795716917,-1.3998879889839067
-3.6788381962438828,-1.4665418949770195
-3.820803673697324,-1.5259613439077657
-3.9009626241109494,-1.589311851571287
-4.031930278221997,-1.6271217877959676
-4.13155089021348,-1.7010986944180322
-4.223226596195516,-1.7499059841819373
-4.333438428487831,-1.7617327126548827
-4.319155510440402,-1.752980402168638
-4.414056256470464,-1.7871248239549296
-4.420996170951335,-1.7842110439189933
-4.5952000180869375,-1.844002160641845
-4.650678540816305,-1.881231976221641
-4.723635329840924,-1.9005587343352317
-4.813025160950929,-1.9213067763330254
-4.8946038440467445,-1.9691410956965743
-4.921280614175792,-1.9916765703473667
-5.0151273746855125,-2.039091578772877
-5.1785014045178,-2.0662783853525273
-5.294048963402085,-2.0720421566509613
-5.3765541357986,-2.0523974531105793
-5.4662660471092295,-2.0213779798113656
-5.467339018140155,-2.0118944913447137
-5.414603013440897,-2.014554467553875
-5.517707301816672,-2.0012868048190726
-5.4418773367976145,-1.953532036924339
-5.490792121416328,-1.9576553359261617
-5.49704032353284,-1.9583073364136045
-5.444809829684305,-1.9810796557730683
-5.375971830203387,-2.0251186433019024
-5.351419626341616,-2.081947058850063
-5.38830454049453,-2.050821429944312
-5.31809003905249,-2.050961727779966
-5.229140009254021,-2.1224433272789374
-5.178651850269179,-2.134809630085452
-5.200329426593882,-2.159547582901577
-5.219484157582899,-2.201770043248591
-5.151257073674716,-2.23175852641781
-5.115881133616112,-2.2382551889944393
-5.127228611728068,-2.2212632832363552
-5.149147031339507,-2.2523361497421486
-5.116088217348462,-2.2671721685559296
-5.189778677059897,-2.3071808816314716
-5.167440944770253,-2.3277957830401146
-5.18901485902766,-2.344190153437204
-5.177477583771341,-2.330819161594291
-5.123822057274463,-2.3470118591168854
-5.14268922012126,-2.3298904353888807
-5.147202482877532,-2.317503820506941
-5.094340567520589,-2.3186332778562084
-4.977895079925917,-2.312814906152665
-4.994896667192794,-2.315806973661295
-4.997385811904727,-2.304470999232012
-4.96098838359169,-2.3432310388147553
-4.921349292432104,-2.35823673290857
-4.933654495376853,-2.3207923534053947
-5.008701455781816,-2.320031293080487
-4.975671728177463,-2.3041746297981733
-4.90760177884197,-2.3280550692204223
-4.797638900310216,-2.352403628548614
-4.6673642520991185,-2.3615698027634346
-4.368650952043681,-2.3334798979859297
-4.046743056950499,-2.32998247488971
-3.646467172863795,-2.30953319117417
-3.2366768057943855,-2.321721031355142
-2.6628873805545616,-2.339614204612088
-1.9886919855287764,-2.369441325972934
-1.3322704908770349,-2.375972658695867
-0.5640046248606646,-2.3865987217385385
0.20344679468658755,-2.407069739823506
1.0239104056322617,-2.4106492113385927
1.8361266818226105,-2.413119607764978
2.6558564747020053,-2.452276514502214
3.443312599476543,-2.4807105973334775
4.385811827915187,-2.5166029620587143
5.280211183446195,-2.513221586623402
6.208969156766903,-2.520408588867412
7.123489724120982,-2.516091376254521
8.157671446049129,-2.54590516814053
9.075286792023295,-2.607067747133682
9.913230420827235,-2.6915324174337716
10.880102370859309,-2.7326460346057533
11.837087971607142,-2.755036108162852
12.803474997475503,-2.7902893035822856
13.645061224931215,-2.8599840672461965
14.574310243376676,-2.8917403336844867
15.544439349250942,-2.908827392560246
16.386641753008526,-2.907414011911517
17.333836052902495,-2.9224048458982366
18.27917150471313,-2.88862355634422
19.249828120977824,-2.875993141513043
20.143357255930127,-2.8536534040740715
21.079139842130104,-2.8215715407233515
22.02424026130217,-2.8359762232339176
23.03632584903877,-2.829528993780323
23.943173142942108,-2.797299551419055
24.748161126672983,-2.788232283367779
25.576589429576888,-2.7981058597172295
26.35865867509628,-2.8105952961075213
27.182612570241556,-2.801826299714494
28.0000800612339,-2.817748484354342
28.878892866277,-2.7904384603148307
29.770902835820515,-2.745367312695565
30.830195230715987,-2.7281888552329385
31.89157327905722,-2.7076182889560036
32.97208815225582,-2.6971135534361843
34.06975605579479,-2.6824100490964735
35.10009294247734,-2.6592027947936097
36.1127594418884,-2.6261805348840714
37.182756990513774,-2.608100558584437
38.262762568193345,-2.564803778101076
39.28543067951375,-2.557404995555007
40.223770904477654,-2.5097204228805556
41.17764169521452,-2.483160244697078
42.185934056019704,-2.5186024199915433
43.309684995675745,-2.4676514804506677
44.38617946333097,-2.4226947801091208
45.3188708910833,-2.347245505320045
46.355655800212,-2.2652167748271648
47.3334063521601,-2.20863466615186
48.154920553605685,-2.173657883666672
48.886408137629424,-2.108404129826197
49.67496149798623,-2.071008475302848
50.333248481157156,-2.034825873373781
50.83144770937724,-1.9555387254623442
51.163241292947255,-1.8981727751094184
51.517523241841694,-1.8531299490496427
51.84129624097206,-1.8385935310034947
52.07904615749232,-1.7989328500802793
52.3884505675025,-1.780121730228999
52.589216820658606,-1.7778610608409444
52.82412763427347,-1.7360105831144739
53.135783664368695,-1.6930309682550855
53.14852854928166,-1.661136627681174
53.20864567795387,-1.6397691421413056
53.25671752144009,-1.6418453333162324
53.34292511057342,-1.6246619220949032
53.29963164381201,-1.6243551057646304
53.33436601144229,-1.6144396152130218
53.4610740115686,-1.5938544703499757
53.41950798580331,-1.596666449502184
53.47728594820747,-1.5640179364310607
53.627540881619915,-1.587342163944074
53.848672923418064,-1.5727825368440673
53.94530483094256,-1.5255684385020307
53.94661159648673,-1.545495669885024
53.98883174410031,-1.5398189433422809
53.99544196420262,-1.52458701073326
53.91014487743231,-1.5605284756924358
53.9740734741437,-1.5922675374092083
54.03703166843541,-1.649817111292209
54.12807229573646,-1.6423763422252984
54.21104507357713,-1.6499577850871647
54.316774912598625,-1.6656100586327212
54.56045008569321,-1.6994160089819428
54.7743546600247,-1.7083490080805275
54.98761796738967,-1.6784341534814304
55.3069447437601,-1.6604264333423282
55.704012133702115,-1.6699860495705594
56.10859567464938,-1.656753367082111
56.50899153464111,-1.6788937314816097
56.87706574595616,-1.7113158659612808
57.17323040427244,-1.7215050045419957
57.568405734915736,-1.7251190447659777
57.912249539770556,-1.7325971272852285
58.22725683757552,-1.7673535712488309
58.664730154046644,-1.829893699024818
59.07666021375929,-1.8609617450895932
59.418673885487124,-1.8666824756481841
59.75127771699152,-1.8808103525351962
60.21303558669106,-1.8624398027179592
60.62826408539395,-1.8774723677830059
61.02371291736853,-1.862013995988569
61.42268106185746,-1.7916248884883683
61.78621790498886,-1.7701902252978292
62.1721008717849,-1.7518035392958218
62.625866826970594,-1.7631931611724354
63.01425210809132,-1.7800550570972922
63.438839814937516,-1.7734756132631948
63.75837839188367,-1.7280399109481117
64.12470804681368,-1.7284485296712073
64.32683004861678,-1.7221422147413417
64.6271767352662,-1.6773027195469807
64.973142025562,-1.6802305477342094
65.3458009796322,-1.6462894564165675
65.59256182524096,-1.6314903116210626
65.7746929992218,-1.5451427823258324
65.91600446986061,-1.5087223154514522
66.10102971656582,-1.4589521444909557
66.27012528076794,-1.384852275594492
66.36828380137761,-1.333594913160117
