,Time,zF
197,9.85,0.16370266108856849
198,9.9,0.16584498718078203
199,9.95,0.13781698049358318
200,10.0,0.11698186012542675
201,10.05,0.09543365960001747
202,10.1,0.0662411920236734
203,10.15,0.038529059491159985
204,10.2,0.03013142237601661
205,10.25,0.008291523357846635
206,10.3,0.018333897381836765
207,10.35,0.043280236626569366
208,10.4,0.04424886673663602
209,10.45,0.051828918318965675
210,10.5,0.03131770804979947
211,10.55,0.012809881821867212
212,10.6,0.03026790896433857
213,10.65,0.032141776081643605
214,10.7,0.03810503584733755
215,10.75,0.024067544472826646
216,10.8,0.02344152285779276
217,10.85,0.03007934625156472
218,10.9,0.06318908281286215
219,10.95,0.04235156703829839
220,11.0,0.06509568939307049
221,11.05,0.08240267503523031
222,11.1,0.10163036068370764
223,11.15,0.12004871093727656
224,11.2,0.1532130615287221
225,11.25,0.16492001230064118
226,11.3,0.1858676286276389
227,11.35,0.2083710860184762
228,11.4,0.23021096244664327
229,11.45,0.25355166678732693
230,11.5,0.2794820743494356
231,11.55,0.2945107039395769
232,11.6,0.30103843674881026
233,11.65,0.3181002405925105
234,11.7,0.33328811052111257
235,11.75,0.3424244619803124
236,11.8,0.34730320678499144
237,11.85,0.35455005833085423
238,11.9,0.3582759502523168
239,11.95,0.3962866753874487
240,12.0,0.4244621285350187
241,12.05,0.42619635700374725
242,12.1,0.4585221609218967
243,12.15,0.47221847392882976
244,12.2,0.491751755677493
245,12.25,0.5108278775025938
246,12.3,0.549701009202992
247,12.35,0.5886096260552252
248,12.4,0.6415993163338446
249,12.45,0.6617463864645727
250,12.5,0.7093678970185006
251,12.55,0.7434185677498166
252,12.6,0.8073927933251338
253,12.65,0.8606335206297501
254,12.7,0.9018970778284544
255,12.75,0.9418890675466115
256,12.8,0.9702093993925432
257,12.85,1.002577052913542
258,12.9,1.0437070117726763
259,12.95,1.0822760109507426
260,13.0,1.122198795983268
261,13.05,1.1897908651220543
262,13.1,1.204117563575187
263,13.15,1.205060536815096
264,13.2,1.2346159464933135
265,13.25,1.215287569697402
266,13.3,1.1937936397012656
267,13.35,1.182735547963293
268,13.4,1.1726269289405673
269,13.45,1.1827474106295877
270,13.5,1.1672214538001984
271,13.55,1.1515998558081173
272,13.6,1.12615214453253
273,13.65,1.1166565493851544
274,13.7,1.1144986053239694
275,13.75,1.089414550575932
276,13.8,1.0472958047563734
277,13.85,1.0269260249839987
278,13.9,1.019200569429133
279,13.95,0.9951461687864976
280,14.0,0.9744534949417116
281,14.05,0.952883483611791
282,14.1,0.9213773691126038
283,14.15,0.8872948867015428
284,14.2,0.8734321889187436
285,14.25,0.8760953297868376
286,14.3,0.8773147379467691
287,14.35,0.8878860968124139
288,14.4,0.8851248966214125
289,14.45,0.9024014593520373
290,14.5,0.9064485910846214
291,14.55,0.944592579795989
292,14.6,0.9596184054610739
293,14.65,0.9512321227492545
294,14.7,0.9576668027896769
295,14.75,0.9725888250664831
296,14.8,0.9647151905288459
297,14.85,0.9733747898561724
298,14.9,0.955383362230854
299,14.95,0.9436663900627092
300,15.0,0.9499898091718226
301,15.05,0.9460927598999616
302,15.1,0.9358166802028722
303,15.15,0.9311126345888647
304,15.2,0.8843309591742637
305,15.25,0.8577464154277011
306,15.3,0.8260387546402074
307,15.35,0.7867634119565218
308,15.4,0.7614990583306939
309,15.45,0.6950283508894446
310,15.5,0.6622253498111413
311,15.55,0.5963861057188887
312,15.6,0.5293371147474497
313,15.65,0.48226511666982297
314,15.7,0.442568197754145
315,15.75,0.41770783992288646
316,15.8,0.37532079104725297
317,15.85,0.34156011059494995
318,15.9,0.2944930239551421
319,15.95,0.2717501197021154
320,16.0,0.2192137525132503
321,16.05,0.2103181267689001
322,16.1,0.1896766283056295
323,16.15,0.1382386235546753
324,16.2,0.12539231390189223
325,16.25,0.10544846624090354
326,16.3,0.09058778699631326
327,16.35,0.07481071188680292
328,16.4,0.05193057456150006
329,16.45,0.03968908935482899
330,16.5,0.027098946871717648
331,16.55,0.012916671702606457
332,16.6,-0.01738025293611005
333,16.65,-0.035449859518025956
334,16.7,-0.04869600989075296
335,16.75,-0.057194847365130703
336,16.8,-0.08904657010254784
337,16.85,-0.1024702664869668
338,16.9,-0.12358776602557019
339,16.95,-0.13715806370392558
340,17.0,-0.15234581933211902
341,17.05,-0.1667050210892267
342,17.1,-0.1886603538329154
343,17.15,-0.20077629296900096
344,17.2,-0.22448172841538638
345,17.25,-0.25247848488633823
346,17.3,-0.30870630500123014
347,17.35,-0.3301816121262412
348,17.4,-0.38448528907392876
349,17.45,-0.4188387824089563
350,17.5,-0.4640463179106907
351,17.55,-0.4828160359725808
352,17.6,-0.49688632203542227
353,17.65,-0.5400283719045412
354,17.7,-0.5783581833551134
355,17.75,-0.5997528550208755
356,17.8,-0.6082051661046776
357,17.85,-0.6270364475581834
358,17.9,-0.636898239141975
359,17.95,-0.6719571623988521
360,18.0,-0.708187561796184
361,18.05,-0.7275036861685984
362,18.1,-0.7454298018221386
363,18.15,-0.7591211989967367
364,18.2,-0.765774266908672
365,18.25,-0.7902110702208736
366,18.3,-0.7940533126124761
367,18.35,-0.7980514151997112
368,18.4,-0.7933284290492746
369,18.45,-0.8076281270550768
370,18.5,-0.800236627660084
371,18.55,-0.7975227868391047
372,18.6,-0.794825723190754
373,18.65,-0.8057882019365018
374,18.7,-0.8313046457381026
375,18.75,-0.8483920386033953
376,18.8,-0.8857298837037695
377,18.85,-0.8986179407656482
378,18.9,-0.927264755824278
379,18.95,-0.9454302815043952
380,19.0,-0.9645312635330273
381,19.05,-0.9677261424191822
382,19.1,-0.9577856594483787
383,19.15,-0.9599397893964224
384,19.2,-0.9676602487700213
385,19.25,-0.980451778695619
386,19.3,-1.0030747668765299
387,19.35,-1.016443207158232
388,19.4,-1.0203746846659827
389,19.45,-1.0300233617854075
390,19.5,-1.042819309295881
391,19.55,-1.0563592605991738
392,19.6,-1.0742680979273163
393,19.65,-1.0706938411414701
394,19.7,-1.0709408686150284
395,19.75,-1.083288783977738
396,19.8,-1.0900915232619373
397,19.85,-1.0834115869067604
398,19.9,-1.0796976314487556
399,19.95,-1.0685063328469828
400,20.0,-1.0525172880912184
401,20.05,-1.041067663396608
402,20.1,-1.0607018019809424
403,20.15,-1.0677335856360348
404,20.2,-1.0702639057936445
405,20.25,-1.055052612178082
406,20.3,-1.0612254660229603
407,20.35,-1.0700934084030682
408,20.4,-1.0772290648473637
409,20.45,-1.087174254288801
410,20.5,-1.117955744363741
411,20.55,-1.1191041092779819
412,20.6,-1.116685052909493
413,20.65,-1.1255426453592408
414,20.7,-1.1446313699502169
415,20.75,-1.1596264206147366
416,20.8,-1.1799233120408912
417,20.85,-1.2012947654698374
418,20.9,-1.1916171853976518
419,20.95,-1.1983432594657812
420,21.0,-1.2108208682220434
421,21.05,-1.2293482036049568
422,21.1,-1.236720250500026
423,21.15,-1.2441185292317172
424,21.2,-1.2612218903013572
425,21.25,-1.2816387992237488
426,21.3,-1.2920148310594735
427,21.35,-1.2855061997731436
428,21.4,-1.294642876250251
429,21.45,-1.3025824690944703
430,21.5,-1.297328827539843
431,21.55,-1.3023437606007866
432,21.6,-1.3007593821169887
433,21.65,-1.3055041945035952
434,21.7,-1.307909339109032
435,21.75,-1.2825215765711713
436,21.8,-1.2506069748251973
437,21.85,-1.239356327470765
438,21.9,-1.2196867741629214
439,21.95,-1.2228407692109622
440,22.0,-1.2248655896701255
441,22.05,-1.2345017884585245
442,22.1,-1.2473056776927824
443,22.15,-1.2585816069050133
444,22.2,-1.2576371266400874
445,22.25,-1.2485153668480782
446,22.3,-1.264739116801986
447,22.35,-1.2678804846128533
448,22.4,-1.2609356369975804
449,22.45,-1.2572749786453115
450,22.5,-1.2375260904094088
451,22.55,-1.2191036399951998
452,22.6,-1.2221411422801978
453,22.65,-1.22448008857408
454,22.7,-1.212591275663999
455,22.75,-1.2197102883003925
456,22.8,-1.2262752835190724
457,22.85,-1.2288151358147497
458,22.9,-1.2298299642392523
459,22.95,-1.2491391949893105
460,23.0,-1.2655810539205317
461,23.05,-1.265465304415501
462,23.1,-1.2826679253761792
463,23.15,-1.3008595009568082
464,23.2,-1.3025603333017028
465,23.25,-1.293455763716403
466,23.3,-1.2777205794605664
467,23.35,-1.2688352428539562
468,23.4,-1.2644048138310855
469,23.45,-1.2352851246670067
470,23.5,-1.227378152397439
471,23.55,-1.2209794321639724
472,23.6,-1.2145900047854445
473,23.65,-1.1925464352543578
474,23.7,-1.1936739639897023
475,23.75,-1.1698037741554044
476,23.8,-1.1560936033479867
477,23.85,-1.1657323762096226
478,23.9,-1.1554798469341807
479,23.95,-1.1605733272273457
480,24.0,-1.1535888689311955
481,24.05,-1.1419374893756307
482,24.1,-1.1509439088474356
483,24.15,-1.1396604582368361
484,24.2,-1.1393995885940469
485,24.25,-1.1488548331857729
486,24.3,-1.1663768276228963
487,24.35,-1.1749861156192356
488,24.4,-1.1715678633452191
489,24.45,-1.2070570060836923
490,24.5,-1.209150218992027
491,24.55,-1.2087467099246392
492,24.6,-1.2099557610928853
493,24.65,-1.2163963721560855
494,24.7,-1.2236841952597655
495,24.75,-1.26838316652977
496,24.8,-1.2834108165418028
497,24.85,-1.305246564793176
498,24.9,-1.3191158561926775
499,24.95,-1.3213077721242452
500,25.0,-1.3349175534306825
501,25.05,-1.3433525397867627
502,25.1,-1.3285784916708279
503,25.15,-1.3401465223556808
504,25.2,-1.3592887497187474
505,25.25,-1.3491588016680383
506,25.3,-1.3430630731672661
507,25.35,-1.3671188893126451
508,25.4,-1.357016011519908
509,25.45,-1.3640821820062066
510,25.5,-1.3832430010256451
511,25.55,-1.391203677428941
512,25.6,-1.3832403115199763
513,25.65,-1.3819168923052618
514,25.7,-1.366232503530637
515,25.75,-1.3640931902752502
516,25.8,-1.3634332789643115
517,25.85,-1.387776006585306
518,25.9,-1.3917167024871366
519,25.95,-1.389606304667365
520,26.0,-1.3997454997322438
521,26.05,-1.3958059353615286
522,26.1,-1.3988295231037622
523,26.15,-1.4178358079677273
524,26.2,-1.4406962230672935
525,26.25,-1.4508928229839886
526,26.3,-1.44800072983726
527,26.35,-1.4792400335520255
528,26.4,-1.5254933435465305
529,26.45,-1.555658390571239
530,26.5,-1.569487479342722
531,26.55,-1.586497976155843
532,26.6,-1.605363224982035
533,26.65,-1.615666016437914
534,26.7,-1.6469206065178714
535,26.75,-1.6292675570526414
536,26.8,-1.6384727851686842
537,26.85,-1.6573299630949372
538,26.9,-1.645578987065771
539,26.95,-1.6490220734946985
540,27.0,-1.6565240603763738
541,27.05,-1.6597276306715927
542,27.1,-1.6622724666711355
543,27.15,-1.672577806660574
544,27.2,-1.6835987995674662
545,27.25,-1.6865486358386876
546,27.3,-1.6913633114108022
547,27.35,-1.71914974454022
548,27.4,-1.7145599870322503
549,27.45,-1.7478101593661035
550,27.5,-1.7569493095092845
551,27.55,-1.7618589343846707
552,27.6,-1.7662704222278367
553,27.65,-1.788705039444877
554,27.7,-1.7806640967398986
555,27.75,-1.782307537052671
556,27.8,-1.8014739316694794
557,27.85,-1.8049525249049267
558,27.9,-1.8174262605890124
559,27.95,-1.8254543551752165
560,28.0,-1.8396675356950667
561,28.05,-1.8632985626267158
562,28.1,-1.8665386039037462
563,28.15,-1.8616759659696847
564,28.2,-1.8714675274757835
565,28.25,-1.8906925624748343
566,28.3,-1.8830483013696648
567,28.35,-1.9129341373741866
568,28.4,-1.92018932884997
569,28.45,-1.9290582667175968
570,28.5,-1.9311669207506268
571,28.55,-1.9368999791338113
572,28.6,-1.9613813055480653
573,28.65,-1.9902946953655307
574,28.7,-2.0031970861462614
575,28.75,-2.0309356839476527
576,28.8,-2.0239148152606976
577,28.85,-2.030138787054132
578,28.9,-2.0311170504194465
579,28.95,-2.0315393269062967
580,29.0,-2.0466390924655466
581,29.05,-2.0731083746271937
582,29.1,-2.0706150120657796
583,29.15,-2.07817624708372
584,29.2,-2.1006670791748103
585,29.25,-2.1223081748299126
586,29.3,-2.1140342264081826
587,29.35,-2.098325367524513
588,29.4,-2.0862163116712398
589,29.45,-2.0875196403497474
590,29.5,-2.0756307908938325
591,29.55,-2.0633707949290248
592,29.6,-2.0627517500640744
593,29.65,-2.0580508647171887
594,29.7,-2.0881215196947154
595,29.75,-2.1044269472879678
596,29.8,-2.0933825949032467
597,29.85,-2.0925114947799437
598,29.9,-2.090476668769402
599,29.95,-2.073529913219829
600,30.0,-2.062369643746682
601,30.05,-2.056240948619372
602,30.1,-2.032414483533816
603,30.15,-2.0196784986730894
604,30.2,-2.0169352034566903
605,30.25,-2.0107571268281608
606,30.3,-1.982182132726913
607,30.35,-1.966805879749273
608,30.4,-1.935972109959045
609,30.45,-1.9245871083298056
610,30.5,-1.9101671811433076
611,30.55,-1.88535415862403
612,30.6,-1.8547971282772027
613,30.65,-1.8415724782463994
614,30.7,-1.8175595283933959
615,30.75,-1.7739479089486598
616,30.8,-1.7535835290839663
617,30.85,-1.7227503668446975
618,30.9,-1.6969237775247037
619,30.95,-1.6678018793904366
620,31.0,-1.6511911407644648
621,31.05,-1.6283119170518348
622,31.1,-1.6082930372475672
623,31.15,-1.579508303165696
624,31.2,-1.5597563720284593
625,31.25,-1.5513125451279093
626,31.3,-1.525896363651791
627,31.35,-1.513464354475093
628,31.4,-1.4999812496323548
629,31.45,-1.4834096092113445
630,31.5,-1.4893758722551644
631,31.55,-1.4719984146261629
632,31.6,-1.4458430280952819
633,31.65,-1.4156852816531431
634,31.7,-1.4048617767829354
635,31.75,-1.413480335656818
636,31.8,-1.390112031693206
637,31.85,-1.3966067715939114
638,31.9,-1.3772395064844027
639,31.95,-1.3653369580874268
640,32.0,-1.330319923245949
641,32.05,-1.3243832246771827
642,32.1,-1.3020553638775463
643,32.15,-1.2540592756168456
644,32.2,-1.2390267986817052
645,32.25,-1.2105667470511872
646,32.3,-1.178154930984945
647,32.35,-1.1586962640890803
648,32.4,-1.1384110737792015
649,32.45,-1.1282070278911447
650,32.5,-1.1165901185306573
651,32.55,-1.1028995368377956
652,32.6,-1.0699071001792186
653,32.65,-1.0549738673246951
654,32.7,-0.9946669974175103
655,32.75,-0.9697270182165781
656,32.8,-0.9445223914002234
657,32.85,-0.9142294901894915
658,32.9,-0.8811146744234446
659,32.95,-0.8550373073842116
660,33.0,-0.8278012192601271
661,33.05,-0.8139089008212625
662,33.1,-0.7906603031694265
663,33.15,-0.7554847844935515
664,33.2,-0.7312042310945537
665,33.25,-0.7187292795044776
666,33.3,-0.7056658690950472
667,33.35,-0.6968360366301064
668,33.4,-0.6767891302378646
669,33.45,-0.663339801909275
670,33.5,-0.671588030127767
671,33.55,-0.6717124293496848
672,33.6,-0.6651331537372998
673,33.65,-0.6708590736160607
674,33.7,-0.6829035857893204
675,33.75,-0.6918563908902886
676,33.8,-0.6975914618987782
677,33.85,-0.6841723718413594
678,33.9,-0.6775784275936424
679,33.95,-0.6579390910845986
680,34.0,-0.6632361310913807
681,34.05,-0.6591711414593097
682,34.1,-0.6622026656229147
683,34.15,-0.658772814940341
684,34.2,-0.6686663866302099
685,34.25,-0.6773104606685505
686,34.3,-0.6733823984173892
687,34.35,-0.649141076330033
688,34.4,-0.6471270425801896
689,34.45,-0.6434955253874902
690,34.5,-0.6277284951507833
691,34.55,-0.6200409988092764
692,34.6,-0.6167983844201633
693,34.65,-0.6109097846450077
694,34.7,-0.5887665927477754
695,34.75,-0.5881106138743513
696,34.8,-0.579713092581477
697,34.85,-0.590628977120684
698,34.9,-0.5788114639360011
699,34.95,-0.5762945652481151
700,35.0,-0.5681992734931794
701,35.05,-0.5906465936759072
702,35.1,-0.6117986120132651
703,35.15,-0.6198916856227239
704,35.2,-0.6532966918315236
705,35.25,-0.6674099817955856
706,35.3,-0.6898055252913848
707,35.35,-0.7023487857490528
708,35.4,-0.7415490954470099
709,35.45,-0.7632513010852593
710,35.5,-0.7756052885093166
711,35.55,-0.8086515298428689
712,35.6,-0.8222938440028501
713,35.65,-0.877411234767859
714,35.7,-0.908025093793839
715,35.75,-0.9401346586756067
716,35.8,-0.9956424159137863
717,35.85,-1.0499681165782973
718,35.9,-1.0838053953666626
719,35.95,-1.0996452804722794
720,36.0,-1.1253388743494401
721,36.05,-1.1407087451484916
722,36.1,-1.1598762915487282
723,36.15,-1.176798967335451
724,36.2,-1.2051824530213269
725,36.25,-1.2186555874972456
726,36.3,-1.2344288511676982
727,36.35,-1.2558876513717219
728,36.4,-1.2894164956626457
729,36.45,-1.2962387382415568
730,36.5,-1.3005401392678715
731,36.55,-1.314423031017892
732,36.6,-1.330328987494317
733,36.65,-1.3221921285940594
734,36.7,-1.321771533628921
735,36.75,-1.3314559773236825
736,36.8,-1.3583782969968303
737,36.85,-1.3806865388674383
738,36.9,-1.3956069634273245
739,36.95,-1.408602718320398
740,37.0,-1.4239132695592405
741,37.05,-1.4362377234130552
742,37.1,-1.454603162792969
743,37.15,-1.4493918816999443
744,37.2,-1.432308793997972
745,37.25,-1.468110689680311
746,37.3,-1.4994019851059732
747,37.35,-1.4998563986032556
748,37.4,-1.5054386943587867
749,37.45,-1.5346101186804006
750,37.5,-1.5586445535137785
751,37.55,-1.5996552951464336
752,37.6,-1.6219534152777366
753,37.65,-1.647127505389977
754,37.7,-1.6615782576490516
755,37.75,-1.6847578449232705
756,37.8,-1.707615863673821
757,37.85,-1.7283704142478047
758,37.9,-1.7488835041480342
759,37.95,-1.7697694612964838
760,38.0,-1.7642854512488289
761,38.05,-1.7914200656729224
762,38.1,-1.8062962456566103
763,38.15,-1.827330799964583
764,38.2,-1.8565465241303405
765,38.25,-1.8719304801817174
766,38.3,-1.8945293468176285
767,38.35,-1.8698986862549598
768,38.4,-1.8740498622808763
769,38.45,-1.8732262198452505
770,38.5,-1.871349910189816
771,38.55,-1.8767915688128485
772,38.6,-1.8813796792117228
773,38.65,-1.88563579990751
774,38.7,-1.8807165000177617
775,38.75,-1.8764985424506122
776,38.8,-1.8733483449321016
777,38.85,-1.878327466577358
778,38.9,-1.8987434729273807
779,38.95,-1.9136648031027133
780,39.0,-1.9380093450078806
781,39.05,-1.967969786535756
782,39.1,-1.9769681097259801
783,39.15,-1.9803005558056541
784,39.2,-1.989872851123026
785,39.25,-1.9979336875213083
786,39.3,-2.015526576795618
787,39.35,-2.002501648218642
788,39.4,-2.010195100766491
789,39.45,-2.007752824958017
790,39.5,-1.9949453877607308
791,39.55,-1.9723000709423735
792,39.6,-1.987559780936331
793,39.65,-1.9838340610224074
794,39.7,-1.9940491951712789
795,39.75,-1.9788174993414696
796,39.8,-1.9759817284518835
797,39.85,-1.9866407156083328
798,39.9,-1.9469507734834426
799,39.95,-1.9296249214355463
800,40.0,-1.922154919067305
801,40.05,-1.9132436043094934
802,40.1,-1.8923858844734929
803,40.15,-1.8896670091453323
804,40.2,-1.8469560703228456
805,40.25,-1.8220019142831858
806,40.3,-1.8270416596422783
807,40.35,-1.814047474384611
808,40.4,-1.789185409045894
809,40.45,-1.7720712847109965
810,40.5,-1.7192556684859939
811,40.55,-1.69272214028809
812,40.6,-1.6431135512591362
813,40.65,-1.616534762045793
814,40.7,-1.575323930437425
815,40.75,-1.5154974895242452
816,40.8,-1.4690342767060118
817,40.85,-1.4214643188605236
818,40.9,-1.3443353478113604
819,40.95,-1.30306829774982
820,41.0,-1.2368397025071638
821,41.05,-1.1691292412959837
822,41.1,-1.0781593206144466
823,41.15,-0.9956420288595708
824,41.2,-0.9142158656586827
825,41.25,-0.849029851768489
826,41.3,-0.7906934058237564
827,41.35,-0.7121975990024675
828,41.4,-0.6527062563999604
829,41.45,-0.5899350989592689
830,41.5,-0.515845373007895
831,41.55,-0.43766270048596057
832,41.6,-0.3948659791352864
833,41.65,-0.33466297700304465
834,41.7,-0.2665314618304535
835,41.75,-0.2123782359817874
836,41.8,-0.1477554577922658
837,41.85,-0.09648272312713022
838,41.9,-0.030518267833063908
839,41.95,0.047821894144977894
840,42.0,0.12358970848084307
841,42.05,0.17537611492365543
842,42.1,0.24113731376316694
843,42.15,0.3009507729552749
844,42.2,0.3512815881739251
845,42.25,0.40933938405842035
846,42.3,0.4555707775761255
847,42.35,0.5117267914456594
848,42.4,0.5563412338934854
849,42.45,0.5899229325194641
850,42.5,0.6089600367330548
851,42.55,0.6315049826900769
852,42.6,0.6551897300408672
853,42.65,0.7132227219424021
854,42.7,0.7394522056291617
855,42.75,0.7629356151622305
856,42.8,0.7947304396138162
857,42.85,0.7889639921757607
858,42.9,0.800800955119553
859,42.95,0.8231417677957332
860,43.0,0.8321353724680586
861,43.05,0.8271524491705068
862,43.1,0.8363890509973256
863,43.15,0.8381832142522672
864,43.2,0.8233772820766774
865,43.25,0.8305688191408234
866,43.3,0.8311242294599884
867,43.35,0.8350008726294649
868,43.4,0.8344887501161078
869,43.45,0.8123472800954256
870,43.5,0.8120543975595934
871,43.55,0.7789148432896403
872,43.6,0.7592221661532664
873,43.65,0.7386713144052119
874,43.7,0.708798985555478
875,43.75,0.6585974667462202
876,43.8,0.6422444980242414
877,43.85,0.594589548466772
878,43.9,0.5687434175774237
879,43.95,0.5230237318569361
880,44.0,0.4753926316090162
881,44.05,0.42148469253514437
882,44.1,0.36888518612972515
883,44.15,0.3027497827926219
884,44.2,0.2737599109314411
885,44.25,0.23485845164181327
886,44.3,0.18745187596070936
887,44.35,0.15608301411724088
888,44.4,0.13054697194701095
889,44.45,0.09690915695910923
890,44.5,0.06751172624918376
891,44.55,0.04239181822752376
892,44.6,0.036660878427772284
893,44.65,-0.0062232620785692295
894,44.7,-0.022949542032907066
895,44.75,-0.042376953950284096
896,44.8,-0.04392888581799889
897,44.85,-0.05653650994327093
898,44.9,-0.10590910337438747
899,44.95,-0.1374171864717217
900,45.0,-0.15614262936098783
901,45.05,-0.1932042779518718
902,45.1,-0.23320704534158176
903,45.15,-0.24090176679674888
