,Time,zF
79,3.95,-0.13801702653725248
80,4.0,-0.15783456610768684
81,4.05,-0.15813594662149888
82,4.1,-0.15682397829049718
83,4.15,-0.18562837133529417
84,4.2,-0.21458724356805123
85,4.25,-0.25133382922696135
86,4.3,-0.2772220442386101
87,4.35,-0.2996029860270552
88,4.4,-0.3142797895245057
89,4.45,-0.33018816729147205
90,4.5,-0.3610022311401594
91,4.55,-0.37191249556753
92,4.6,-0.388987719472109
93,4.65,-0.4175797718508522
94,4.7,-0.4353364968170024
95,4.75,-0.45683900053557436
96,4.8,-0.4558621823737218
97,4.85,-0.4576646206088926
98,4.9,-0.4697755333438921
99,4.95,-0.47286736811802144
100,5.0,-0.46326851111746686
101,5.05,-0.47541895062978073
102,5.1,-0.47010672089388456
103,5.15,-0.45559871401133467
104,5.2,-0.4489712569472146
105,5.25,-0.42540226535420717
106,5.3,-0.42632721954763525
107,5.35,-0.42771783918426565
108,5.4,-0.42343038423810697
109,5.45,-0.41358211481154655
110,5.5,-0.4078782763131792
111,5.55,-0.40217298052572026
112,5.6,-0.394369443371149
113,5.65,-0.39258839984889354
114,5.7,-0.40457442527388154
115,5.75,-0.41519597563167154
116,5.8,-0.41913574119826225
117,5.85,-0.4315675512023801
118,5.9,-0.43642176037395974
119,5.95,-0.4473749440338051
120,6.0,-0.45591956437292797
121,6.05,-0.47461476805265546
122,6.1,-0.47571683755249183
123,6.15,-0.48603952719369603
124,6.2,-0.4852422958561519
125,6.25,-0.4854435699421553
126,6.3,-0.49185069472874443
127,6.35,-0.5098279313250328
128,6.4,-0.5085743661873049
129,6.45,-0.5094284305849244
130,6.5,-0.5198744379578093
131,6.55,-0.5204097335604078
132,6.6,-0.5270440855309301
133,6.65,-0.530702616884564
134,6.7,-0.5211405543127025
135,6.75,-0.513366511941223
136,6.8,-0.5262030485431439
137,6.85,-0.5330444748217201
138,6.9,-0.5194479548488606
139,6.95,-0.5231128958636275
140,7.0,-0.5383321210261647
141,7.05,-0.544508455105483
142,7.1,-0.5512875092679895
143,7.15,-0.5665103002190609
144,7.2,-0.5652937235053199
145,7.25,-0.5730730369115717
146,7.3,-0.5742386719435041
147,7.35,-0.5729641672998034
148,7.4,-0.5955164342260786
149,7.45,-0.596405652896864
150,7.5,-0.6025004532405742
151,7.55,-0.6020630604383385
152,7.6,-0.6080433347608917
153,7.65,-0.6180760341358051
154,7.7,-0.5911023952776144
155,7.75,-0.6089252166391295
156,7.8,-0.6138576950971636
157,7.85,-0.6126426927421749
158,7.9,-0.6319748903061526
159,7.95,-0.6371930414788741
160,8.0,-0.6523302941650342
161,8.05,-0.6737550889958338
162,8.1,-0.6855357226937969
163,8.15,-0.7040083939591488
164,8.2,-0.728735790811499
165,8.25,-0.7386844046795874
166,8.3,-0.7381232595390731
167,8.35,-0.7444785570499595
168,8.4,-0.7553895046452912
169,8.45,-0.7756546037969809
170,8.5,-0.767884537940945
171,8.55,-0.7816401346206288
172,8.6,-0.7984221211059684
173,8.65,-0.8184250188518868
174,8.7,-0.8208934892647592
175,8.75,-0.8306220522182276
176,8.8,-0.8249354061210549
177,8.85,-0.8492619825828283
178,8.9,-0.8442862916541567
179,8.95,-0.8484969547368121
180,9.0,-0.8308338506521058
181,9.05,-0.8351734167816102
182,9.1,-0.824327526348741
183,9.15,-0.8297420847801367
184,9.2,-0.8262102349692796
185,9.25,-0.8235802854532875
186,9.3,-0.8216887869757872
187,9.35,-0.8254013877132499
188,9.4,-0.848452550014118
189,9.45,-0.8522001978222022
190,9.5,-0.8466982280428521
191,9.55,-0.8539983473200259
192,9.6,-0.8645054077020448
193,9.65,-0.8751624516767097
194,9.7,-0.8838355992445179
195,9.75,-0.8835180548842568
196,9.8,-0.869473699472307
197,9.85,-0.8813047318060503
198,9.9,-0.8664789150399183
199,9.95,-0.8664236175850786
200,10.0,-0.8517515214009431
201,10.05,-0.839357434514136
202,10.1,-0.8188328792162053
203,10.15,-0.811234840716512
204,10.2,-0.791863707987556
205,10.25,-0.7773134503042191
206,10.3,-0.766023787685054
207,10.35,-0.7485617936686983
208,10.4,-0.7324905762498619
209,10.45,-0.7164725810012414
210,10.5,-0.7151191860311359
211,10.55,-0.6955668715482879
212,10.6,-0.6801597871530617
213,10.65,-0.6847869675383682
214,10.7,-0.6670246952070262
215,10.75,-0.6657109532407767
216,10.8,-0.6616290629368444
217,10.85,-0.6489272836312638
218,10.9,-0.6649980861414693
219,10.95,-0.6646119321789857
220,11.0,-0.6485514242743861
221,11.05,-0.6546446141418655
222,11.1,-0.6568991202542658
223,11.15,-0.6432281859244584
224,11.2,-0.6491060730081298
225,11.25,-0.657992220649773
226,11.3,-0.6600701515747922
227,11.35,-0.669794571072759
228,11.4,-0.6726820395710047
229,11.45,-0.7010375244931215
230,11.5,-0.6992330842279979
231,11.55,-0.6992082783029949
232,11.6,-0.7085290776179946
233,11.65,-0.7101293755073369
234,11.7,-0.7053211189025225
235,11.75,-0.7061782141599839
236,11.8,-0.701892907704063
237,11.85,-0.6988534526955883
238,11.9,-0.68940870168699
239,11.95,-0.7046122292749555
240,12.0,-0.7055125317798764
241,12.05,-0.7076870981863981
242,12.1,-0.7105161698059983
243,12.15,-0.7255309379385774
244,12.2,-0.7235889750180642
245,12.25,-0.7188747234765602
246,12.3,-0.7284153397629485
247,12.35,-0.7217078542774079
248,12.4,-0.737263645047401
249,12.45,-0.7382252461860349
250,12.5,-0.7319778414129112
251,12.55,-0.7078282360224525
252,12.6,-0.7143178404653232
253,12.65,-0.7224089637428002
254,12.7,-0.7188298823979458
255,12.75,-0.7264186475587535
256,12.8,-0.7270539165792521
257,12.85,-0.7393847951515837
258,12.9,-0.7329879252740186
259,12.95,-0.7574728393412544
260,13.0,-0.7621035000304454
261,13.05,-0.7842812398127162
262,13.1,-0.793041338125355
263,13.15,-0.8089591701253229
264,13.2,-0.8292842174347052
265,13.25,-0.8468593715835765
266,13.3,-0.8503934638078604
267,13.35,-0.8699137005670872
268,13.4,-0.8951081507881008
269,13.45,-0.8935981953093544
270,13.5,-0.8871982722725791
271,13.55,-0.9064768154538422
272,13.6,-0.9217601147462203
273,13.65,-0.9239319096002979
274,13.7,-0.91723532067674
275,13.75,-0.9373857263833852
276,13.8,-0.960209530825751
277,13.85,-0.9415715525160692
278,13.9,-0.9555607198442649
279,13.95,-0.948558268906789
280,14.0,-0.9478938184438579
281,14.05,-0.9603346048810238
282,14.1,-0.9637237841679188
283,14.15,-0.9577457511404155
284,14.2,-0.9542474422479672
285,14.25,-0.9455492295675585
286,14.3,-0.9397131342164615
287,14.35,-0.9328101366149427
288,14.4,-0.9143904251642935
289,14.45,-0.896143643996914
290,14.5,-0.8936022228516369
291,14.55,-0.8719250562894989
292,14.6,-0.8734744996897373
293,14.65,-0.86998324642505
294,14.7,-0.8747968723475497
295,14.75,-0.8674538572495073
296,14.8,-0.8804773300038026
297,14.85,-0.8877595167575876
298,14.9,-0.8871363174503575
299,14.95,-0.8966301929566489
300,15.0,-0.9027371466686295
301,15.05,-0.9013224722260127
302,15.1,-0.8979172716033493
303,15.15,-0.9078335987852169
304,15.2,-0.9191160176281182
305,15.25,-0.9210172123346028
306,15.3,-0.9200934889261811
307,15.35,-0.9037599978401181
308,15.4,-0.9128642553569206
309,15.45,-0.9157987160800671
310,15.5,-0.9165549440550437
311,15.55,-0.9123289222854285
312,15.6,-0.9009587010926619
313,15.65,-0.9023022074888711
314,15.7,-0.8817044831460493
315,15.75,-0.8681670113159553
316,15.8,-0.8620808775452863
317,15.85,-0.85499728630521
318,15.9,-0.8460382761948302
319,15.95,-0.8380446593972984
320,16.0,-0.8172184285162812
321,16.05,-0.8160104945800035
322,16.1,-0.8112238285495166
323,16.15,-0.7947825855628275
324,16.2,-0.7760034179251167
325,16.25,-0.7519650662891819
326,16.3,-0.730219013681451
327,16.35,-0.6999414073839589
328,16.4,-0.6780950210874166
329,16.45,-0.6702411856553881
330,16.5,-0.6568410360359699
331,16.55,-0.6375124215601017
332,16.6,-0.6330287480455843
333,16.65,-0.6412826070613596
334,16.7,-0.6098237353765925
335,16.75,-0.5856540319909166
336,16.8,-0.5763898352234409
337,16.85,-0.5481935847768709
338,16.9,-0.5580857056479792
339,16.95,-0.5489217325278842
340,17.0,-0.5170657081108821
341,17.05,-0.5123203860418517
342,17.1,-0.5159689276369404
343,17.15,-0.5074006114708042
344,17.2,-0.5185300641841663
345,17.25,-0.5190885603748718
346,17.3,-0.5053356385237554
347,17.35,-0.5131602866987067
348,17.4,-0.5166194319630135
349,17.45,-0.5109078000565105
350,17.5,-0.5097929008590065
351,17.55,-0.5101830532943349
352,17.6,-0.5051677640921379
353,17.65,-0.5000738925572987
354,17.7,-0.5055357003169144
355,17.75,-0.49597033392923756
356,17.8,-0.486756508670414
357,17.85,-0.47388231243373324
358,17.9,-0.45496768210764715
359,17.95,-0.4550398664928094
360,18.0,-0.4439454589522928
361,18.05,-0.44273590311734895
362,18.1,-0.43344222735447757
363,18.15,-0.44336041844295243
364,18.2,-0.44720426565312327
365,18.25,-0.45027598994496426
366,18.3,-0.45457031194570524
367,18.35,-0.442668778948584
368,18.4,-0.4644335805502981
369,18.45,-0.4821434047396325
370,18.5,-0.49373198369589716
371,18.55,-0.5043165853992584
372,18.6,-0.5063814649175237
373,18.65,-0.5235118610638451
374,18.7,-0.5452494820996314
375,18.75,-0.5535599888768528
376,18.8,-0.5747596751403122
377,18.85,-0.5857498719567875
378,18.9,-0.5875702260700438
379,18.95,-0.5991068329859336
380,19.0,-0.6057844553840152
381,19.05,-0.6037768523330269
382,19.1,-0.6274890387969819
383,19.15,-0.6474867531417214
384,19.2,-0.6501505592580692
385,19.25,-0.6672573796477155
386,19.3,-0.6815552092959134
387,19.35,-0.696987469203745
388,19.4,-0.7237825397306228
389,19.45,-0.7385641829159936
390,19.5,-0.7553056610985794
391,19.55,-0.759327306347179
392,19.6,-0.7674891585746826
393,19.65,-0.7936869057280829
394,19.7,-0.8008141895179357
395,19.75,-0.824627572762925
396,19.8,-0.8486115230404663
397,19.85,-0.8514919973323325
398,19.9,-0.8622684113590269
399,19.95,-0.8881043116467657
400,20.0,-0.9133765320091124
401,20.05,-0.9204043749811861
402,20.1,-0.9305597561901203
403,20.15,-0.9255529226674181
404,20.2,-0.9321669377989904
405,20.25,-0.9502733235936964
406,20.3,-0.950137081637456
407,20.35,-0.9696679491737504
408,20.4,-0.9821618716561704
409,20.45,-0.9851802412457371
410,20.5,-0.9921654816362914
411,20.55,-1.0099338581129564
412,20.6,-1.0073520817638302
413,20.65,-1.0113726314519522
414,20.7,-1.0140604004217049
415,20.75,-1.0143064637706816
416,20.8,-1.0222005349244305
417,20.85,-1.0421018957173207
418,20.9,-1.0347361176772822
419,20.95,-1.034254331516906
420,21.0,-1.0345589930409809
421,21.05,-1.042873430618323
422,21.1,-1.0327424532883762
423,21.15,-1.0267589930542595
424,21.2,-1.0146256624117331
425,21.25,-1.0227871288476733
426,21.3,-1.034786871158232
427,21.35,-1.0345056007891706
428,21.4,-1.0380856303197687
429,21.45,-1.0511612153771128
430,21.5,-1.0547604535308415
431,21.55,-1.0680225402257348
432,21.6,-1.0723222588857497
433,21.65,-1.0792727316215944
434,21.7,-1.0660575235765177
435,21.75,-1.0580451926918417
436,21.8,-1.0485996083250493
437,21.85,-1.0395768941350878
438,21.9,-1.0468690675127759
439,21.95,-1.0351457882103157
440,22.0,-1.0334636696918376
441,22.05,-1.0077666831380792
442,22.1,-0.999654144979067
443,22.15,-1.0195512327623226
444,22.2,-1.0117962227121577
445,22.25,-1.0248877787887398
446,22.3,-1.0267578036346015
447,22.35,-1.0326805790361413
448,22.4,-1.0259551481631763
449,22.45,-1.016099131666451
450,22.5,-1.026268320042897
451,22.55,-1.0186831011642006
452,22.6,-1.0143058382038335
453,22.65,-1.0215281989074982
454,22.7,-1.0196858349213909
455,22.75,-1.0260431472703895
456,22.8,-1.0318591506525863
457,22.85,-1.032533651749046
458,22.9,-1.0239729115528793
459,22.95,-1.0057241303381461
460,23.0,-0.9980417564136081
461,23.05,-0.9995020046951968
462,23.1,-0.9955832249744713
463,23.15,-0.983071622313732
464,23.2,-0.9686343367284923
465,23.25,-0.9761360888142587
466,23.3,-0.9869915796964407
467,23.35,-0.9818353872717124
468,23.4,-0.980787851166745
469,23.45,-0.9828105443444702
470,23.5,-0.9768599936731764
471,23.55,-1.0001257868630642
472,23.6,-0.9853679228758269
473,23.65,-0.9927019234844825
474,23.7,-0.9959750696144334
475,23.75,-1.0071394666190383
476,23.8,-0.9984654162498455
477,23.85,-1.0167396714961772
478,23.9,-1.0425147236472252
479,23.95,-1.0537441608300575
480,24.0,-1.0619922127775177
481,24.05,-1.0666782082091892
482,24.1,-1.0686267502274054
483,24.15,-1.0806810701847676
484,24.2,-1.0673646880114658
485,24.25,-1.0652055393265571
486,24.3,-1.0654372537322985
487,24.35,-1.0736633403107998
488,24.4,-1.0612477974822687
489,24.45,-1.0629242559022458
490,24.5,-1.0659689755244655
491,24.55,-1.0735693286171129
492,24.6,-1.0679342525400781
493,24.65,-1.0864776114552976
494,24.7,-1.1003095774448595
495,24.75,-1.1059760361319828
496,24.8,-1.1204840736298867
497,24.85,-1.1167988679616598
498,24.9,-1.1101215423824626
499,24.95,-1.0951263756554082
500,25.0,-1.0998273555158469
501,25.05,-1.0953169222530168
502,25.1,-1.0804040038843907
503,25.15,-1.082081559270139
504,25.2,-1.0661036386415508
505,25.25,-1.045963376701985
506,25.3,-1.021189724121875
507,25.35,-1.0083301507165106
508,25.4,-0.995037639781652
509,25.45,-0.9700593111717938
510,25.5,-0.95326996582393
511,25.55,-0.9472293445662796
512,25.6,-0.9295670614065884
513,25.65,-0.9193493329068817
514,25.7,-0.8962102624885627
515,25.75,-0.880355747125747
516,25.8,-0.8841470617585329
517,25.85,-0.8705866764962819
518,25.9,-0.8655279143106557
519,25.95,-0.8691187282493937
520,26.0,-0.8728744847854714
521,26.05,-0.8765095102392246
522,26.1,-0.8948218199068243
523,26.15,-0.9004099621492491
524,26.2,-0.8922032400669427
525,26.25,-0.8809826473748736
526,26.3,-0.8913896797118103
527,26.35,-0.9025577724747933
528,26.4,-0.9056523504416495
529,26.45,-0.9091676789146286
530,26.5,-0.9077917019131937
531,26.55,-0.9196695879991331
532,26.6,-0.9178515795439739
533,26.65,-0.9258627875346864
534,26.7,-0.9156597493674168
535,26.75,-0.9212241250031986
536,26.8,-0.9069919826677267
537,26.85,-0.8803756097702714
538,26.9,-0.8637728284440063
539,26.95,-0.847404334349164
540,27.0,-0.8208547544088295
541,27.05,-0.8171223215466517
542,27.1,-0.7951576807147956
543,27.15,-0.7972538218023199
544,27.2,-0.784674930373457
545,27.25,-0.7613850154755731
546,27.3,-0.7535992066610455
547,27.35,-0.7447272917921092
548,27.4,-0.7302774267250195
549,27.45,-0.7196770761579919
550,27.5,-0.713066337543083
551,27.55,-0.7082130235998387
552,27.6,-0.706899786799136
553,27.65,-0.7107781206395677
554,27.7,-0.7095565011698379
555,27.75,-0.7042367340155561
556,27.8,-0.7068288176916209
557,27.85,-0.7235251662842157
558,27.9,-0.7444719850133141
559,27.95,-0.7535304510650447
560,28.0,-0.7597292022507978
561,28.05,-0.7857051920905661
562,28.1,-0.7974057847165907
563,28.15,-0.8086648827208736
564,28.2,-0.8412796159801134
565,28.25,-0.8669377435087002
566,28.3,-0.8972498050923783
567,28.35,-0.9306310044490297
568,28.4,-0.9639422701903839
569,28.45,-0.9959688267651982
570,28.5,-1.0044989228214294
571,28.55,-1.022242879602102
572,28.6,-1.0410148984491066
573,28.65,-1.0515633666363617
574,28.7,-1.0722616822570796
575,28.75,-1.0737713229714474
576,28.8,-1.09780071218312
577,28.85,-1.1136035851292017
578,28.9,-1.1194641681059105
579,28.95,-1.1230711334328192
580,29.0,-1.1318302416574484
581,29.05,-1.1314388426628366
582,29.1,-1.1408331289037084
583,29.15,-1.1506403855142096
584,29.2,-1.1457685381196383
585,29.25,-1.125357895230361
586,29.3,-1.1145840213952165
587,29.35,-1.093508971333052
588,29.4,-1.087273891054668
589,29.45,-1.0662633711355658
590,29.5,-1.0609600068609533
591,29.55,-1.0513603032689092
592,29.6,-1.0405921878722693
593,29.65,-1.0441491752929655
594,29.7,-1.022161129237727
595,29.75,-1.0322513178025625
596,29.8,-1.03672099662978
597,29.85,-1.041397257076801
598,29.9,-1.0420890835448071
599,29.95,-1.058815575874323
600,30.0,-1.0599625742079142
601,30.05,-1.0692394282711757
602,30.1,-1.0675386629995127
603,30.15,-1.06882942824897
604,30.2,-1.0659146209680406
605,30.25,-1.0541613252563304
606,30.3,-1.0330577433403059
607,30.35,-1.0318552295422259
608,30.4,-1.015474778570478
609,30.45,-1.013246668006044
610,30.5,-0.9932409554063729
611,30.55,-0.97278042802748
612,30.6,-0.9457889128008101
613,30.65,-0.9379095868629331
614,30.7,-0.9266472476212362
615,30.75,-0.9165906297620461
616,30.8,-0.9010244914356347
617,30.85,-0.8970891035646109
618,30.9,-0.8949909775558151
619,30.95,-0.89233053837747
620,31.0,-0.8798020867424442
621,31.05,-0.8834915050024744
622,31.1,-0.8949064809639928
623,31.15,-0.8836007728042359
624,31.2,-0.8627297384682515
625,31.25,-0.84317178737733
626,31.3,-0.8231481055178744
627,31.35,-0.802452865623939
628,31.4,-0.7947135162444803
629,31.45,-0.7899353082731325
630,31.5,-0.7625618828596403
631,31.55,-0.7430708742455174
632,31.6,-0.7368353100239209
633,31.65,-0.7310976201894285
634,31.7,-0.7340320368075216
635,31.75,-0.7191707990373294
636,31.8,-0.7057940529237384
637,31.85,-0.6946956252948405
638,31.9,-0.6925922973244298
639,31.95,-0.6823921707390408
640,32.0,-0.6775572742658641
641,32.05,-0.6740182649807834
642,32.1,-0.6812470835070797
643,32.15,-0.6988383967879591
644,32.2,-0.7137519376610332
645,32.25,-0.7251523332120203
646,32.3,-0.7423094782092555
647,32.35,-0.7436481639242392
648,32.4,-0.7556136728797478
649,32.45,-0.7536780275466799
650,32.5,-0.7579441958404943
651,32.55,-0.7610932979734986
652,32.6,-0.7610978648072771
653,32.65,-0.7727903305263194
654,32.7,-0.7577607903326038
655,32.75,-0.7456556103333306
656,32.8,-0.7458427219298677
657,32.85,-0.7471263278394954
658,32.9,-0.738983747403952
659,32.95,-0.7269069223464815
660,33.0,-0.7228373989503261
661,33.05,-0.7194050004178821
662,33.1,-0.7334583425069494
663,33.15,-0.7359438331832031
664,33.2,-0.7440743892589998
665,33.25,-0.7732310808562193
666,33.3,-0.7825493646996634
667,33.35,-0.7959141540686788
668,33.4,-0.789356024227907
669,33.45,-0.8073364879004896
670,33.5,-0.8026834341174182
671,33.55,-0.8082329975478186
672,33.6,-0.8020573672265895
673,33.65,-0.8076108675215042
674,33.7,-0.8029044538144435
675,33.75,-0.7999522652593147
676,33.8,-0.7816640726619659
677,33.85,-0.7673377340915108
678,33.9,-0.770471882004995
679,33.95,-0.74605366824534
680,34.0,-0.7097089138446873
681,34.05,-0.679996254980881
682,34.1,-0.6561313527530881
683,34.15,-0.6465594630626956
684,34.2,-0.6229311284910182
685,34.25,-0.5905039911411314
686,34.3,-0.572283837929309
687,34.35,-0.5465832952926453
688,34.4,-0.5246151541225965
689,34.45,-0.5136486901666861
690,34.5,-0.4936619099028883
691,34.55,-0.4770691366392831
692,34.6,-0.45637798786833095
693,34.65,-0.4267525703439655
694,34.7,-0.4134150838703646
695,34.75,-0.380177446322348
696,34.8,-0.3714413069409245
697,34.85,-0.34357088323407864
698,34.9,-0.3194437488783531
699,34.95,-0.27791568731693583
700,35.0,-0.26912538934773417
701,35.05,-0.23764674769592853
702,35.1,-0.2056628897227627
703,35.15,-0.20264005099567348
704,35.2,-0.18442001832000415
705,35.25,-0.1615646152238609
706,35.3,-0.1464702661037866
707,35.35,-0.12742042914815274
708,35.4,-0.10569818875333171
709,35.45,-0.092014703975492
710,35.5,-0.08783721794686643
711,35.55,-0.07225053924826508
712,35.6,-0.07488470164072801
713,35.65,-0.06301789237811459
714,35.7,-0.06765746914234493
715,35.75,-0.05768224049627382
716,35.8,-0.05789739276059941
717,35.85,-0.058047087943100026
718,35.9,-0.0585559771146421
719,35.95,-0.05788697357957972
720,36.0,-0.06012234832360954
721,36.05,-0.042243823459404264
722,36.1,-0.0548882534302491
723,36.15,-0.044724970449488255
724,36.2,-0.02259866926191813
725,36.25,-0.01404150253727422
726,36.3,0.0007043311282727664
727,36.35,0.005540390649173503
728,36.4,-0.0033628808868881913
729,36.45,-0.022654472252731237
730,36.5,-0.01643665261275009
731,36.55,-0.031948725731411574
732,36.6,-0.02746063721264475
733,36.65,-0.03733509174574365
734,36.7,-0.04924753193215115
735,36.75,-0.06448544129906118
736,36.8,-0.06430523298018431
737,36.85,-0.04630771533205972
738,36.9,-0.06697478595371606
739,36.95,-0.07965421822683706
740,37.0,-0.07185674727952167
741,37.05,-0.08253310303224787
742,37.1,-0.08776528013055743
743,37.15,-0.09641685131035495
744,37.2,-0.1310585614047995
745,37.25,-0.14236271747570134
746,37.3,-0.14911872667625606
747,37.35,-0.17714259000942034
748,37.4,-0.21356740435267174
749,37.45,-0.24583801392823848
750,37.5,-0.27486424395750475
751,37.55,-0.27784462994104864
752,37.6,-0.29406891593992085
753,37.65,-0.3064366232439828
754,37.7,-0.3320917826446658
755,37.75,-0.34435103577485454
756,37.8,-0.3586806734116603
757,37.85,-0.3800589852673052
758,37.9,-0.3958384230354142
759,37.95,-0.39131149176594726
760,38.0,-0.38540197929899933
761,38.05,-0.37659493698455393
762,38.1,-0.36346900844399427
763,38.15,-0.3509345701512165
764,38.2,-0.35340289537133096
765,38.25,-0.3582191022199271
766,38.3,-0.36171776271542244
767,38.35,-0.36206390088652907
768,38.4,-0.3688947698898736
769,38.45,-0.3640082894060144
770,38.5,-0.35398494819233595
771,38.55,-0.33999388373276207
772,38.6,-0.3485194651688866
773,38.65,-0.34430951344771027
774,38.7,-0.3396819199182664
775,38.75,-0.31431039293969465
776,38.8,-0.31520730984885537
777,38.85,-0.310215629019099
778,38.9,-0.3013927991521127
779,38.95,-0.28550459467506284
780,39.0,-0.2908703065966473
781,39.05,-0.27908612183048703
782,39.1,-0.2866521123220348
783,39.15,-0.2975916638057904
784,39.2,-0.2946525113489746
785,39.25,-0.3070291040777779
786,39.3,-0.3184431357563398
787,39.35,-0.30116187866277777
788,39.4,-0.3082841230722297
789,39.45,-0.32202829493097623
790,39.5,-0.32283343643411055
791,39.55,-0.3428395243671148
792,39.6,-0.3451125145537142
793,39.65,-0.34799897775733357
794,39.7,-0.33724015991287026
795,39.75,-0.3633178190510103
796,39.8,-0.39032521232748835
797,39.85,-0.39764935465285567
798,39.9,-0.4083882011187706
799,39.95,-0.42945650236258476
800,40.0,-0.4333147824552924
801,40.05,-0.4373362599407495
802,40.1,-0.4359120085419483
803,40.15,-0.425217878739066
804,40.2,-0.4185049073103761
805,40.25,-0.412441671362408
806,40.3,-0.40709578154094594
807,40.35,-0.3881485765942571
808,40.4,-0.3603371365414036
809,40.45,-0.3351644281994957
810,40.5,-0.3429559502015063
811,40.55,-0.33810426328876564
812,40.6,-0.3189675194699684
813,40.65,-0.3298905072429426
814,40.7,-0.3297879427338328
815,40.75,-0.3349949218868319
816,40.8,-0.34763592854351194
817,40.85,-0.35475420590406853
818,40.9,-0.36865142238251536
819,40.95,-0.3817475462816565
820,41.0,-0.39403681945865954
821,41.05,-0.39991936721304655
822,41.1,-0.417998904575492
823,41.15,-0.4236934891449295
824,41.2,-0.4257793091106359
825,41.25,-0.4463961846642875
826,41.3,-0.4733646534134124
827,41.35,-0.4832286501326738
828,41.4,-0.4992445947754259
829,41.45,-0.5328368977503821
830,41.5,-0.5355837443108068
831,41.55,-0.548523291679444
832,41.6,-0.5709135358768898
833,41.65,-0.5857506922824843
834,41.7,-0.6123822994740743
835,41.75,-0.6186810913080942
836,41.8,-0.6439572970616675
837,41.85,-0.6518551004138694
838,41.9,-0.6863196034019343
839,41.95,-0.701123256980155
840,42.0,-0.7127976169070763
841,42.05,-0.7240479208090659
842,42.1,-0.7259776107922172
843,42.15,-0.7384295303444879
844,42.2,-0.732293660415187
845,42.25,-0.7149238061557358
846,42.3,-0.7133247823278285
847,42.35,-0.6795553412144298
848,42.4,-0.6409895773190056
849,42.45,-0.6284316565385949
850,42.5,-0.5794645718133989
851,42.55,-0.5683243445377235
852,42.6,-0.5439379370777226
853,42.65,-0.5213895645077494
854,42.7,-0.4867243833738151
855,42.75,-0.45641925938094363
856,42.8,-0.4193114696208222
857,42.85,-0.388779592197808
858,42.9,-0.3586679069508386
859,42.95,-0.33090436074794205
860,43.0,-0.31003103383692776
861,43.05,-0.30492263401780717
862,43.1,-0.28486159025181756
863,43.15,-0.2866882916819242
864,43.2,-0.2832544553427243
865,43.25,-0.2551302418809591
866,43.3,-0.24258841069928977
867,43.35,-0.241548227598476
868,43.4,-0.23731084010607872
869,43.45,-0.22935332990177246
870,43.5,-0.21909357663935405
871,43.55,-0.21039540695398817
872,43.6,-0.18895917582797322
873,43.65,-0.1770530321089739
874,43.7,-0.15397332240706815
875,43.75,-0.12309309989449019
876,43.8,-0.10823950660343175
877,43.85,-0.08227635244483623
878,43.9,-0.06296657260929121
879,43.95,-0.0482235330767679
880,44.0,-0.03277680996945857
881,44.05,-0.007537370697719468
882,44.1,0.0017637956193780468
