,Time,zF
325,16.25,-0.4502500934664024
326,16.3,-0.44883654980299603
327,16.35,-0.4346873963299523
328,16.4,-0.43107142060165715
329,16.45,-0.42671964483510677
330,16.5,-0.4011327275175767
331,16.55,-0.4027310403492571
332,16.6,-0.423023430314134
333,16.65,-0.42805446962426064
334,16.7,-0.4176938022347086
335,16.75,-0.4117887847760268
336,16.8,-0.4204103211137748
337,16.85,-0.41788316909451473
338,16.9,-0.4144421096411709
339,16.95,-0.4118821980880467
340,17.0,-0.4185745675081154
341,17.05,-0.4193337701822711
342,17.1,-0.4272699513978745
343,17.15,-0.42976895791835457
344,17.2,-0.43753213404575586
345,17.25,-0.4294530161709101
346,17.3,-0.4401333847429946
347,17.35,-0.4441814700094621
348,17.4,-0.4430410461594149
349,17.45,-0.461160907346737
350,17.5,-0.464399761211883
351,17.55,-0.44964271551337825
352,17.6,-0.45267932412289524
353,17.65,-0.449284204897146
354,17.7,-0.457537828084283
355,17.75,-0.45259743598872626
356,17.8,-0.4479265246609044
357,17.85,-0.4453672973214861
358,17.9,-0.4359330399597944
359,17.95,-0.4387727741002423
360,18.0,-0.4423613384528788
361,18.05,-0.42507342748043275
362,18.1,-0.42198362998308014
363,18.15,-0.41149393490511416
364,18.2,-0.41035165787997896
365,18.25,-0.417544719231519
366,18.3,-0.42873117753162604
367,18.35,-0.43610546033445646
368,18.4,-0.4467797925993563
369,18.45,-0.4575686719632758
370,18.5,-0.46997371119632825
371,18.55,-0.4812941943361096
372,18.6,-0.4949649295925721
373,18.65,-0.488921387127199
374,18.7,-0.4740734820760281
375,18.75,-0.4749181518937124
376,18.8,-0.4765345578074589
377,18.85,-0.4698851882608995
378,18.9,-0.46751462582930015
379,18.95,-0.45750808532898385
380,19.0,-0.4525566253522845
381,19.05,-0.4358160346650651
382,19.1,-0.43048706525990094
383,19.15,-0.4409849984406248
384,19.2,-0.4282686178518658
385,19.25,-0.4379165506372235
386,19.3,-0.4640908949932723
387,19.35,-0.477805754126807
388,19.4,-0.48600558037308517
389,19.45,-0.5083471923250197
390,19.5,-0.5122283024325318
391,19.55,-0.525229992235824
392,19.6,-0.5289115787211799
393,19.65,-0.533235154527833
394,19.7,-0.5405089550344834
395,19.75,-0.5343399326173887
396,19.8,-0.5519464987067901
397,19.85,-0.5658686510597717
398,19.9,-0.5807697662585899
399,19.95,-0.5894385119099004
400,20.0,-0.6092822902519224
401,20.05,-0.6125822233819788
402,20.1,-0.6053158520194278
403,20.15,-0.6177225519915915
404,20.2,-0.6357284657901968
405,20.25,-0.6444162040623663
406,20.3,-0.652250665621311
407,20.35,-0.6589679487770703
408,20.4,-0.6655317119761089
409,20.45,-0.6881131224625022
410,20.5,-0.6917096315833372
411,20.55,-0.6926777705595102
412,20.6,-0.7121269107185382
413,20.65,-0.7190504893367291
414,20.7,-0.7199600515611785
415,20.75,-0.7210182365921421
416,20.8,-0.7248877902599518
417,20.85,-0.7213391847178021
418,20.9,-0.7170030739981331
419,20.95,-0.7167502045430414
420,21.0,-0.721896302886269
421,21.05,-0.7237164719306751
422,21.1,-0.7272476840639874
423,21.15,-0.7399985290115848
424,21.2,-0.7363996415036526
425,21.25,-0.734328748970045
426,21.3,-0.7326839746500706
427,21.35,-0.7296866056446283
428,21.4,-0.7300414448321748
429,21.45,-0.7129864420426384
430,21.5,-0.7103096512753406
431,21.55,-0.7132033458375988
432,21.6,-0.7261474799317412
433,21.65,-0.7305395185911461
434,21.7,-0.7281766892277635
435,21.75,-0.7256977192485989
436,21.8,-0.7166438333876505
437,21.85,-0.7216330723671835
438,21.9,-0.7279729951013884
439,21.95,-0.71996048097204
440,22.0,-0.7182128362723863
441,22.05,-0.7014654635170336
442,22.1,-0.7008807065452266
443,22.15,-0.7025926616316271
444,22.2,-0.6919935294730176
445,22.25,-0.6819269711071934
446,22.3,-0.672777820492883
447,22.35,-0.6686773102886335
448,22.4,-0.6538776870154246
449,22.45,-0.6521883741660783
450,22.5,-0.6451508701006269
451,22.55,-0.6533340635384522
452,22.6,-0.6556063941108974
453,22.65,-0.6630437343165013
454,22.7,-0.6840633921797552
455,22.75,-0.6716123722060547
456,22.8,-0.6685968400587605
457,22.85,-0.6639440266656583
458,22.9,-0.6615838279027532
459,22.95,-0.6371101699850571
460,23.0,-0.6437774379402816
461,23.05,-0.6502935875803036
462,23.1,-0.6217889866635249
463,23.15,-0.5994000585771119
464,23.2,-0.5746683690110702
465,23.25,-0.5779961282893971
466,23.3,-0.5812496256471347
467,23.35,-0.5708484349563632
468,23.4,-0.5653060529496858
469,23.45,-0.5623651477762976
470,23.5,-0.5563456165137578
471,23.55,-0.5386878707020583
472,23.6,-0.5366246039558408
473,23.65,-0.5483426809111261
474,23.7,-0.5462516751842648
475,23.75,-0.5374592820663457
476,23.8,-0.541579668120296
477,23.85,-0.5426476376016951
478,23.9,-0.553033962564263
479,23.95,-0.5611333432443959
480,24.0,-0.557827160229465
481,24.05,-0.5582677202056789
482,24.1,-0.5440277025227953
483,24.15,-0.5202835440440167
484,24.2,-0.502406999018629
485,24.25,-0.4893495374841272
486,24.3,-0.4662810806517873
487,24.35,-0.4458489319104366
488,24.4,-0.45828537625372384
489,24.45,-0.4419412674243222
490,24.5,-0.4332925843580614
491,24.55,-0.4212129070471272
492,24.6,-0.4123207379700805
493,24.65,-0.4206947839485717
494,24.7,-0.42157718847006476
495,24.75,-0.4200756492126505
496,24.8,-0.42125170222347197
497,24.85,-0.42231979661022767
498,24.9,-0.42534681690187337
499,24.95,-0.45212361974607035
500,25.0,-0.4666275112567523
501,25.05,-0.488258357061923
502,25.1,-0.5045705199428292
503,25.15,-0.5201758830181128
504,25.2,-0.5320204538891175
505,25.25,-0.5330210811102564
506,25.3,-0.5228630321741591
507,25.35,-0.5132449247560698
508,25.4,-0.5214437549344938
509,25.45,-0.5115078175795736
510,25.5,-0.4979648826228643
511,25.55,-0.4878380815306396
512,25.6,-0.47805666256167634
513,25.65,-0.46623315196440956
514,25.7,-0.46993862580278284
515,25.75,-0.47213027950915853
516,25.8,-0.4602028592092004
517,25.85,-0.4510264790374169
518,25.9,-0.4530970418205566
519,25.95,-0.4429494178955945
520,26.0,-0.4311698889265091
521,26.05,-0.4274051951941128
522,26.1,-0.4170096007578514
523,26.15,-0.4001493845340161
524,26.2,-0.37092990291260974
525,26.25,-0.33940379782676133
526,26.3,-0.3198592113333466
527,26.35,-0.2750740957376448
528,26.4,-0.24983798760252243
529,26.45,-0.22785694109068316
530,26.5,-0.1903810217536162
531,26.55,-0.14712956342811742
532,26.6,-0.09213552581011006
533,26.65,-0.047384546861200354
534,26.7,-0.010238943641370103
535,26.75,0.04360278063184134
536,26.8,0.09104862058594289
537,26.85,0.16055947055052086
538,26.9,0.21852264499190957
539,26.95,0.25853771853324103
540,27.0,0.311180206980062
541,27.05,0.3459037622064388
542,27.1,0.3782664707302007
543,27.15,0.4090851446776884
544,27.2,0.4502533667731427
545,27.25,0.4682647206629914
546,27.3,0.49683295354939927
547,27.35,0.5643648201483693
548,27.4,0.5836620474430309
549,27.45,0.6120670257584379
550,27.5,0.6374189547849266
551,27.55,0.6529141729932704
552,27.6,0.6853471442962766
553,27.65,0.7064845037912398
554,27.7,0.7341464244574423
555,27.75,0.7616780056933149
556,27.8,0.7884923832074584
557,27.85,0.8274419037078848
558,27.9,0.8723209934015344
559,27.95,0.9204075727274351
560,28.0,0.9617622579096154
561,28.05,0.9982917990866016
562,28.1,1.0621548616198626
563,28.15,1.1181548855802521
564,28.2,1.1501496904655841
565,28.25,1.1764818595554702
566,28.3,1.2053543897944892
567,28.35,1.2441436744642127
568,28.4,1.286746177801411
569,28.45,1.3259439437819645
570,28.5,1.3492601018873214
571,28.55,1.3881909256484135
572,28.6,1.4369865437229772
573,28.65,1.486234154599569
574,28.7,1.538341138759926
575,28.75,1.5771967503071231
576,28.8,1.6160049115961503
577,28.85,1.6575997706996686
578,28.9,1.7076632479967033
579,28.95,1.7397142797158622
580,29.0,1.7721866974293192
581,29.05,1.8073915044748132
582,29.1,1.828937954112585
583,29.15,1.860073278080394
584,29.2,1.8895400197596903
585,29.25,1.9174894103367963
586,29.3,1.9157258557661072
587,29.35,1.9176223597792437
588,29.4,1.9310999161550453
589,29.45,1.9079659002206895
590,29.5,1.8980130437754947
591,29.55,1.890077620113235
592,29.6,1.8810993531807356
593,29.65,1.8782104979996623
594,29.7,1.8551964718427714
595,29.75,1.8327708086969625
596,29.8,1.8092642886585473
597,29.85,1.7933438714059058
598,29.9,1.766804066768226
599,29.95,1.735141844985972
600,30.0,1.7243536486563609
601,30.05,1.6984273837036425
602,30.1,1.6742017937482172
603,30.15,1.6468257294840816
604,30.2,1.6375782377679773
605,30.25,1.6379831665156324
606,30.3,1.5998367552719408
607,30.35,1.600614932092003
608,30.4,1.5982969290504956
609,30.45,1.5969828818177259
610,30.5,1.5920813755787884
611,30.55,1.5958858102040678
612,30.6,1.5975041915174646
613,30.65,1.6186265869501744
614,30.7,1.624373233223243
615,30.75,1.6387794271259737
616,30.8,1.6326350624584678
617,30.85,1.6319049973229587
618,30.9,1.6206813756017098
619,30.95,1.6109612505225526
620,31.0,1.6032576918605745
621,31.05,1.5893651765416652
622,31.1,1.5617960898865306
623,31.15,1.5486605352211866
624,31.2,1.5253601436278674
625,31.25,1.4863427780044012
626,31.3,1.4638335605046289
627,31.35,1.4353119289183647
628,31.4,1.4017820450870062
629,31.45,1.376508550594109
630,31.5,1.338260612319405
631,31.55,1.2927337547505262
632,31.6,1.248165144780879
633,31.65,1.2176048265080066
634,31.7,1.1807736624374143
635,31.75,1.1517638965050032
636,31.8,1.1095585551087495
637,31.85,1.0734959613745503
638,31.9,1.0532756000559584
639,31.95,1.0236698475195818
640,32.0,0.9974064589367891
641,32.05,0.9768516910331817
642,32.1,0.9471137187527364
643,32.15,0.9083594516843343
644,32.2,0.8710084547135895
645,32.25,0.8549196545266631
646,32.3,0.8645451545149413
647,32.35,0.8620216573008519
648,32.4,0.8737565766607068
649,32.45,0.8669892652428175
650,32.5,0.8696848224726197
651,32.55,0.8624739440670423
652,32.6,0.8421854850671084
653,32.65,0.8458876479424516
654,32.7,0.8366572653287851
655,32.75,0.8251654564526981
656,32.8,0.8082754530161229
657,32.85,0.8160678429763955
658,32.9,0.8166428930407796
659,32.95,0.8087878165582
660,33.0,0.7992761649422501
661,33.05,0.8054183316755185
662,33.1,0.7879174804765783
663,33.15,0.7756764902277082
664,33.2,0.7600829359115866
665,33.25,0.7548252617061924
666,33.3,0.7356303669793578
667,33.35,0.7294978310390838
668,33.4,0.7209836337136465
669,33.45,0.7037841458118117
670,33.5,0.6694078103505514
671,33.55,0.6464412555604405
672,33.6,0.6091058132986333
673,33.65,0.5837598401730418
674,33.7,0.5443301824617759
675,33.75,0.5212621220740918
676,33.8,0.4841501841225008
677,33.85,0.4625933846840746
678,33.9,0.4497443685050052
679,33.95,0.4149319810025918
680,34.0,0.36316042774347396
681,34.05,0.33862327656560315
682,34.1,0.3148918890765695
683,34.15,0.29226419206394966
684,34.2,0.28840994494060607
685,34.25,0.2773082185995401
686,34.3,0.2608461951098055
687,34.35,0.24123790914531734
688,34.4,0.2256932016386881
689,34.45,0.2097087577386489
690,34.5,0.2014324765501599
691,34.55,0.2006568933993122
692,34.6,0.17905506940824903
693,34.65,0.1702769435089151
694,34.7,0.14607105837934575
695,34.75,0.1472334692075247
696,34.8,0.12642246409285823
697,34.85,0.11040887725035471
698,34.9,0.08977262314591376
699,34.95,0.07516745468049181
700,35.0,0.043988320414963956
701,35.05,0.02101088264273847
702,35.1,0.006056521750446238
703,35.15,-0.025755360056947032
704,35.2,-0.04863053347848328
705,35.25,-0.08757592075468891
706,35.3,-0.13138675742042225
707,35.35,-0.17078208796620473
708,35.4,-0.18888198966029096
709,35.45,-0.22267438717290672
710,35.5,-0.24894273924318752
711,35.55,-0.2685565288112195
712,35.6,-0.3080009943361713
713,35.65,-0.335907665387394
714,35.7,-0.36425186166804047
715,35.75,-0.39593984017432193
716,35.8,-0.42513464792548594
717,35.85,-0.46370753329864617
718,35.9,-0.49503600245499846
719,35.95,-0.5071265845445524
720,36.0,-0.5351849636605508
721,36.05,-0.5459875612986675
722,36.1,-0.5742060895596756
723,36.15,-0.6074693091822438
724,36.2,-0.6273433358702091
725,36.25,-0.6532568883265176
726,36.3,-0.6742582463789528
727,36.35,-0.7076379344042312
728,36.4,-0.7254190065733996
729,36.45,-0.735685880488598
730,36.5,-0.7573162773926703
731,36.55,-0.771633232348426
732,36.6,-0.793944169608364
733,36.65,-0.8155650360193111
734,36.7,-0.8311194885629809
735,36.75,-0.8342250033991331
736,36.8,-0.8619847571181778
737,36.85,-0.8735987242604277
738,36.9,-0.8686837272689135
739,36.95,-0.877427667290094
740,37.0,-0.8913931683803443
741,37.05,-0.8905142169867741
742,37.1,-0.8806186765879538
743,37.15,-0.892065461501701
744,37.2,-0.8809756790974078
745,37.25,-0.8792465897151704
746,37.3,-0.8747548673025953
747,37.35,-0.8627069673508386
748,37.4,-0.869571961480613
749,37.45,-0.8771258423112681
750,37.5,-0.8809800541949664
751,37.55,-0.8780429291008676
752,37.6,-0.8961606469514581
753,37.65,-0.8904584669473583
754,37.7,-0.9071793711604459
755,37.75,-0.9077904095345722
756,37.8,-0.9127396591612591
757,37.85,-0.9014630722409058
758,37.9,-0.9160322838924879
759,37.95,-0.918212365580238
760,38.0,-0.9195863103092862
761,38.05,-0.9168311136147006
762,38.1,-0.8995417357277963
763,38.15,-0.8848122246488038
764,38.2,-0.8753332439328892
765,38.25,-0.8724055683102045
766,38.3,-0.8735660355796513
767,38.35,-0.8733467548124444
768,38.4,-0.8901282919747624
769,38.45,-0.8850954074635946
770,38.5,-0.8881110691123486
771,38.55,-0.8868097610522024
772,38.6,-0.879402117727775
773,38.65,-0.8732800579157981
774,38.7,-0.8621163778264395
775,38.75,-0.8659602073585807
776,38.8,-0.8446869893332372
777,38.85,-0.8423551724678353
778,38.9,-0.8531763063241605
779,38.95,-0.8566997734079345
780,39.0,-0.8544462550145758
781,39.05,-0.8447586278688121
782,39.1,-0.8473510745598768
783,39.15,-0.8387350016262637
784,39.2,-0.8345603684048053
785,39.25,-0.8274288083585523
786,39.3,-0.831488685107914
787,39.35,-0.8225905487460804
788,39.4,-0.8271522107922185
789,39.45,-0.8171715099735266
790,39.5,-0.8077554575645313
791,39.55,-0.8062480370017012
792,39.6,-0.7954836520357365
793,39.65,-0.789840632769486
794,39.7,-0.7958719683242322
795,39.75,-0.7930886754698269
796,39.8,-0.7945884804182278
797,39.85,-0.8133089401564888
798,39.9,-0.7908886607484445
799,39.95,-0.7807704104001558
800,40.0,-0.7835687851014986
801,40.05,-0.7708204242717284
802,40.1,-0.7511246178304368
803,40.15,-0.7626404388398196
804,40.2,-0.7591624629940201
805,40.25,-0.7494431762045846
806,40.3,-0.7618414224204313
807,40.35,-0.7482883432255091
808,40.4,-0.7419844248732584
809,40.45,-0.7377959394712472
810,40.5,-0.7476699051846667
811,40.55,-0.7338163146664213
812,40.6,-0.7271106559985235
813,40.65,-0.7179144934282338
814,40.7,-0.7128180918994994
815,40.75,-0.7108534332549289
816,40.8,-0.7056261251157643
817,40.85,-0.7011622648285372
818,40.9,-0.6898327521266501
819,40.95,-0.6793495496413474
820,41.0,-0.6825128951896398
821,41.05,-0.6900964373945133
822,41.1,-0.7010422505763464
823,41.15,-0.6882658573413035
824,41.2,-0.6701840930811515
825,41.25,-0.6454210718700973
826,41.3,-0.6296945747266719
827,41.35,-0.6059728407324922
828,41.4,-0.5892831012725197
829,41.45,-0.5641445716612278
830,41.5,-0.5361878643009126
831,41.55,-0.5214712633983007
832,41.6,-0.49230746931150193
833,41.65,-0.46947247911355594
834,41.7,-0.4355861633702538
835,41.75,-0.4183547787575171
836,41.8,-0.37944942195950493
837,41.85,-0.35072504731533893
838,41.9,-0.3225150972428807
839,41.95,-0.30875125194912495
840,42.0,-0.29001851372051046
841,42.05,-0.266024108249968
842,42.1,-0.244237365390501
843,42.15,-0.22020282383214615
844,42.2,-0.2080396468646124
845,42.25,-0.17867836201412968
846,42.3,-0.17456048362636659
847,42.35,-0.1480539128526545
848,42.4,-0.13181750125133987
849,42.45,-0.1344245139303759
850,42.5,-0.11658318394050486
851,42.55,-0.11927177316369936
852,42.6,-0.11225832495571564
853,42.65,-0.10490391015039657
854,42.7,-0.09857316309306735
855,42.75,-0.09248102693619085
856,42.8,-0.06253696116256162
857,42.85,-0.06865597285381199
858,42.9,-0.05052216489888785
859,42.95,-0.051954260450964754
860,43.0,-0.06701651789640974
861,43.05,-0.08687614473150788
862,43.1,-0.08542014910182133
863,43.15,-0.08736705534156149
864,43.2,-0.09829913857900481
865,43.25,-0.09872916610539349
866,43.3,-0.08349379465726642
867,43.35,-0.06853398807342749
868,43.4,-0.0680963371686682
869,43.45,-0.05400504247603814
870,43.5,-0.04526196342229722
871,43.55,-0.048111573792096886
872,43.6,-0.05190688722673196
873,43.65,-0.0395381914611815
874,43.7,-0.028824042153830314
875,43.75,-0.04064526341970164
876,43.8,-0.03555838636878269
877,43.85,-0.04514675139488901
878,43.9,-0.054242741206584955
879,43.95,-0.048091255665578744
880,44.0,-0.04330807048278123
881,44.05,-0.03842338125982727
882,44.1,-0.05440450967778595
883,44.15,-0.07277683920755867
884,44.2,-0.0808793304467356
885,44.25,-0.09486141079093134
886,44.3,-0.09898079111364814
887,44.35,-0.1207600215218643
888,44.4,-0.14983681990787398
889,44.45,-0.17677234639286946
890,44.5,-0.20732083615324237
891,44.55,-0.2435112161249757
