,Time,zF
230,11.5,0.6790580125400414
231,11.55,0.6752190174610903
232,11.6,0.6773548021888226
233,11.65,0.6757844797786919
234,11.7,0.6777844158616096
235,11.75,0.6761863192190403
236,11.8,0.6764289061343954
237,11.85,0.6766772595873484
238,11.9,0.6740184311106499
239,11.95,0.6723006121675058
240,12.0,0.6651660101296503
241,12.05,0.6597762400893855
242,12.1,0.652717783904769
243,12.15,0.6443632480004604
244,12.2,0.640194146718893
245,12.25,0.6302941958997396
246,12.3,0.619961425441572
247,12.35,0.6055533078585328
248,12.4,0.5938044790428844
249,12.45,0.579720150048558
250,12.5,0.5679965717718939
251,12.55,0.5533550016151189
252,12.6,0.5384133862108501
253,12.65,0.5255835246483935
254,12.7,0.5074398947767123
255,12.75,0.48846548518677957
256,12.8,0.4742258059442815
257,12.85,0.4626230240793372
258,12.9,0.45336016098976945
259,12.95,0.4461384919644468
260,13.0,0.4379574432567533
261,13.05,0.43006234162159135
262,13.1,0.4267765988807507
263,13.15,0.4218718624129723
264,13.2,0.4162773275630784
265,13.25,0.4116895726604149
266,13.3,0.41059007747236603
267,13.35,0.4068439361914676
268,13.4,0.40177654016668296
269,13.45,0.3952856093378287
270,13.5,0.3904939502586105
271,13.55,0.3849824611000875
272,13.6,0.3799520232549461
273,13.65,0.37426463875881033
274,13.7,0.37047181360328874
275,13.75,0.3647138365051048
276,13.8,0.36127172176934147
277,13.85,0.35638274471288617
278,13.9,0.35178122855905547
279,13.95,0.3469426960256516
280,14.0,0.3427663509159515
281,14.05,0.3365602360428052
282,14.1,0.3290305750004259
283,14.15,0.33055062030683907
284,14.2,0.32768501665207134
285,14.25,0.3252940969923853
286,14.3,0.3243077238383984
287,14.35,0.3239924303127232
288,14.4,0.3289275685902654
289,14.45,0.3359188158575985
290,14.5,0.34979208498832676
291,14.55,0.365765095457868
292,14.6,0.3806437163396029
293,14.65,0.3874603673983275
294,14.7,0.39945543506124176
295,14.75,0.40886889337967497
296,14.8,0.41968977693634973
297,14.85,0.43102931852525933
298,14.9,0.4375581701025901
299,14.95,0.44752464494758526
300,15.0,0.4526777319774123
301,15.05,0.4586232813223237
302,15.1,0.46846088378784057
303,15.15,0.4726800311181596
304,15.2,0.4771308935472588
305,15.25,0.4832283704702404
306,15.3,0.4916228968862581
307,15.35,0.503586285968976
308,15.4,0.5121341174424392
309,15.45,0.5166503650780161
310,15.5,0.5221175441440522
311,15.55,0.5261044855813941
312,15.6,0.5280991700326203
313,15.65,0.5297189565755488
314,15.7,0.5301537202565898
315,15.75,0.529503813832833
316,15.8,0.5229748365802985
317,15.85,0.5160388743911534
318,15.9,0.5091696413181466
319,15.95,0.5027364035120847
320,16.0,0.49708678918165583
321,16.05,0.4897570811753772
322,16.1,0.4809278176538461
323,16.15,0.4702331363114607
324,16.2,0.4628093394901856
325,16.25,0.4494631352630721
326,16.3,0.4402498590292448
327,16.35,0.4299241287518294
328,16.4,0.41683466298762656
329,16.45,0.4082495783973389
330,16.5,0.4003884157435147
331,16.55,0.39097961984638185
332,16.6,0.3810033538295774
333,16.65,0.3713197947275897
334,16.7,0.366099335454121
335,16.75,0.35669355492545557
336,16.8,0.34783291483287554
337,16.85,0.3376095981691798
338,16.9,0.3289846022566554
339,16.95,0.31765675282604205
340,17.0,0.3077342809606937
341,17.05,0.29598253168930033
342,17.1,0.2806179367913471
343,17.15,0.26562736807063286
344,17.2,0.25144042411146267
345,17.25,0.2348162445136236
346,17.3,0.21802340382991245
347,17.35,0.19723627516587558
348,17.4,0.1716471330562009
349,17.45,0.14667173590182667
350,17.5,0.11130802351010413
351,17.55,0.078197082436721
352,17.6,0.0501116006075532
353,17.65,0.019597766739708682
354,17.7,-0.00917670306926752
355,17.75,-0.03805894583331252
356,17.8,-0.06759697351547503
357,17.85,-0.09536342142325033
358,17.9,-0.12160894839343704
359,17.95,-0.1474932714726137
360,18.0,-0.17439281121997618
361,18.05,-0.19925052139837893
362,18.1,-0.2216526650717665
363,18.15,-0.24576746462079496
364,18.2,-0.2706498287865785
365,18.25,-0.29089196190481176
366,18.3,-0.3132782239524837
367,18.35,-0.3324219229283726
368,18.4,-0.35214313517569534
369,18.45,-0.3724733783945475
370,18.5,-0.38763212850713097
371,18.55,-0.40581554141800485
372,18.6,-0.4222503793899894
373,18.65,-0.43955474602233546
374,18.7,-0.4554860187804013
375,18.75,-0.4709327423854667
376,18.8,-0.4906658812145599
377,18.85,-0.5078576072848656
378,18.9,-0.5258032984248155
379,18.95,-0.5457373865093286
380,19.0,-0.5657073898705642
381,19.05,-0.5826409884363901
382,19.1,-0.6000496331412578
383,19.15,-0.6167950772882211
384,19.2,-0.6320989272993797
385,19.25,-0.6474497336327024
386,19.3,-0.6599461748365479
387,19.35,-0.6727868015162658
388,19.4,-0.686500002352325
389,19.45,-0.6993127392014882
390,19.5,-0.7164002140231536
391,19.55,-0.729436446212136
392,19.6,-0.7445345372612935
393,19.65,-0.7635291810699638
394,19.7,-0.7768776375973264
395,19.75,-0.7921747346139993
396,19.8,-0.803175345717939
397,19.85,-0.813906950778525
398,19.9,-0.8252861422433874
399,19.95,-0.8345093400043838
400,20.0,-0.8425447777236339
401,20.05,-0.8534803536266372
402,20.1,-0.86591741264626
403,20.15,-0.876313516907115
404,20.2,-0.8884716330626377
405,20.25,-0.8984012437385613
406,20.3,-0.9132390857781232
407,20.35,-0.9248187407944328
408,20.4,-0.9368650457152767
409,20.45,-0.9438362011923845
410,20.5,-0.9494281716751595
411,20.55,-0.9551299075026064
412,20.6,-0.9648707927917536
413,20.65,-0.9737575445719499
414,20.7,-0.9823443534372174
415,20.75,-0.9909592087946052
416,20.8,-0.9999489736456619
417,20.85,-1.0093273497848012
418,20.9,-1.0168110209697832
419,20.95,-1.0224942239437542
420,21.0,-1.0270182186539458
421,21.05,-1.0349083782871717
422,21.1,-1.038635731528603
423,21.15,-1.0444674089634736
424,21.2,-1.0538773850362129
425,21.25,-1.0627675585680791
426,21.3,-1.0725632253910076
427,21.35,-1.0813157677631062
428,21.4,-1.0889168289992914
429,21.45,-1.097885553727017
430,21.5,-1.1045526276683202
431,21.55,-1.1129286164694536
432,21.6,-1.1192831468159263
433,21.65,-1.124481128882082
434,21.7,-1.1270390572881623
435,21.75,-1.128576214947149
436,21.8,-1.1285419993955503
437,21.85,-1.1293870306533238
438,21.9,-1.1300185339465358
439,21.95,-1.1293058679129835
440,22.0,-1.130605526158308
441,22.05,-1.1296389387948684
442,22.1,-1.1336215898517994
443,22.15,-1.1375556766900028
444,22.2,-1.1447148169035737
445,22.25,-1.1517950910751096
446,22.3,-1.156271278701048
447,22.35,-1.1599862177468199
448,22.4,-1.165917469813413
449,22.45,-1.16932062026134
450,22.5,-1.1741106633614653
451,22.55,-1.1759481599454629
452,22.6,-1.1785223745857816
453,22.65,-1.184392500569141
454,22.7,-1.1892961489911693
455,22.75,-1.195076874335883
456,22.8,-1.201630466448268
457,22.85,-1.208991872584103
458,22.9,-1.2168743874668893
459,22.95,-1.2233080951670927
460,23.0,-1.229261079674941
461,23.05,-1.2337453430022347
462,23.1,-1.2378483536715745
463,23.15,-1.240545039193404
464,23.2,-1.240726010744398
465,23.25,-1.2377503975311137
466,23.3,-1.2402583627427004
467,23.35,-1.2418762007845532
468,23.4,-1.2477476605853544
469,23.45,-1.2552141029235648
470,23.5,-1.2623763227295453
471,23.55,-1.2627039184905324
472,23.6,-1.2681069535134553
473,23.65,-1.27421186534619
474,23.7,-1.2794535039580859
475,23.75,-1.2819995185340871
476,23.8,-1.2855478188205787
477,23.85,-1.289263219878472
478,23.9,-1.2935344309088364
479,23.95,-1.3015943562061456
480,24.0,-1.306293925743453
481,24.05,-1.3129458229674322
482,24.1,-1.3185841485425267
483,24.15,-1.3259114954260007
484,24.2,-1.3322011216494176
485,24.25,-1.3371367815266784
486,24.3,-1.3399135766510484
487,24.35,-1.3462237507885213
488,24.4,-1.3534303674252122
489,24.45,-1.3608148001938492
490,24.5,-1.3625298543457156
491,24.55,-1.3661316109375863
492,24.6,-1.370552291221309
493,24.65,-1.3734630348680403
494,24.7,-1.3761160643225867
495,24.75,-1.3826307668607942
496,24.8,-1.3888386850595458
497,24.85,-1.3947286936202996
498,24.9,-1.401310207931392
499,24.95,-1.4085810902456792
500,25.0,-1.4158925021867284
501,25.05,-1.4212958584512771
502,25.1,-1.4255481592116888
503,25.15,-1.4288550645953528
504,25.2,-1.4311999047035182
505,25.25,-1.4337061071003947
506,25.3,-1.4380362019071067
507,25.35,-1.443869029042746
508,25.4,-1.447271378381608
509,25.45,-1.4519986462214296
510,25.5,-1.4616192795049368
511,25.55,-1.467947978805839
512,25.6,-1.470482379205951
513,25.65,-1.4751604552597823
514,25.7,-1.4794691322866362
515,25.75,-1.4861024179577336
516,25.8,-1.4885844422260044
517,25.85,-1.4904033580288778
518,25.9,-1.4944466878492968
519,25.95,-1.4966377281750538
520,26.0,-1.5005785620599337
521,26.05,-1.505654503268229
522,26.1,-1.5094458420947396
523,26.15,-1.5161319450055344
524,26.2,-1.524624672070145
525,26.25,-1.5260040867528462
526,26.3,-1.5327660576856885
527,26.35,-1.534809177915753
528,26.4,-1.5365113960625931
529,26.45,-1.5353769059732285
530,26.5,-1.5402580565655144
531,26.55,-1.5396261764359436
532,26.6,-1.5406386186140244
533,26.65,-1.5383961861268614
534,26.7,-1.535771393967602
535,26.75,-1.5305326687253509
536,26.8,-1.5275203860293258
537,26.85,-1.5255015066393685
538,26.9,-1.5258958914379697
539,26.95,-1.5236227787368228
540,27.0,-1.5199372699775942
541,27.05,-1.5164843420784
542,27.1,-1.5084137543742502
543,27.15,-1.5052252844497003
544,27.2,-1.4983975004758587
545,27.25,-1.4952191940587387
546,27.3,-1.4884112155745235
547,27.35,-1.4809842614710804
548,27.4,-1.4702456817639016
549,27.45,-1.4610511108937567
550,27.5,-1.4482458174215105
551,27.55,-1.443439302376541
552,27.6,-1.4378733871915599
553,27.65,-1.427660361831881
554,27.7,-1.42131224336332
555,27.75,-1.412410107489954
556,27.8,-1.4051640185050898
557,27.85,-1.400807774218497
558,27.9,-1.3964646952123
559,27.95,-1.3906706754109381
560,28.0,-1.3890528860175715
561,28.05,-1.3869666783258805
562,28.1,-1.3836937427509193
563,28.15,-1.3833437132236177
564,28.2,-1.381998264580544
565,28.25,-1.378896435489188
566,28.3,-1.3757778305110904
567,28.35,-1.3708126206737077
568,28.4,-1.367776677904465
569,28.45,-1.3614464469717429
570,28.5,-1.3545831925436684
571,28.55,-1.3500008417355038
572,28.6,-1.3407510952117512
573,28.65,-1.3328704719106048
574,28.7,-1.3228974434913017
575,28.75,-1.3146961349585993
576,28.8,-1.3084872426406258
577,28.85,-1.3018415106773258
578,28.9,-1.294388417813891
579,28.95,-1.2880736099405556
580,29.0,-1.2794066526539798
581,29.05,-1.2713305424270016
582,29.1,-1.2604143852681804
583,29.15,-1.2502909045751578
584,29.2,-1.242060569650246
585,29.25,-1.2326507645207332
586,29.3,-1.2245863377643325
587,29.35,-1.2185297890540603
588,29.4,-1.214413103569134
589,29.45,-1.2093358515016637
590,29.5,-1.2043345595898896
591,29.55,-1.1965413283882471
592,29.6,-1.1952742028394556
593,29.65,-1.194756517599735
594,29.7,-1.1904131167772036
595,29.75,-1.1876599765418352
596,29.8,-1.1821740904770357
597,29.85,-1.175543883091136
598,29.9,-1.1698092146036168
599,29.95,-1.1674801068667222
600,30.0,-1.16617215089404
601,30.05,-1.1654837438943044
602,30.1,-1.1626678501351417
603,30.15,-1.1653768733450487
604,30.2,-1.1628905133321856
605,30.25,-1.1620337187972778
606,30.3,-1.1621546671752603
607,30.35,-1.1663828656167805
608,30.4,-1.1732315753352813
609,30.45,-1.1823696259532168
610,30.5,-1.1825975168356189
611,30.55,-1.185778596928109
612,30.6,-1.194076383617501
613,30.65,-1.198297782839148
614,30.7,-1.2043615034908208
615,30.75,-1.2093106035888113
616,30.8,-1.2124766172272696
617,30.85,-1.211411308979478
618,30.9,-1.2123609147400483
619,30.95,-1.2109287524076733
620,31.0,-1.211774289144968
621,31.05,-1.2124841928940147
622,31.1,-1.2121272237413807
623,31.15,-1.208732440123462
624,31.2,-1.2109210025276929
625,31.25,-1.2105381087822058
626,31.3,-1.210756651020059
627,31.35,-1.2101882606648642
628,31.4,-1.2101973005031916
629,31.45,-1.2138649767762792
630,31.5,-1.2201562978490639
631,31.55,-1.2238085038697326
632,31.6,-1.2313006872829126
633,31.65,-1.2368838723518845
634,31.7,-1.2399166178221306
635,31.75,-1.2418241768936622
636,31.8,-1.245368027692083
637,31.85,-1.2498137586977274
638,31.9,-1.2494291742765455
639,31.95,-1.253444659800026
640,32.0,-1.2578845814302788
641,32.05,-1.2634661105694258
642,32.1,-1.2684183622541745
643,32.15,-1.277014708240954
644,32.2,-1.2812586039698615
645,32.25,-1.2860760532504074
646,32.3,-1.2904157731095534
647,32.35,-1.2929252220463063
648,32.4,-1.2942001556159957
649,32.45,-1.2975775643476783
650,32.5,-1.3024122580672617
651,32.55,-1.3039614475697148
652,32.6,-1.308372365379176
653,32.65,-1.3153844878698895
654,32.7,-1.317226330129949
655,32.75,-1.3226805981173335
656,32.8,-1.3276469222101546
657,32.85,-1.3318103518724695
658,32.9,-1.3333121274607758
659,32.95,-1.3378191728425934
660,33.0,-1.3418048377298137
661,33.05,-1.3449035758951864
662,33.1,-1.3466834649475248
663,33.15,-1.3509568299218762
664,33.2,-1.3544291918295048
665,33.25,-1.3590046488933558
666,33.3,-1.3593370072525195
667,33.35,-1.3635015086267916
668,33.4,-1.3649206304574355
669,33.45,-1.3695862157741898
670,33.5,-1.3727320909800067
671,33.55,-1.3725882895988515
672,33.6,-1.3746986753845207
673,33.65,-1.374670069446367
674,33.7,-1.3713284504258396
675,33.75,-1.3672289146607965
676,33.8,-1.369106957721775
677,33.85,-1.3702070913452509
678,33.9,-1.370091920924281
679,33.95,-1.370724336318102
680,34.0,-1.370262778507233
681,34.05,-1.3705167752575123
682,34.1,-1.3718596885526826
683,34.15,-1.369316304663722
684,34.2,-1.3682738745445502
685,34.25,-1.3688192738650282
686,34.3,-1.3654884013568658
687,34.35,-1.3643879260796872
688,34.4,-1.3627039061450272
689,34.45,-1.3607576073144507
690,34.5,-1.3617998361459447
691,34.55,-1.3542944261398493
692,34.6,-1.352732155831462
693,34.65,-1.3556189988171443
694,34.7,-1.3572558737059612
695,34.75,-1.3563483817689093
696,34.8,-1.3579466129778208
697,34.85,-1.3610391675925557
698,34.9,-1.363702462501171
699,34.95,-1.3664322195571559
700,35.0,-1.3687204289837676
701,35.05,-1.3704218196980225
702,35.1,-1.3687038653844747
703,35.15,-1.36829299372637
704,35.2,-1.3672999454949883
705,35.25,-1.3652949060717177
706,35.3,-1.366213440929313
707,35.35,-1.3654995110539176
708,35.4,-1.3666648828616734
709,35.45,-1.365946665202443
710,35.5,-1.3668713045270038
711,35.55,-1.364036798605807
712,35.6,-1.3620899819260541
713,35.65,-1.370628369047066
714,35.7,-1.3699709302545322
715,35.75,-1.3706895327426232
716,35.8,-1.3746142362237275
717,35.85,-1.3774204057681074
718,35.9,-1.3810354200345876
719,35.95,-1.382687735037586
720,36.0,-1.382304426277514
721,36.05,-1.3816996638036416
722,36.1,-1.3797170135271728
723,36.15,-1.3776308055875826
724,36.2,-1.3773988757926972
725,36.25,-1.3796871699848534
726,36.3,-1.3748296708106902
727,36.35,-1.3726361994786769
728,36.4,-1.3686139779782043
729,36.45,-1.368763830379934
730,36.5,-1.3714821795824437
731,36.55,-1.370084488493303
732,36.6,-1.3736877413716067
733,36.65,-1.378842905629197
734,36.7,-1.386027973986724
735,36.75,-1.3881971751461315
736,36.8,-1.3916203517468633
737,36.85,-1.393099058890799
738,36.9,-1.392653839696882
739,36.95,-1.3945679085484826
740,37.0,-1.3969301916575834
741,37.05,-1.4030815836269863
742,37.1,-1.408019217412526
743,37.15,-1.4147363590227966
744,37.2,-1.4184927354907377
745,37.25,-1.4254360742371963
746,37.3,-1.4336262960689874
747,37.35,-1.4376902960034215
748,37.4,-1.4438663809397287
749,37.45,-1.4485713715252873
750,37.5,-1.4589944533152177
751,37.55,-1.4638834653172135
752,37.6,-1.4655290711218367
753,37.65,-1.4698948123315814
754,37.7,-1.475907542784082
755,37.75,-1.4789194397616956
756,37.8,-1.48278175521896
757,37.85,-1.4819119866775574
758,37.9,-1.4827898395546013
759,37.95,-1.4839000484340654
760,38.0,-1.486751353283971
761,38.05,-1.4886096086505944
762,38.1,-1.4879478716710448
763,38.15,-1.4927711689236494
764,38.2,-1.4963472007476282
765,38.25,-1.4959212199771958
766,38.3,-1.497158913825424
767,38.35,-1.4955182001367633
768,38.4,-1.4972846980004575
769,38.45,-1.4971225157140438
770,38.5,-1.502431415517071
771,38.55,-1.507577560065825
772,38.6,-1.5029036633074013
773,38.65,-1.5051079847835145
774,38.7,-1.5065788073468733
775,38.75,-1.508759248015243
776,38.8,-1.5096565016128882
777,38.85,-1.5072934836152319
778,38.9,-1.5062590819012351
779,38.95,-1.5071592367601165
780,39.0,-1.511140003451492
781,39.05,-1.5153226116514946
782,39.1,-1.5194908683507145
783,39.15,-1.523791359775496
784,39.2,-1.5275512720146431
785,39.25,-1.532342126512669
786,39.3,-1.5369539545932132
787,39.35,-1.5420831005995275
788,39.4,-1.5452247958823075
789,39.45,-1.5470602570409662
790,39.5,-1.5506376766496925
791,39.55,-1.553321196904611
792,39.6,-1.5537588396185016
793,39.65,-1.5570880005806476
794,39.7,-1.5566669879630863
795,39.75,-1.559964973703635
796,39.8,-1.561717862019344
797,39.85,-1.5672678340908588
798,39.9,-1.5692965664782617
799,39.95,-1.5677496587655884
800,40.0,-1.5674279882163482
801,40.05,-1.567004682169355
802,40.1,-1.5627500811738646
803,40.15,-1.5629499165212013
804,40.2,-1.5615909550899247
805,40.25,-1.5571326577944526
806,40.3,-1.559420394491241
807,40.35,-1.556147263199253
808,40.4,-1.5541422260526063
809,40.45,-1.553195620537904
810,40.5,-1.5540462189443285
811,40.55,-1.5551564111132792
812,40.6,-1.5546288476282835
813,40.65,-1.5530109216370003
814,40.7,-1.5513111335204197
815,40.75,-1.5513094120640396
816,40.8,-1.5533152190536321
817,40.85,-1.5545547384316711
818,40.9,-1.5559950304111958
819,40.95,-1.5539373093370938
820,41.0,-1.552441298015735
821,41.05,-1.555879062480328
822,41.1,-1.5546736503373308
823,41.15,-1.5547481117134678
824,41.2,-1.5552297685052854
825,41.25,-1.5609490715089818
826,41.3,-1.5664738454180782
827,41.35,-1.5704273146991066
828,41.4,-1.5736197771530689
829,41.45,-1.5721253601935476
830,41.5,-1.5740694647393405
831,41.55,-1.5781040031387603
832,41.6,-1.5789621605061797
833,41.65,-1.576901936706284
834,41.7,-1.5775274096766079
835,41.75,-1.575036243593439
836,41.8,-1.5728323473095038
837,41.85,-1.5752915186955465
838,41.9,-1.5744501838727223
839,41.95,-1.573554673517505
840,42.0,-1.570512492738294
841,42.05,-1.5697334381207
842,42.1,-1.5667567323203186
843,42.15,-1.5622622227388063
844,42.2,-1.560730028622074
845,42.25,-1.560940804553506
846,42.3,-1.561785945282536
847,42.35,-1.560994715715975
848,42.4,-1.5580310007457219
849,42.45,-1.5633303069977207
850,42.5,-1.5611380105791892
851,42.55,-1.5647915244240946
852,42.6,-1.5642596793639711
853,42.65,-1.5680989678893849
854,42.7,-1.5665635012161538
855,42.75,-1.5713972779106777
856,42.8,-1.5706796980102606
857,42.85,-1.574714253708767
858,42.9,-1.5786929692028222
859,42.95,-1.5758903260097847
860,43.0,-1.5779913937361219
861,43.05,-1.576923245500991
862,43.1,-1.5755031033420637
863,43.15,-1.5761127916205095
864,43.2,-1.5782308722953673
865,43.25,-1.5764745549441226
866,43.3,-1.5773765205242551
867,43.35,-1.5794901662034588
868,43.4,-1.5779360684376569
869,43.45,-1.5721850653659906
870,43.5,-1.569366511816036
871,43.55,-1.5686146792322777
872,43.6,-1.5676526277575478
873,43.65,-1.5675425956092572
874,43.7,-1.5648080844366783
875,43.75,-1.5633309321228588
876,43.8,-1.561179874660577
877,43.85,-1.5578016158413455
878,43.9,-1.5551350432491269
879,43.95,-1.5499078324380173
880,44.0,-1.541160909290409
881,44.05,-1.5332525683818787
882,44.1,-1.5254480214702055
883,44.15,-1.519639152186023
884,44.2,-1.5085057189220752
885,44.25,-1.5007087610993644
886,44.3,-1.4957974505541132
887,44.35,-1.4899723240144873
888,44.4,-1.4837056836004354
889,44.45,-1.4788292518917217
890,44.5,-1.4719141586439872
891,44.55,-1.4704200687568245
892,44.6,-1.465675647042265
893,44.65,-1.4585492764320516
