,Time,zF
318,15.9,-0.4948226786256115
319,15.95,-0.4813080022646397
320,16.0,-0.48905884803595584
321,16.05,-0.5268375593997736
322,16.1,-0.5091422329795167
323,16.15,-0.524166084805515
324,16.2,-0.5232870867358109
325,16.25,-0.5369613836873824
326,16.3,-0.5336188672926315
327,16.35,-0.5400131488667448
328,16.4,-0.5689683996692997
329,16.45,-0.5989588334122803
330,16.5,-0.6619646897490085
331,16.55,-0.6804520135185764
332,16.6,-0.7132986764925088
333,16.65,-0.7265637315966011
334,16.7,-0.7629278755690957
335,16.75,-0.8224863662904883
336,16.8,-0.820788732577958
337,16.85,-0.7833683852915974
338,16.9,-0.7851946744067143
339,16.95,-0.8049411785564001
340,17.0,-0.7963318715326774
341,17.05,-0.799070459055696
342,17.1,-0.8059960752564664
343,17.15,-0.8185254131592147
344,17.2,-0.8059281102086621
345,17.25,-0.8282783109932614
346,17.3,-0.8302584847633467
347,17.35,-0.8754619603585576
348,17.4,-0.9151442760647042
349,17.45,-0.939670514455843
350,17.5,-0.9198267313647691
351,17.55,-0.9247176334608677
352,17.6,-0.9149185187039306
353,17.65,-0.8812464860941512
354,17.7,-0.8916256950010363
355,17.75,-0.9115466810203626
356,17.8,-0.9498459381266364
357,17.85,-0.9708576889477251
358,17.9,-1.0113154509987772
359,17.95,-1.077629001020127
360,18.0,-1.1324055474677182
361,18.05,-1.1668526518530207
362,18.1,-1.2125628531362234
363,18.15,-1.2416302623448425
364,18.2,-1.3123778673015398
365,18.25,-1.3337127719541708
366,18.3,-1.3616855835236847
367,18.35,-1.373951405219889
368,18.4,-1.374704208517553
369,18.45,-1.3936336584259486
370,18.5,-1.3728854355244418
371,18.55,-1.3703000372293537
372,18.6,-1.4110369295873095
373,18.65,-1.4430183887562207
374,18.7,-1.426741200315898
375,18.75,-1.4206156623481325
376,18.8,-1.4261532365054213
377,18.85,-1.434797372054997
378,18.9,-1.4712115490598718
379,18.95,-1.4915527010979872
380,19.0,-1.4842912644321629
381,19.05,-1.4589629150867436
382,19.1,-1.4388055414658152
383,19.15,-1.4230417125262402
384,19.2,-1.4123153328139928
385,19.25,-1.408869642531409
386,19.3,-1.4044154361797325
387,19.35,-1.4060105552125224
388,19.4,-1.369751254424117
389,19.45,-1.3453029100892968
390,19.5,-1.3332355678549797
391,19.55,-1.339275024772097
392,19.6,-1.3443218868406277
393,19.65,-1.334309080019691
394,19.7,-1.3412125473605387
395,19.75,-1.3583412517906701
396,19.8,-1.4046731423256493
397,19.85,-1.4353385738680506
398,19.9,-1.4536826113682442
399,19.95,-1.4939271521835564
400,20.0,-1.5014891211802892
401,20.05,-1.512221870170341
402,20.1,-1.4971872576113812
403,20.15,-1.5106174669034638
404,20.2,-1.5097384082820295
405,20.25,-1.5218103128188456
406,20.3,-1.5134425178275814
407,20.35,-1.507214344841143
408,20.4,-1.514545496510425
409,20.45,-1.536102988881514
410,20.5,-1.5440033951076526
411,20.55,-1.5827793806300272
412,20.6,-1.619375935969139
413,20.65,-1.6264963429962283
414,20.7,-1.6360786965848317
415,20.75,-1.6485995015754795
416,20.8,-1.6399616094807787
417,20.85,-1.6348647351784409
418,20.9,-1.6307659830978565
419,20.95,-1.6067653781649458
420,21.0,-1.5786824735669927
421,21.05,-1.544611530442818
422,21.1,-1.53073689157328
423,21.15,-1.5106690717124505
424,21.2,-1.4852601807776247
425,21.25,-1.49854409295573
426,21.3,-1.477375259717054
427,21.35,-1.4701149047791928
428,21.4,-1.4570416668115727
429,21.45,-1.4828711019824752
430,21.5,-1.4998889990546949
431,21.55,-1.479666482406878
432,21.6,-1.4707229960148807
433,21.65,-1.4579057797282988
434,21.7,-1.4714893275831518
435,21.75,-1.4558751180729212
436,21.8,-1.4589044027839277
437,21.85,-1.4534330000616813
438,21.9,-1.455529340255574
439,21.95,-1.42410914799999
440,22.0,-1.427288766103189
441,22.05,-1.4283452184924523
442,22.1,-1.4265852455337718
443,22.15,-1.4211786899271328
444,22.2,-1.405230519477756
445,22.25,-1.3907782428717645
446,22.3,-1.3796450309511228
447,22.35,-1.3671015178994002
448,22.4,-1.381266505770944
449,22.45,-1.3988119787106819
450,22.5,-1.4119795397567225
451,22.55,-1.427747225011524
452,22.6,-1.4339403470232523
453,22.65,-1.435151287555859
454,22.7,-1.4271295528165788
455,22.75,-1.419376778782948
456,22.8,-1.3879226619612577
457,22.85,-1.375731446579973
458,22.9,-1.3530260721747824
459,22.95,-1.3261619184834048
460,23.0,-1.2966081335646307
461,23.05,-1.2863667841449977
462,23.1,-1.2814019217848585
463,23.15,-1.2512751961419257
464,23.2,-1.259252759680132
465,23.25,-1.2573869602910226
466,23.3,-1.2475030822035946
467,23.35,-1.2101372778198656
468,23.4,-1.2011123893010465
469,23.45,-1.195214861562073
470,23.5,-1.1533013173273083
471,23.55,-1.142259543753119
472,23.6,-1.1417166529206166
473,23.65,-1.1553939177335864
474,23.7,-1.149157920576235
475,23.75,-1.169651756496429
476,23.8,-1.17298637380071
477,23.85,-1.1860025133355787
478,23.9,-1.1700683824426175
479,23.95,-1.1936170028805906
480,24.0,-1.2352454503428107
481,24.05,-1.247759233906349
482,24.1,-1.236999686124273
483,24.15,-1.2429148655610032
484,24.2,-1.2090444478437872
485,24.25,-1.194741443205453
486,24.3,-1.224626840901242
487,24.35,-1.2412862395896123
488,24.4,-1.2448656762262353
489,24.45,-1.231758897944341
490,24.5,-1.2645895378765195
491,24.55,-1.2683766760207047
492,24.6,-1.2863671279830762
493,24.65,-1.2494096609557928
494,24.7,-1.2711408349449242
495,24.75,-1.2927459659351752
496,24.8,-1.2777376868030044
497,24.85,-1.276123816878913
498,24.9,-1.2967492282972588
499,24.95,-1.2895662095792664
500,25.0,-1.317390373610002
501,25.05,-1.3381891807225876
502,25.1,-1.3539356514785363
503,25.15,-1.3711596372421102
504,25.2,-1.3821216153151974
505,25.25,-1.4049222195671651
506,25.3,-1.44348649507669
507,25.35,-1.4390963833967947
508,25.4,-1.4360869465573678
509,25.45,-1.4047018959812771
510,25.5,-1.3815838308815318
511,25.55,-1.3668438160454353
512,25.6,-1.370399362179654
513,25.65,-1.356209160847782
514,25.7,-1.372376729324706
515,25.75,-1.3663564907235337
516,25.8,-1.3557650537159478
517,25.85,-1.3434283070221484
518,25.9,-1.3566400715468425
519,25.95,-1.350494618478363
520,26.0,-1.3444420543064883
521,26.05,-1.3352044971483825
522,26.1,-1.3438088096592422
523,26.15,-1.308510205295182
524,26.2,-1.2797020602785876
525,26.25,-1.2684114103497008
526,26.3,-1.2521512434877082
527,26.35,-1.222959114098493
528,26.4,-1.1861099581973087
529,26.45,-1.1674559192646359
530,26.5,-1.1465580488534954
531,26.55,-1.1298572923410928
532,26.6,-1.0984582585033071
533,26.65,-1.0651654615553952
534,26.7,-1.030449845923095
535,26.75,-1.013034711754864
536,26.8,-0.961926360092806
537,26.85,-0.9663341860302169
538,26.9,-0.9470810754677383
539,26.95,-0.9117287698541362
540,27.0,-0.8817439936552978
541,27.05,-0.874340382758429
542,27.1,-0.8458334872501831
543,27.15,-0.8092970559757404
544,27.2,-0.7698642133371196
545,27.25,-0.6891553551990164
546,27.3,-0.595846714169234
547,27.35,-0.510489449853388
548,27.4,-0.4480056245783964
549,27.45,-0.3662510353541244
550,27.5,-0.27167818675268607
551,27.55,-0.18089695607725437
552,27.6,-0.15535974051279938
553,27.65,-0.06750886005827482
554,27.7,0.035707560064213245
555,27.75,0.10619494594538896
556,27.8,0.19862261553528857
557,27.85,0.27832501071121535
558,27.9,0.3397004145023676
559,27.95,0.456695066648474
560,28.0,0.5374539714268346
561,28.05,0.6327274198689573
562,28.1,0.6957619472870488
563,28.15,0.7570832294849763
564,28.2,0.8546493449354213
565,28.25,0.9469168510474711
566,28.3,1.051167998735544
567,28.35,1.1596426918035403
568,28.4,1.2576232798318103
569,28.45,1.3271515583739826
570,28.5,1.44210772096751
571,28.55,1.5584445985153708
572,28.6,1.6378957722261145
573,28.65,1.7557271632311915
574,28.7,1.8256784327768172
575,28.75,1.9791909291759708
576,28.8,2.098685150639845
577,28.85,2.1974594142959316
578,28.9,2.2951478115525505
579,28.95,2.399520213298838
580,29.0,2.506091784343102
581,29.05,2.6153810196048464
582,29.1,2.729859133488671
583,29.15,2.85529392235374
584,29.2,2.961595285981567
585,29.25,3.068370173801203
586,29.3,3.156970038083087
587,29.35,3.256142194382379
588,29.4,3.330136040181571
589,29.45,3.452058932907665
590,29.5,3.5665624001451612
591,29.55,3.6868107463841406
592,29.6,3.8093861897142802
593,29.65,3.9269389305286033
594,29.7,4.012044343302605
595,29.75,4.141749954264263
596,29.8,4.273368863073647
597,29.85,4.358833537313695
598,29.9,4.481666937866339
599,29.95,4.580747402802458
600,30.0,4.688418338500812
601,30.05,4.779332322838667
602,30.1,4.860344060150872
603,30.15,4.9316154358243285
604,30.2,4.996543021396416
605,30.25,5.001528747007306
606,30.3,5.042672160152634
607,30.35,5.075339926834216
608,30.4,5.109751182813704
609,30.45,5.153083327316218
610,30.5,5.178559393936199
611,30.55,5.230101855674291
612,30.6,5.2677325083023705
613,30.65,5.316658523665912
614,30.7,5.357481099112325
615,30.75,5.400578791806503
616,30.8,5.432955775216582
617,30.85,5.469812474049589
618,30.9,5.447427571364243
619,30.95,5.480822397443203
620,31.0,5.491303353896402
621,31.05,5.528772268306829
622,31.1,5.562609247229902
623,31.15,5.594960624929208
624,31.2,5.618111346228759
625,31.25,5.610399333653851
626,31.3,5.5907996733456695
627,31.35,5.564298203562979
628,31.4,5.60485860450074
629,31.45,5.565497235571753
630,31.5,5.555335659123344
631,31.55,5.559371400069894
632,31.6,5.5649751929777915
633,31.65,5.58030881299244
634,31.7,5.5218520383775695
635,31.75,5.480628971051319
636,31.8,5.459017489041502
637,31.85,5.421704722658423
638,31.9,5.388143535567247
639,31.95,5.360230407157424
640,32.0,5.345315464507498
641,32.05,5.300817701259723
642,32.1,5.239029274591308
643,32.15,5.206067793572876
644,32.2,5.157401275104707
645,32.25,5.138653766284164
646,32.3,5.09250029763817
647,32.35,5.109770987074722
648,32.4,5.0631092765406525
649,32.45,5.055156404615603
650,32.5,5.009424161760902
651,32.55,4.976549083004255
652,32.6,4.926249614175944
653,32.65,4.925323450254969
654,32.7,4.869718062832165
655,32.75,4.804908747375741
656,32.8,4.795615522272547
657,32.85,4.735000547476348
658,32.9,4.717577138594779
659,32.95,4.651357222862076
660,33.0,4.631429590305528
661,33.05,4.598930901985563
662,33.1,4.535982232210773
663,33.15,4.499767238007776
664,33.2,4.492081313105154
665,33.25,4.459390039694568
666,33.3,4.444149465642913
667,33.35,4.439779363269502
668,33.4,4.385676604209474
669,33.45,4.356045622927051
670,33.5,4.306958942393876
671,33.55,4.263873280294164
672,33.6,4.255932136502407
673,33.65,4.222692405106972
674,33.7,4.151984095581708
675,33.75,4.122094134071283
676,33.8,4.063677542546485
677,33.85,4.047967616000508
678,33.9,4.037314819779061
679,33.95,4.0148194573932185
680,34.0,3.9703936898492063
681,34.05,3.944932971256518
682,34.1,3.907591946292635
683,34.15,3.891871380303572
684,34.2,3.861283126714893
685,34.25,3.8565958433019905
686,34.3,3.852049146024738
687,34.35,3.7992013602146546
688,34.4,3.768615505314255
689,34.45,3.777331207322348
690,34.5,3.7366191987207786
691,34.55,3.7054683107294344
692,34.6,3.666820539307817
693,34.65,3.6534046006601417
694,34.7,3.6270875700426712
695,34.75,3.604161900227494
696,34.8,3.5712720591661786
697,34.85,3.53335188656331
698,34.9,3.5335445261536176
699,34.95,3.4862256534851954
700,35.0,3.4655412289137337
701,35.05,3.443613458954157
702,35.1,3.4176398091184343
703,35.15,3.4094932459478127
704,35.2,3.3774199415128936
705,35.25,3.354450386562561
706,35.3,3.2830795325654476
707,35.35,3.276464817318212
708,35.4,3.2205763239069283
709,35.45,3.2317272398375354
710,35.5,3.199014818813134
711,35.55,3.163476456387493
712,35.6,3.1246676455946902
713,35.65,3.0749465426199447
714,35.7,3.0714602923947356
715,35.75,3.0278616811370904
716,35.8,3.0001921387620154
717,35.85,2.955299329505704
718,35.9,2.9476961884264345
719,35.95,2.914621096780114
720,36.0,2.8709297336934836
721,36.05,2.8425474003795164
722,36.1,2.813401897535552
723,36.15,2.7569422565016595
724,36.2,2.717218437707415
725,36.25,2.6850704045091187
726,36.3,2.638318657887028
727,36.35,2.612922953945182
728,36.4,2.599852407644259
729,36.45,2.5857171056236425
730,36.5,2.553507005326517
731,36.55,2.4783634595494837
732,36.6,2.418167535854181
733,36.65,2.41788087307821
734,36.7,2.3821379591155374
735,36.75,2.3324507534113286
736,36.8,2.2943543934332076
737,36.85,2.214870105922902
738,36.9,2.156250198907897
739,36.95,2.1306644136715787
740,37.0,2.085355968080448
741,37.05,2.0379810441086885
742,37.1,1.9853899763157175
743,37.15,1.9643610985315418
744,37.2,1.9449843246825749
745,37.25,1.9175980748724326
746,37.3,1.8811467207645938
747,37.35,1.8751948452180263
748,37.4,1.821507594712581
749,37.45,1.8271657526522567
750,37.5,1.7976633499868648
751,37.55,1.7640305207487734
752,37.6,1.7420880783295665
753,37.65,1.7064406061585315
754,37.7,1.682973455116883
755,37.75,1.6596375807494308
756,37.8,1.6483312092409432
757,37.85,1.5777447019051254
758,37.9,1.5648227352380704
759,37.95,1.4890239878681566
760,38.0,1.4397329759589619
761,38.05,1.410670472499387
762,38.1,1.3578498091720785
763,38.15,1.3086809617748716
764,38.2,1.2564253704111048
765,38.25,1.2377200964884474
766,38.3,1.1678688573715776
767,38.35,1.1227572316102512
768,38.4,1.0569130424386268
769,38.45,1.0013874677913663
770,38.5,0.9755180311305187
771,38.55,0.943493922608335
772,38.6,0.9082686244304843
773,38.65,0.8349287253567403
774,38.7,0.8064225524227779
775,38.75,0.782135137907213
776,38.8,0.7354954808152965
777,38.85,0.6980517994068213
778,38.9,0.6560528685469872
779,38.95,0.6314301361554708
780,39.0,0.6325446933618946
781,39.05,0.5869439957582112
782,39.1,0.5785753931415674
783,39.15,0.5659498363490747
784,39.2,0.5385175723486643
785,39.25,0.5189288812411856
786,39.3,0.49253294282499455
787,39.35,0.46356402161138
788,39.4,0.4426636795782726
789,39.45,0.4128686753717628
790,39.5,0.4153715939696352
791,39.55,0.417667087729205
792,39.6,0.37216392993699215
793,39.65,0.3590023893042146
794,39.7,0.3597876441330136
795,39.75,0.35462183372037503
796,39.8,0.34491316397778643
797,39.85,0.3553265783570493
798,39.9,0.34525505105718196
799,39.95,0.36007225336647475
800,40.0,0.3660686485922862
801,40.05,0.3648059455730464
802,40.1,0.3789017987824437
803,40.15,0.3418887215622501
804,40.2,0.3277752846017947
805,40.25,0.3269760941475212
806,40.3,0.3261838827001823
807,40.35,0.33217037820223894
808,40.4,0.29624273084310454
809,40.45,0.2926982675959695
810,40.5,0.28091321978795075
811,40.55,0.2526227231260302
812,40.6,0.2532834127520469
813,40.65,0.2482756728407073
814,40.7,0.2432632684556697
815,40.75,0.20239218312229398
816,40.8,0.1982532280213367
817,40.85,0.19125404878074512
818,40.9,0.2292491289340416
819,40.95,0.2536391756291811
820,41.0,0.24719903545773836
821,41.05,0.25817776072480797
822,41.1,0.28577396413667333
823,41.15,0.30814782160744403
824,41.2,0.30926674623452505
825,41.25,0.34781100051502345
826,41.3,0.36415563149074925
827,41.35,0.3696613954663122
828,41.4,0.37080019372272677
829,41.45,0.36532159526488733
830,41.5,0.35582773799811673
831,41.55,0.37289026349910476
832,41.6,0.38276843615330536
833,41.65,0.37157076565420144
834,41.7,0.33491233852399455
835,41.75,0.34549259236339197
836,41.8,0.3536332032641245
837,41.85,0.3331259840427647
838,41.9,0.312340707501042
839,41.95,0.2802474388498002
840,42.0,0.27631237351313964
841,42.05,0.28124066386893215
842,42.1,0.2676683456154547
843,42.15,0.23772788360694172
844,42.2,0.22944820520417944
845,42.25,0.24068740097841698
846,42.3,0.21163856200633288
847,42.35,0.2190168694061971
848,42.4,0.24023336604043363
849,42.45,0.21992101017761892
850,42.5,0.2176654573528658
851,42.55,0.2154923511273422
852,42.6,0.21717502933852492
853,42.65,0.22759941064952233
854,42.7,0.21956838227877656
855,42.75,0.22792318080557888
856,42.8,0.20236805590569845
857,42.85,0.20331012511153043
858,42.9,0.18474114264845803
859,42.95,0.1968780045404468
860,43.0,0.19148935269369163
861,43.05,0.1619453459046154
862,43.1,0.17009577059600411
863,43.15,0.166621687672944
864,43.2,0.15549711319517157
865,43.25,0.12196411948896631
866,43.3,0.08434669775152799
867,43.35,0.09197146407327138
868,43.4,0.07056166796628038
869,43.45,0.08279359512509508
870,43.5,0.0791865683202859
871,43.55,0.06442566125290719
872,43.6,0.06059710276478928
873,43.65,0.05355545479517712
874,43.7,0.07266100033291475
875,43.75,0.07387078578525279
876,43.8,0.07303751572067198
877,43.85,0.04733979218388423
878,43.9,0.028788317711842804
879,43.95,0.03843315510432013
880,44.0,0.051253828230583366
881,44.05,0.030205347985432267
882,44.1,0.03846937742170436
883,44.15,0.01101202123860647
884,44.2,0.0012747226075506568
885,44.25,0.015576400185319321
886,44.3,0.030588383594797288
887,44.35,0.08164637967796845
888,44.4,0.1127905141193917
889,44.45,0.1348720322234814
890,44.5,0.15985102668430257
891,44.55,0.21684817376831586
892,44.6,0.2449547887942295
893,44.65,0.28450254695301896
894,44.7,0.31369465297223886
895,44.75,0.35295893589686433
896,44.8,0.3798951096368723
897,44.85,0.42221608608291294
898,44.9,0.45319755533274564
899,44.95,0.5015920717685383
900,45.0,0.5191585337366592
901,45.05,0.5500438709060772
902,45.1,0.6116949041366831
903,45.15,0.6359721606230644
904,45.2,0.6558432782776428
905,45.25,0.6978998220930065
906,45.3,0.7437590090768329
907,45.35,0.7769504192065696
908,45.4,0.8037248855679667
909,45.45,0.8409248116080769
910,45.5,0.885759035738257
911,45.55,0.9058202261984306
912,45.6,0.935319142330958
